,FM_defect4ml053_faulty
MM_defect4ml053_original0_GF_0.01_1,0.1349686316622393
MM_defect4ml053_original0_LA_0.01_1,0.06204151265282911
MM_defect4ml053_original0_NAI_0.01_1,0.2077321911632101
MM_defect4ml053_original0_NEB_0.01_1,0.08437036191346045
MM_defect4ml053_original0_NS_0.01_1,0.12793823277094651
MM_defect4ml053_original0_WS_0.01_1,0.15535292131036815
MM_defect4ml053_original1_GF_0.01_1,0.19625137816979052
MM_defect4ml053_original1_LA_0.01_1,0.11494630725399957
MM_defect4ml053_original1_NAI_0.01_1,0.26786497150372646
MM_defect4ml053_original1_NEB_0.01_1,0.19221036417647705
MM_defect4ml053_original1_NS_0.01_1,0.25943672469786505
MM_defect4ml053_original1_WS_0.01_1,0.21313540753724802
MM_defect4ml053_original2_GF_0.01_1,0.12009369822316175
MM_defect4ml053_original2_LA_0.01_1,0.07866256550467075
MM_defect4ml053_original2_NAI_0.01_1,0.20967741935483872
MM_defect4ml053_original2_NEB_0.01_1,0.12503482476179864
MM_defect4ml053_original2_NS_0.01_1,0.16866587824519907
MM_defect4ml053_original2_WS_0.01_1,0.19126795611356182
MM_defect4ml053_original3_GF_0.01_1,0.1060579959804766
MM_defect4ml053_original3_LA_0.01_1,0.06771490875702972
MM_defect4ml053_original3_NAI_0.01_1,0.20294402921207277
MM_defect4ml053_original3_NEB_0.01_1,0.18731724098388852
MM_defect4ml053_original3_NS_0.01_1,0.22444457071424512
MM_defect4ml053_original3_WS_0.01_1,0.1931669603774657
MM_defect4ml053_original4_GF_0.01_1,0.06729146050410385
MM_defect4ml053_original4_LA_0.01_1,0.048791821561338294
MM_defect4ml053_original4_NAI_0.01_1,0.20972143263217738
MM_defect4ml053_original4_NEB_0.01_1,0.15337280854522234
MM_defect4ml053_original4_NS_0.01_1,0.12868414945462986
MM_defect4ml053_original4_WS_0.01_1,0.07592077831827658
