,FM_deeplocalize028_faulty
MM_deeplocalize028_GF_0.01_1,0.04761904761904762
MM_deeplocalize028_GF_0.1_1,0.23880597014925373
MM_deeplocalize028_GF_0.2_1,0.20129870129870137
MM_deeplocalize028_GF_0.6_1,0.2391304347826087
MM_deeplocalize028_GF_1.0_1,0.3292682926829269
MM_deeplocalize028_LD_0.01_1,0.0
MM_deeplocalize028_LR_0.01_1,0.0
MM_deeplocalize028_NAI_0.01_1,0.2468354430379747
MM_deeplocalize028_NEB_0.01_1,0.064
MM_deeplocalize028_NEB_0.1_1,0.15267175572519084
MM_deeplocalize028_NEB_0.2_1,0.23622047244094493
MM_deeplocalize028_NS_0.01_1,0.04761904761904762
MM_deeplocalize028_WS_0.01_1,0.17293233082706772
MM_deeplocalize028_WS_0.1_1,0.24719101123595508
