,FM_cleanml014_faulty
MM_cleanml014_original0_GF_0.01_1,0.09352731591448932
MM_cleanml014_original0_LA_0.01_1,0.2109332853803273
MM_cleanml014_original0_NAI_0.01_1,0.13536866359447006
MM_cleanml014_original0_NEB_0.01_1,0.15316954807400668
MM_cleanml014_original0_NS_0.01_1,0.13606847697756788
MM_cleanml014_original0_WS_0.01_1,0.11404811404811407
MM_cleanml014_original1_GF_0.01_1,0.07513661202185792
MM_cleanml014_original1_LA_0.01_1,0.06246418338108883
MM_cleanml014_original1_NAI_0.01_1,0.11394101876675605
MM_cleanml014_original1_NEB_0.01_1,0.08815272318921955
MM_cleanml014_original1_NS_0.01_1,0.10973502304147464
MM_cleanml014_original1_WS_0.01_1,0.10008481764206956
MM_cleanml014_original2_GF_0.01_1,0.12175226586102718
MM_cleanml014_original2_LA_0.01_1,0.10657460222155508
MM_cleanml014_original2_NAI_0.01_1,0.19959266802443992
MM_cleanml014_original2_NEB_0.01_1,0.1260355029585799
MM_cleanml014_original2_NS_0.01_1,0.12868398015757224
MM_cleanml014_original2_WS_0.01_1,0.14417086917828537
MM_cleanml014_original3_GF_0.01_1,0.09331763320576981
MM_cleanml014_original3_LA_0.01_1,0.19786882234062103
MM_cleanml014_original3_NAI_0.01_1,0.19214099971106616
MM_cleanml014_original3_NEB_0.01_1,0.1269276393831554
MM_cleanml014_original3_WS_0.01_1,0.12267218445167014
MM_cleanml014_original4_GF_0.01_1,0.07941176470588235
MM_cleanml014_original4_LA_0.01_1,0.1921047844278697
MM_cleanml014_original4_NAI_0.01_1,0.13861386138613863
MM_cleanml014_original4_NEB_0.01_1,0.07106017191977079
MM_cleanml014_original4_NS_0.01_1,0.11849881796690306
MM_cleanml014_original4_WS_0.01_1,0.0989928057553957
