,FM_deepfd015_faulty
MM_deepfd015_add_activation_function_mutated0_MP_None_1,0.010765495441843421
MM_deepfd015_add_activation_function_mutated0_MP_None_3,0.02002245080295984
MM_deepfd015_add_noise_mutated0_MP_100,0.0592075125973431
MM_deepfd015_add_noise_mutated0_MP_25.0,0.01878020291780226
MM_deepfd015_add_noise_mutated0_MP_37.5,0.030508474576271184
MM_deepfd015_add_noise_mutated0_MP_43.75,0.028725231932195627
MM_deepfd015_add_noise_mutated0_MP_46.88,0.03197947449201659
MM_deepfd015_add_noise_mutated0_MP_50.0,0.031740942609810835
MM_deepfd015_add_noise_mutated0_MP_75.0,0.04482671736491283
MM_deepfd015_add_noise_mutated0_MP_81.25,0.059171190983437566
MM_deepfd015_add_noise_mutated0_MP_84.38,0.044416447142366276
MM_deepfd015_add_noise_mutated0_MP_87.5,0.04800403087282139
MM_deepfd015_add_weights_regularisation_mutated0_MP_l1_1,0.007098532206727576
MM_deepfd015_add_weights_regularisation_mutated0_MP_l1_3,0.015179961534939095
MM_deepfd015_add_weights_regularisation_mutated0_MP_l1_6,0.024902153761644275
MM_deepfd015_add_weights_regularisation_mutated0_MP_l1_7,0.00783164258398406
MM_deepfd015_add_weights_regularisation_mutated0_MP_l1_l2_1,0.007054027437418409
MM_deepfd015_add_weights_regularisation_mutated0_MP_l1_l2_3,0.012613602545612713
MM_deepfd015_add_weights_regularisation_mutated0_MP_l1_l2_6,0.026533503976597494
MM_deepfd015_add_weights_regularisation_mutated0_MP_l1_l2_7,0.007236585980259693
MM_deepfd015_add_weights_regularisation_mutated0_MP_l2_1,0.005244715205093557
MM_deepfd015_add_weights_regularisation_mutated0_MP_l2_3,0.008083722634423375
MM_deepfd015_add_weights_regularisation_mutated0_MP_l2_6,0.01403099178282863
MM_deepfd015_add_weights_regularisation_mutated0_MP_l2_7,0.005220377790497997
MM_deepfd015_change_activation_function_mutated0_MP_elu_6,0.015462146374985683
MM_deepfd015_change_activation_function_mutated0_MP_elu_7,0.7593889521141556
MM_deepfd015_change_activation_function_mutated0_MP_exponential_6,0.1188687886420884
MM_deepfd015_change_activation_function_mutated0_MP_exponential_7,0.005999129897190484
MM_deepfd015_change_activation_function_mutated0_MP_hard_sigmoid_6,0.004832356174422866
MM_deepfd015_change_activation_function_mutated0_MP_hard_sigmoid_7,0.9997708944281527
MM_deepfd015_change_activation_function_mutated0_MP_linear_6,0.01506065461203937
MM_deepfd015_change_activation_function_mutated0_MP_linear_7,0.6690809759327857
MM_deepfd015_change_activation_function_mutated0_MP_relu_6,0.008681907728959545
MM_deepfd015_change_activation_function_mutated0_MP_relu_7,0.9263816054860831
MM_deepfd015_change_activation_function_mutated0_MP_selu_6,0.020039391718578235
MM_deepfd015_change_activation_function_mutated0_MP_selu_7,0.7350316544586332
MM_deepfd015_change_activation_function_mutated0_MP_sigmoid_6,0.005152278452026563
MM_deepfd015_change_activation_function_mutated0_MP_sigmoid_7,0.022419676185677972
MM_deepfd015_change_activation_function_mutated0_MP_softmax_6,0.05210122523760449
MM_deepfd015_change_activation_function_mutated0_MP_softmax_7,0.005426818098552849
MM_deepfd015_change_activation_function_mutated0_MP_softplus_6,0.017019034748150353
MM_deepfd015_change_activation_function_mutated0_MP_softplus_7,0.0058155508746222185
MM_deepfd015_change_activation_function_mutated0_MP_softsign_6,0.00501568834024231
MM_deepfd015_change_activation_function_mutated0_MP_softsign_7,0.7029980927072841
MM_deepfd015_change_activation_function_mutated0_MP_tanh_6,0.004557634610539816
MM_deepfd015_change_activation_function_mutated0_MP_tanh_7,0.8084597998062641
MM_deepfd015_change_batch_size_mutated0_MP_100_100,0.04242063310275322
MM_deepfd015_change_batch_size_mutated0_MP_400_400,0.00655001832172957
MM_deepfd015_change_batch_size_mutated0_MP_50_50,0.1059623886203816
MM_deepfd015_change_batch_size_mutated0_MP_800_800,0.006229673400210711
