,FM_deepfd050_faulty
MM_deepfd050_GF_0.01_1,0.03677758318739054
MM_deepfd050_GF_0.1_1,0.11695710455764077
MM_deepfd050_GF_0.2_1,0.1733080328905756
MM_deepfd050_GF_0.6_1,0.2458648724418279
MM_deepfd050_GF_1.0_1,0.3058854579044603
MM_deepfd050_LD_0.01_1,0.0
MM_deepfd050_LR_0.01_1,0.03905308326503062
MM_deepfd050_NAI_0.01_1,0.1350710900473934
MM_deepfd050_NAI_0.1_1,0.2579693034238489
MM_deepfd050_NEB_0.01_1,0.07973640856672158
MM_deepfd050_NEB_0.1_1,0.1903485254691689
MM_deepfd050_NS_0.01_1,0.07475025835342748
MM_deepfd050_NS_0.1_1,0.15120051914341334
MM_deepfd050_WS_0.01_1,0.08061357702349868
MM_deepfd050_WS_0.1_1,0.22274358266629868
