,FM_defect4ml095_faulty
MM_defect4ml095_add_weights_regularisation_mutated0_MP_l1_1,0.375
MM_defect4ml095_add_weights_regularisation_mutated0_MP_l1_2,0.325
MM_defect4ml095_add_weights_regularisation_mutated0_MP_l1_l2_1,0.2894736842105263
MM_defect4ml095_add_weights_regularisation_mutated0_MP_l1_l2_2,0.35897435897435903
MM_defect4ml095_add_weights_regularisation_mutated0_MP_l2_1,0.3600000000000001
MM_defect4ml095_add_weights_regularisation_mutated0_MP_l2_2,0.37209302325581406
MM_defect4ml095_change_activation_function_mutated0_MP_elu_1,0.35294117647058826
MM_defect4ml095_change_activation_function_mutated0_MP_elu_2,0.13793103448275862
MM_defect4ml095_change_activation_function_mutated0_MP_exponential_1,0.25
MM_defect4ml095_change_activation_function_mutated0_MP_exponential_2,0.2692307692307693
MM_defect4ml095_change_activation_function_mutated0_MP_hard_sigmoid_1,0.17777777777777776
MM_defect4ml095_change_activation_function_mutated0_MP_hard_sigmoid_2,0.23076923076923075
MM_defect4ml095_change_activation_function_mutated0_MP_linear_1,0.34042553191489366
MM_defect4ml095_change_activation_function_mutated0_MP_linear_2,0.4042553191489362
MM_defect4ml095_change_activation_function_mutated0_MP_relu_1,0.3846153846153846
MM_defect4ml095_change_activation_function_mutated0_MP_relu_2,0.3220338983050848
MM_defect4ml095_change_activation_function_mutated0_MP_selu_1,0.39583333333333337
MM_defect4ml095_change_activation_function_mutated0_MP_selu_2,0.28767123287671237
MM_defect4ml095_change_activation_function_mutated0_MP_sigmoid_1,0.15
MM_defect4ml095_change_activation_function_mutated0_MP_sigmoid_2,0.33333333333333337
MM_defect4ml095_change_activation_function_mutated0_MP_softmax_1,0.4285714285714287
MM_defect4ml095_change_activation_function_mutated0_MP_softmax_2,0.18803418803418806
MM_defect4ml095_change_activation_function_mutated0_MP_softplus_1,0.3673469387755102
MM_defect4ml095_change_activation_function_mutated0_MP_softplus_2,0.30303030303030304
MM_defect4ml095_change_activation_function_mutated0_MP_softsign_1,0.3488372093023256
MM_defect4ml095_change_activation_function_mutated0_MP_softsign_2,0.20512820512820518
MM_defect4ml095_change_activation_function_mutated0_MP_tanh_1,0.24561403508771928
MM_defect4ml095_change_activation_function_mutated0_MP_tanh_2,0.3103448275862069
MM_defect4ml095_change_batch_size_mutated0_MP_128_128,0.2982456140350877
MM_defect4ml095_change_batch_size_mutated0_MP_16_16,0.20454545454545453
MM_defect4ml095_change_batch_size_mutated0_MP_256_256,0.276923076923077
MM_defect4ml095_change_batch_size_mutated0_MP_32_32,0.2790697674418605
MM_defect4ml095_change_epochs_mutated0_MP_1,0.25609756097560976
MM_defect4ml095_change_epochs_mutated0_MP_2,0.3170731707317074
MM_defect4ml095_change_epochs_mutated0_MP_3,0.33802816901408456
MM_defect4ml095_change_epochs_mutated0_MP_4,0.4
MM_defect4ml095_change_epochs_mutated0_MP_5,0.359375
MM_defect4ml095_change_epochs_mutated0_MP_6,0.4999999999999999
MM_defect4ml095_change_label_mutated0_MP_100,0.18803418803418806
MM_defect4ml095_change_label_mutated0_MP_12.5,0.19387755102040818
MM_defect4ml095_change_label_mutated0_MP_15.62,0.22222222222222224
MM_defect4ml095_change_label_mutated0_MP_18.75,0.2376237623762376
MM_defect4ml095_change_label_mutated0_MP_25.0,0.20370370370370372
MM_defect4ml095_change_label_mutated0_MP_50.0,0.18803418803418803
MM_defect4ml095_change_label_mutated0_MP_6.25,0.2658227848101266
MM_defect4ml095_change_label_mutated0_MP_9.38,0.2535211267605634
MM_defect4ml095_change_learning_rate_mutated0_MP_False_0.0001,0.23404255319148937
MM_defect4ml095_change_learning_rate_mutated0_MP_False_0.00033,0.3559322033898305
MM_defect4ml095_change_learning_rate_mutated0_MP_False_0.00044,0.3611111111111111
MM_defect4ml095_change_learning_rate_mutated0_MP_False_0.00045,0.3235294117647059
MM_defect4ml095_change_learning_rate_mutated0_MP_False_0.00046,0.25
MM_defect4ml095_change_learning_rate_mutated0_MP_False_0.00047,0.24137931034482762
MM_defect4ml095_change_learning_rate_mutated0_MP_False_0.00049,0.3877551020408163
MM_defect4ml095_change_learning_rate_mutated0_MP_False_0.00055,0.32786885245901637
MM_defect4ml095_change_loss_function_mutated0_MP_categorical_crossentropy,0.11363636363636363
MM_defect4ml095_change_loss_function_mutated0_MP_categorical_hinge,0.2741935483870968
MM_defect4ml095_change_loss_function_mutated0_MP_hinge,0.21568627450980396
MM_defect4ml095_change_loss_function_mutated0_MP_huber_loss,0.2916666666666667
MM_defect4ml095_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.18803418803418806
MM_defect4ml095_change_loss_function_mutated0_MP_logcosh,0.37142857142857144
MM_defect4ml095_change_loss_function_mutated0_MP_mean_absolute_error,0.46153846153846156
MM_defect4ml095_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.1590909090909091
MM_defect4ml095_change_loss_function_mutated0_MP_mean_squared_error,0.4375000000000001
MM_defect4ml095_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.1590909090909091
MM_defect4ml095_change_loss_function_mutated0_MP_poisson,0.19512195121951223
MM_defect4ml095_change_loss_function_mutated0_MP_squared_hinge,0.13636363636363638
MM_defect4ml095_change_optimisation_function_mutated0_MP_adadelta,0.3378378378378379
MM_defect4ml095_change_optimisation_function_mutated0_MP_adagrad,0.33333333333333337
MM_defect4ml095_change_optimisation_function_mutated0_MP_adamax,0.22807017543859656
MM_defect4ml095_change_optimisation_function_mutated0_MP_nadam,0.23076923076923078
MM_defect4ml095_change_optimisation_function_mutated0_MP_rmsprop,0.42222222222222233
MM_defect4ml095_change_optimisation_function_mutated0_MP_sgd,0.27397260273972607
MM_defect4ml095_change_weights_initialisation_mutated0_MP_constant_1,0.11363636363636363
MM_defect4ml095_change_weights_initialisation_mutated0_MP_constant_2,0.12820512820512822
MM_defect4ml095_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.37837837837837834
MM_defect4ml095_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.261904761904762
MM_defect4ml095_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.3191489361702128
MM_defect4ml095_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.3269230769230769
MM_defect4ml095_change_weights_initialisation_mutated0_MP_he_normal_1,0.42222222222222233
MM_defect4ml095_change_weights_initialisation_mutated0_MP_he_normal_2,0.3863636363636365
MM_defect4ml095_change_weights_initialisation_mutated0_MP_he_uniform_1,0.2500000000000001
MM_defect4ml095_change_weights_initialisation_mutated0_MP_he_uniform_2,0.2456140350877193
MM_defect4ml095_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.46153846153846156
MM_defect4ml095_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.411764705882353
MM_defect4ml095_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.3414634146341464
MM_defect4ml095_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.3333333333333334
MM_defect4ml095_change_weights_initialisation_mutated0_MP_ones_1,0.22115384615384617
