,FM_deeplocalize008_faulty
MM_deeplocalize008_original0_GF_0.01_1,0.10860699720970164
MM_deeplocalize008_original0_LA_0.01_1,0.26425531914893613
MM_deeplocalize008_original0_NAI_0.01_1,0.1245697074010327
MM_deeplocalize008_original0_NEB_0.01_1,0.13088330109606702
MM_deeplocalize008_original0_NS_0.01_1,0.11715391229578674
MM_deeplocalize008_original0_WS_0.01_1,0.18658954584404455
MM_deeplocalize008_original1_GF_0.01_1,0.09649871904355253
MM_deeplocalize008_original1_LA_0.01_1,0.18693982074263762
MM_deeplocalize008_original1_NAI_0.01_1,0.14163090128755365
MM_deeplocalize008_original1_NEB_0.01_1,0.13143224699828474
MM_deeplocalize008_original1_NS_0.01_1,0.12658499892542446
MM_deeplocalize008_original1_WS_0.01_1,0.11185057964791756
MM_deeplocalize008_original2_GF_0.01_1,0.09217877094972067
MM_deeplocalize008_original2_LA_0.01_1,0.31568998109640833
MM_deeplocalize008_original2_NAI_0.01_1,0.19854358535018204
MM_deeplocalize008_original2_NEB_0.01_1,0.09052000855981168
MM_deeplocalize008_original2_NS_0.01_1,0.1021285745001075
MM_deeplocalize008_original2_WS_0.01_1,0.1283594925822404
MM_deeplocalize008_original3_GF_0.01_1,0.08822260569456429
MM_deeplocalize008_original3_LA_0.01_1,0.09991423670668956
MM_deeplocalize008_original3_NAI_0.01_1,0.11106346483704974
MM_deeplocalize008_original3_NEB_0.01_1,0.0901481004507405
MM_deeplocalize008_original3_NS_0.01_1,0.10280172413793104
MM_deeplocalize008_original3_WS_0.01_1,0.09624060150375938
MM_deeplocalize008_original4_GF_0.01_1,0.10639645345155162
MM_deeplocalize008_original4_LA_0.01_1,0.09802271771140093
MM_deeplocalize008_original4_NAI_0.01_1,0.12561418500320443
MM_deeplocalize008_original4_NEB_0.01_1,0.10524091293322063
MM_deeplocalize008_original4_NS_0.01_1,0.11800847457627119
MM_deeplocalize008_original4_WS_0.01_1,0.1371308016877637
