,FM_deepfd048_faulty
MM_deepfd048_add_noise_mutated0_MP_100,0.784313725490196
MM_deepfd048_add_noise_mutated0_MP_53.12,0.8282828282828285
MM_deepfd048_add_noise_mutated0_MP_56.25,0.6092020966802563
MM_deepfd048_add_noise_mutated0_MP_62.5,0.677156177156177
MM_deepfd048_add_noise_mutated0_MP_75.0,0.7076834199884461
MM_deepfd048_add_weights_regularisation_mutated0_MP_l1_1,0.5391758560650028
MM_deepfd048_add_weights_regularisation_mutated0_MP_l1_3,0.40434272300469487
MM_deepfd048_add_weights_regularisation_mutated0_MP_l1_5,0.7707006369426752
MM_deepfd048_add_weights_regularisation_mutated0_MP_l1_l2_1,0.4751025190392502
MM_deepfd048_add_weights_regularisation_mutated0_MP_l1_l2_3,0.6814310051107325
MM_deepfd048_add_weights_regularisation_mutated0_MP_l1_l2_5,0.776350989834136
MM_deepfd048_add_weights_regularisation_mutated0_MP_l2_1,0.6741321388577828
MM_deepfd048_add_weights_regularisation_mutated0_MP_l2_3,0.6468184471687098
MM_deepfd048_add_weights_regularisation_mutated0_MP_l2_5,0.7820719269994632
MM_deepfd048_change_activation_function_mutated0_MP_elu_1,0.5868194842406877
MM_deepfd048_change_activation_function_mutated0_MP_elu_2,0.7834941050375133
MM_deepfd048_change_activation_function_mutated0_MP_elu_3,0.5786682380671775
MM_deepfd048_change_activation_function_mutated0_MP_elu_4,0.6856338028169014
MM_deepfd048_change_activation_function_mutated0_MP_elu_5,0.6170690623245367
MM_deepfd048_change_activation_function_mutated0_MP_elu_6,0.6937086092715231
MM_deepfd048_change_activation_function_mutated0_MP_exponential_2,0.6606683804627249
MM_deepfd048_change_activation_function_mutated0_MP_exponential_4,0.5148514851485149
MM_deepfd048_change_activation_function_mutated0_MP_exponential_6,0.6853185595567868
MM_deepfd048_change_activation_function_mutated0_MP_hard_sigmoid_1,0.547137073452863
MM_deepfd048_change_activation_function_mutated0_MP_hard_sigmoid_2,0.4397905759162302
MM_deepfd048_change_activation_function_mutated0_MP_hard_sigmoid_3,0.6877133105802048
MM_deepfd048_change_activation_function_mutated0_MP_hard_sigmoid_4,0.6437889960294951
MM_deepfd048_change_activation_function_mutated0_MP_hard_sigmoid_5,0.19401330376940132
MM_deepfd048_change_activation_function_mutated0_MP_hard_sigmoid_6,0.11850060459492143
MM_deepfd048_change_activation_function_mutated0_MP_linear_2,0.7785412262156448
MM_deepfd048_change_activation_function_mutated0_MP_linear_4,0.6577571179546775
MM_deepfd048_change_activation_function_mutated0_MP_linear_6,0.7029177718832891
MM_deepfd048_change_activation_function_mutated0_MP_relu_1,0.7591991341991342
MM_deepfd048_change_activation_function_mutated0_MP_relu_2,0.6681818181818181
MM_deepfd048_change_activation_function_mutated0_MP_relu_3,0.76524064171123
MM_deepfd048_change_activation_function_mutated0_MP_relu_4,0.30623145400593466
MM_deepfd048_change_activation_function_mutated0_MP_relu_5,0.19401330376940132
MM_deepfd048_change_activation_function_mutated0_MP_relu_6,0.4641638225255972
MM_deepfd048_change_activation_function_mutated0_MP_selu_2,0.8078388677191075
MM_deepfd048_change_activation_function_mutated0_MP_selu_4,0.5331444759206798
MM_deepfd048_change_activation_function_mutated0_MP_selu_6,0.7407407407407407
MM_deepfd048_change_activation_function_mutated0_MP_sigmoid_2,0.6655737704918034
MM_deepfd048_change_activation_function_mutated0_MP_sigmoid_4,0.7886351566648964
MM_deepfd048_change_activation_function_mutated0_MP_sigmoid_6,0.7034917000572409
MM_deepfd048_change_activation_function_mutated0_MP_softmax_2,0.5146713615023474
MM_deepfd048_change_activation_function_mutated0_MP_softmax_4,0.7542735042735043
MM_deepfd048_change_activation_function_mutated0_MP_softmax_6,0.19401330376940132
MM_deepfd048_change_activation_function_mutated0_MP_softplus_1,0.5938407902382336
MM_deepfd048_change_activation_function_mutated0_MP_softplus_2,0.6105849582172702
MM_deepfd048_change_activation_function_mutated0_MP_softplus_3,0.7462686567164177
MM_deepfd048_change_activation_function_mutated0_MP_softplus_4,0.7939560439560439
MM_deepfd048_change_activation_function_mutated0_MP_softplus_5,0.19401330376940132
MM_deepfd048_change_activation_function_mutated0_MP_softplus_6,0.7676659528907923
MM_deepfd048_change_activation_function_mutated0_MP_softsign_2,0.7836822329575952
MM_deepfd048_change_activation_function_mutated0_MP_softsign_4,0.78740581270183
MM_deepfd048_change_activation_function_mutated0_MP_softsign_6,0.7273718647764449
MM_deepfd048_change_activation_function_mutated0_MP_tanh_2,0.8043126684636118
MM_deepfd048_change_activation_function_mutated0_MP_tanh_4,0.634902411021814
