,FM_cleanml009_faulty
MM_cleanml009_add_noise_mutated0_MP_100,0.15867988147542658
MM_cleanml009_add_noise_mutated0_MP_12.5,0.034943786083257364
MM_cleanml009_add_noise_mutated0_MP_25.0,0.06958250497017893
MM_cleanml009_add_noise_mutated0_MP_50.0,0.15562142705907261
MM_cleanml009_add_noise_mutated0_MP_6.25,0.010242085661080074
MM_cleanml009_add_noise_mutated0_MP_9.38,0.022365196078431373
MM_cleanml009_add_weights_regularisation_mutated0_MP_l1_1,0.176427346238667
MM_cleanml009_add_weights_regularisation_mutated0_MP_l1_2,0.07200460829493088
MM_cleanml009_add_weights_regularisation_mutated0_MP_l1_l2_1,0.1810344827586207
MM_cleanml009_add_weights_regularisation_mutated0_MP_l1_l2_2,0.08595744680851064
MM_cleanml009_add_weights_regularisation_mutated0_MP_l2_1,0.051793981481481476
MM_cleanml009_add_weights_regularisation_mutated0_MP_l2_2,0.03843825665859564
MM_cleanml009_change_activation_function_mutated0_MP_elu_1,0.011724776303609998
MM_cleanml009_change_activation_function_mutated0_MP_elu_2,0.19320737741790373
MM_cleanml009_change_activation_function_mutated0_MP_exponential_1,0.013501073949064132
MM_cleanml009_change_activation_function_mutated0_MP_exponential_2,0.13534743202416918
MM_cleanml009_change_activation_function_mutated0_MP_hard_sigmoid_1,0.07010309278350516
MM_cleanml009_change_activation_function_mutated0_MP_hard_sigmoid_2,0.054020490530891016
MM_cleanml009_change_activation_function_mutated0_MP_linear_1,0.14829802427993333
MM_cleanml009_change_activation_function_mutated0_MP_linear_2,0.2043603258265453
MM_cleanml009_change_activation_function_mutated0_MP_relu_1,0.004965859714463066
MM_cleanml009_change_activation_function_mutated0_MP_relu_2,0.20239710538218
MM_cleanml009_change_activation_function_mutated0_MP_selu_1,0.020768753874767516
MM_cleanml009_change_activation_function_mutated0_MP_selu_2,0.1789250353606789
MM_cleanml009_change_activation_function_mutated0_MP_sigmoid_1,0.009633312616532008
MM_cleanml009_change_activation_function_mutated0_MP_sigmoid_2,0.01057542768273717
MM_cleanml009_change_activation_function_mutated0_MP_softmax_1,0.06407322654462243
MM_cleanml009_change_activation_function_mutated0_MP_softmax_2,0.14174546063090956
MM_cleanml009_change_activation_function_mutated0_MP_softplus_1,0.03569267997580157
MM_cleanml009_change_activation_function_mutated0_MP_softplus_2,0.014290057768318641
MM_cleanml009_change_activation_function_mutated0_MP_softsign_1,0.00249843847595253
MM_cleanml009_change_activation_function_mutated0_MP_softsign_2,0.09761904761904763
MM_cleanml009_change_activation_function_mutated0_MP_tanh_1,0.005623242736644799
MM_cleanml009_change_activation_function_mutated0_MP_tanh_2,0.08571428571428572
MM_cleanml009_change_batch_size_mutated0_MP_100_100,0.005297600498597695
MM_cleanml009_change_batch_size_mutated0_MP_400_400,0.01054263565891473
MM_cleanml009_change_batch_size_mutated0_MP_50_50,0.008094645080946452
MM_cleanml009_change_batch_size_mutated0_MP_800_800,0.026646248085758044
MM_cleanml009_change_epochs_mutated0_MP_1,0.1861498708010336
MM_cleanml009_change_epochs_mutated0_MP_100,0.02124384236453202
MM_cleanml009_change_epochs_mutated0_MP_125,0.016094088517486844
MM_cleanml009_change_epochs_mutated0_MP_132,0.015063018751921304
MM_cleanml009_change_epochs_mutated0_MP_134,0.019018404907975465
MM_cleanml009_change_epochs_mutated0_MP_135,0.010795805058605798
MM_cleanml009_change_epochs_mutated0_MP_136,0.018433179723502304
MM_cleanml009_change_epochs_mutated0_MP_137,0.014805675508945095
MM_cleanml009_change_epochs_mutated0_MP_138,0.017107309486780714
MM_cleanml009_change_epochs_mutated0_MP_150,0.009567901234567903
MM_cleanml009_change_label_mutated0_MP_100,0.11037009893733968
MM_cleanml009_change_label_mutated0_MP_12.5,0.06050228310502284
MM_cleanml009_change_label_mutated0_MP_25.0,0.13082965144820813
MM_cleanml009_change_label_mutated0_MP_3.12,0.019536019536019536
MM_cleanml009_change_label_mutated0_MP_50.0,0.1439308952210007
MM_cleanml009_change_label_mutated0_MP_6.25,0.035456730769230775
MM_cleanml009_change_learning_rate_mutated0_MP_False_0.0001,0.10480673934588701
MM_cleanml009_change_learning_rate_mutated0_MP_False_0.00055,0.01761433868974042
MM_cleanml009_change_learning_rate_mutated0_MP_False_0.00056,0.011761064685855771
MM_cleanml009_change_learning_rate_mutated0_MP_False_0.00058,0.01924270639354438
MM_cleanml009_change_learning_rate_mutated0_MP_False_0.0006,0.01662049861495845
MM_cleanml009_change_learning_rate_mutated0_MP_False_0.00061,0.014888337468982634
MM_cleanml009_change_learning_rate_mutated0_MP_False_0.00067,0.007785736530675802
MM_cleanml009_change_learning_rate_mutated0_MP_False_0.00078,0.014312383322962039
MM_cleanml009_change_loss_function_mutated0_MP_binary_crossentropy,0.005911636589919104
MM_cleanml009_change_loss_function_mutated0_MP_categorical_crossentropy,0.11037009893733968
MM_cleanml009_change_loss_function_mutated0_MP_categorical_hinge,0.04588431590656285
MM_cleanml009_change_loss_function_mutated0_MP_hinge,0.07549295774647889
MM_cleanml009_change_loss_function_mutated0_MP_huber_loss,0.003429996881821017
MM_cleanml009_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.14174546063090956
MM_cleanml009_change_loss_function_mutated0_MP_logcosh,0.008348794063079777
MM_cleanml009_change_loss_function_mutated0_MP_mean_absolute_error,0.053352353780313846
MM_cleanml009_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.110939226519337
MM_cleanml009_change_loss_function_mutated0_MP_mean_squared_error,0.009879592466810744
MM_cleanml009_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.01291115893021826
MM_cleanml009_change_loss_function_mutated0_MP_poisson,0.017443609022556393
MM_cleanml009_change_loss_function_mutated0_MP_squared_hinge,0.05233422539399345
MM_cleanml009_change_optimisation_function_mutated0_MP_adadelta,0.19448990725586468
MM_cleanml009_change_optimisation_function_mutated0_MP_adagrad,0.1685987619583568
MM_cleanml009_change_optimisation_function_mutated0_MP_adamax,0.03443022547227301
MM_cleanml009_change_optimisation_function_mutated0_MP_nadam,0.006222775357809584
MM_cleanml009_change_optimisation_function_mutated0_MP_rmsprop,0.007151741293532337
MM_cleanml009_change_optimisation_function_mutated0_MP_sgd,0.14809902740937225
MM_cleanml009_change_weights_initialisation_mutated0_MP_constant_1,0.14174546063090956
MM_cleanml009_change_weights_initialisation_mutated0_MP_constant_2,0.007140639552933872
MM_cleanml009_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.006825938566552901
MM_cleanml009_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.009048361934477379
MM_cleanml009_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.008978328173374614
MM_cleanml009_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.006201550387596901
MM_cleanml009_change_weights_initialisation_mutated0_MP_he_normal_1,0.007718431614695893
MM_cleanml009_change_weights_initialisation_mutated0_MP_he_normal_2,0.004955094456488077
MM_cleanml009_change_weights_initialisation_mutated0_MP_he_uniform_1,0.007430340557275543
MM_cleanml009_change_weights_initialisation_mutated0_MP_he_uniform_2,0.0034119106699751866
MM_cleanml009_change_weights_initialisation_mutated0_MP_identity_1,0.016865992026985587
MM_cleanml009_change_weights_initialisation_mutated0_MP_identity_2,0.011849080137199876
MM_cleanml009_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.006862133499688085
MM_cleanml009_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.00435323383084577
MM_cleanml009_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.006501547987616099
MM_cleanml009_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.005292652552926526
MM_cleanml009_change_weights_initialisation_mutated0_MP_ones_1,0.04894179894179894
MM_cleanml009_change_weights_initialisation_mutated0_MP_ones_2,0.05093278057447439
MM_cleanml009_change_weights_initialisation_mutated0_MP_orthogonal_1,0.007458048477315103
MM_cleanml009_change_weights_initialisation_mutated0_MP_orthogonal_2,0.007754342431761787
MM_cleanml009_change_weights_initialisation_mutated0_MP_random_normal_1,0.0037441497659906394
MM_cleanml009_change_weights_initialisation_mutated0_MP_random_normal_2,0.00589512876202296
MM_cleanml009_change_weights_initialisation_mutated0_MP_random_uniform_1,0.008082064034815045
MM_cleanml009_change_weights_initialisation_mutated0_MP_random_uniform_2,0.005289359054138146
MM_cleanml009_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.006537982565379826
MM_cleanml009_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.006230529595015576
MM_cleanml009_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.005305867665418228
MM_cleanml009_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.008102212527267063
MM_cleanml009_change_weights_initialisation_mutated0_MP_zeros_1,0.14174546063090956
MM_cleanml009_change_weights_initialisation_mutated0_MP_zeros_2,0.009648303765950826
MM_cleanml009_delete_training_data_mutated0_MP_12.38,0.018518518518518517
MM_cleanml009_delete_training_data_mutated0_MP_18.57,0.013263417643429982
MM_cleanml009_delete_training_data_mutated0_MP_21.66,0.012296341838303105
MM_cleanml009_delete_training_data_mutated0_MP_24.75,0.014810243751928416
MM_cleanml009_delete_training_data_mutated0_MP_49.5,0.027292241643667586
MM_cleanml009_delete_training_data_mutated0_MP_6.19,0.007751937984496124
MM_cleanml009_delete_training_data_mutated0_MP_9.29,0.009313877677739833
MM_cleanml009_delete_training_data_mutated0_MP_99,0.18312974896604792
MM_cleanml009_disable_batching_mutated0_MP,0.1469178082191781
MM_cleanml009_make_output_classes_overlap_mutated0_MP_100,0.1388316896065894
MM_cleanml009_make_output_classes_overlap_mutated0_MP_12.5,0.05063291139240506
MM_cleanml009_make_output_classes_overlap_mutated0_MP_25.0,0.07294832826747719
MM_cleanml009_make_output_classes_overlap_mutated0_MP_3.12,0.02106567534076828
MM_cleanml009_make_output_classes_overlap_mutated0_MP_50.0,0.13266041816870944
MM_cleanml009_make_output_classes_overlap_mutated0_MP_6.25,0.029232643118148605
MM_cleanml009_remove_activation_function_mutated0_MP_1,0.1461447212336892
MM_cleanml009_remove_activation_function_mutated0_MP_2,0.12540513587634006
MM_cleanml009_remove_bias_mutated0_MP_1,0.006836544437538845
MM_cleanml009_remove_bias_mutated0_MP_2,0.004024767801857585
MM_cleanml009_unbalance_train_data_mutated0_MP_100,0.14174546063090956
MM_cleanml009_unbalance_train_data_mutated0_MP_25.0,0.01022938623682579
MM_cleanml009_unbalance_train_data_mutated0_MP_28.12,0.014911463187325254
MM_cleanml009_unbalance_train_data_mutated0_MP_31.25,0.01834006838669568
MM_cleanml009_unbalance_train_data_mutated0_MP_34.38,0.01239157372986369
MM_cleanml009_unbalance_train_data_mutated0_MP_37.5,0.019522776572668113
MM_cleanml009_unbalance_train_data_mutated0_MP_50.0,0.0245474071801166
