,FM_cleanml003_faulty
MM_cleanml003_GF_0.01_1,0.11384876805437555
MM_cleanml003_GF_0.1_1,0.22626262626262628
MM_cleanml003_GF_0.2_1,0.2509937535491198
MM_cleanml003_GF_0.6_1,0.23590733590733592
MM_cleanml003_GF_1.0_1,0.24234092694422624
MM_cleanml003_LA_0.01_1,0.009900990099009903
MM_cleanml003_NAI_0.01_1,0.20333102012491328
MM_cleanml003_NAI_0.2_1,0.18396770472895038
MM_cleanml003_NEB_0.01_1,0.11111111111111112
MM_cleanml003_NEB_0.1_1,0.25080533824206164
MM_cleanml003_NS_0.01_1,0.17128279883381925
MM_cleanml003_WS_0.01_1,0.15645756457564577
MM_cleanml003_WS_0.1_1,0.2364700146270112
MM_cleanml003_WS_0.2_1,0.24488944513975805
