,FM_deeplocalize008_faulty
MM_deeplocalize008_add_activation_function_mutated0_MP_elu_1,0.13257987394044773
MM_deeplocalize008_add_activation_function_mutated0_MP_exponential_1,0.10462602680501513
MM_deeplocalize008_add_activation_function_mutated0_MP_hard_sigmoid_1,0.4356946354883081
MM_deeplocalize008_add_activation_function_mutated0_MP_linear_1,0.12383228329350424
MM_deeplocalize008_add_activation_function_mutated0_MP_relu_1,0.17686056458511545
MM_deeplocalize008_add_activation_function_mutated0_MP_selu_1,0.08632778264680105
MM_deeplocalize008_add_activation_function_mutated0_MP_sigmoid_1,0.41965938541281
MM_deeplocalize008_add_activation_function_mutated0_MP_softmax_1,0.4981963927855711
MM_deeplocalize008_add_activation_function_mutated0_MP_softplus_1,0.2639676113360324
MM_deeplocalize008_add_activation_function_mutated0_MP_softsign_1,0.18991668446913054
MM_deeplocalize008_add_activation_function_mutated0_MP_tanh_1,0.12716262975778547
MM_deeplocalize008_add_noise_mutated0_MP_100,0.13395570994355188
MM_deeplocalize008_add_noise_mutated0_MP_25.0,0.12133709572389842
MM_deeplocalize008_add_noise_mutated0_MP_37.5,0.12172774869109947
MM_deeplocalize008_add_noise_mutated0_MP_43.75,0.10048055919615552
MM_deeplocalize008_add_noise_mutated0_MP_46.88,0.11971985117093456
MM_deeplocalize008_add_noise_mutated0_MP_50.0,0.12715001088613104
MM_deeplocalize008_add_noise_mutated0_MP_56.25,0.1165323458941407
MM_deeplocalize008_add_noise_mutated0_MP_59.38,0.1117672790901137
MM_deeplocalize008_add_noise_mutated0_MP_62.5,0.12144253747555943
MM_deeplocalize008_add_noise_mutated0_MP_75.0,0.11650273224043715
MM_deeplocalize008_add_weights_regularisation_mutated0_MP_l1_1,0.14264167205343675
MM_deeplocalize008_add_weights_regularisation_mutated0_MP_l1_l2_1,0.13029315960912052
MM_deeplocalize008_add_weights_regularisation_mutated0_MP_l2_1,0.11480756686236138
MM_deeplocalize008_change_activation_function_mutated0_MP_elu_1,0.1335653687187296
MM_deeplocalize008_change_activation_function_mutated0_MP_elu_2,0.09616648411829136
MM_deeplocalize008_change_activation_function_mutated0_MP_elu_3,0.6527316631451856
MM_deeplocalize008_change_activation_function_mutated0_MP_exponential_1,0.09930465015210779
MM_deeplocalize008_change_activation_function_mutated0_MP_exponential_2,0.07032967032967033
MM_deeplocalize008_change_activation_function_mutated0_MP_exponential_3,0.10652695917921852
MM_deeplocalize008_change_activation_function_mutated0_MP_hard_sigmoid_1,0.4563662374821173
