,FM_defect4ml011_faulty
MM_defect4ml011_change_activation_function_mutated0_MP_elu_9,0.3213 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_exponential_12,0.3603 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_exponential_2,0.3308 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_exponential_4,0.3640 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_exponential_6,0.2901 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_exponential_9,0.4057 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_hard_sigmoid_12,0.1839 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_hard_sigmoid_2,0.3289 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_hard_sigmoid_4,0.3260 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_hard_sigmoid_6,0.2297 (unreliable)
MM_defect4ml011_change_activation_function_mutated0_MP_hard_sigmoid_9,0.3426 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_linear_2,0.3205 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_linear_4,0.3262 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_linear_6,0.2880 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_linear_9,0.3292 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_relu_2,0.3337 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_relu_4,0.3257 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_relu_6,0.3241 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_relu_9,0.3431 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_selu_2,0.3383 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_selu_4,0.3264 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_selu_6,0.2886 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_selu_9,0.3290 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_sigmoid_12,0.3503 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_sigmoid_2,0.3218 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_sigmoid_4,0.3289 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_sigmoid_6,0.2938 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_sigmoid_9,0.3502 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softmax_12,0.3498 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softmax_2,0.3164 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softmax_4,0.3163 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softmax_6,0.3207 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softmax_9,0.2976 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softplus_12,0.3205 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softplus_2,0.3302 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softplus_4,0.3308 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softplus_6,0.3133 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softplus_9,0.3859 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softsign_12,0.1899 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softsign_2,0.3117 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softsign_4,0.3498 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softsign_6,0.2485 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_softsign_9,0.3103 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_tanh_2,0.3224 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_tanh_4,0.3174 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_tanh_6,0.2667 (reliable)
MM_defect4ml011_change_activation_function_mutated0_MP_tanh_9,0.3127 (reliable)
MM_defect4ml011_change_batch_size_mutated0_MP_128_128,0.3456 (reliable)
MM_defect4ml011_change_batch_size_mutated0_MP_16_16,0.3492 (reliable)
MM_defect4ml011_change_batch_size_mutated0_MP_64_64,0.3058 (reliable)
MM_defect4ml011_change_batch_size_mutated0_MP_8_8,0.3206 (reliable)
MM_defect4ml011_change_dropout_rate_mutated0_MP_0.125_0.125_10,0.2868 (reliable)
MM_defect4ml011_change_dropout_rate_mutated0_MP_0.25_0.25_10,0.2830 (reliable)
MM_defect4ml011_change_dropout_rate_mutated0_MP_0.75_0.75_10,0.3893 (reliable)
MM_defect4ml011_change_dropout_rate_mutated0_MP_0.9_0.9_10,0.3819 (reliable)
MM_defect4ml011_change_epochs_mutated0_MP_1,0.3322 (reliable)
MM_defect4ml011_change_epochs_mutated0_MP_2,0.3306 (reliable)
MM_defect4ml011_change_epochs_mutated0_MP_4,0.3572 (reliable)
MM_defect4ml011_change_epochs_mutated0_MP_6,0.3317 (reliable)
MM_defect4ml011_change_label_mutated0_MP_100,0.3402 (reliable)
MM_defect4ml011_change_learning_rate_mutated0_MP_False_1e-05,0.3253 (reliable)
MM_defect4ml011_change_learning_rate_mutated0_MP_False_6e-05,0.3139 (reliable)
MM_defect4ml011_change_learning_rate_mutated0_MP_False_7e-05,0.3203 (reliable)
MM_defect4ml011_change_learning_rate_mutated0_MP_False_8e-05,0.3279 (reliable)
MM_defect4ml011_change_loss_function_mutated0_MP_binary_crossentropy,0.3424 (reliable)
MM_defect4ml011_change_loss_function_mutated0_MP_categorical_hinge,0.1962 (reliable)
MM_defect4ml011_change_loss_function_mutated0_MP_hinge,0.3245 (reliable)
MM_defect4ml011_change_loss_function_mutated0_MP_huber_loss,0.2941 (reliable)
MM_defect4ml011_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.3305 (reliable)
MM_defect4ml011_change_loss_function_mutated0_MP_logcosh,0.2786 (reliable)
MM_defect4ml011_change_loss_function_mutated0_MP_mean_absolute_error,0.3280 (reliable)
MM_defect4ml011_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.2791 (reliable)
MM_defect4ml011_change_loss_function_mutated0_MP_mean_squared_error,0.3046 (reliable)
MM_defect4ml011_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.3088 (reliable)
MM_defect4ml011_change_loss_function_mutated0_MP_poisson,0.3245 (reliable)
MM_defect4ml011_change_loss_function_mutated0_MP_squared_hinge,0.3203 (reliable)
MM_defect4ml011_change_optimisation_function_mutated0_MP_adadelta,0.2533 (reliable)
MM_defect4ml011_change_optimisation_function_mutated0_MP_adagrad,0.2999 (reliable)
MM_defect4ml011_change_optimisation_function_mutated0_MP_adam,0.3177 (reliable)
MM_defect4ml011_change_optimisation_function_mutated0_MP_adamax,0.2858 (reliable)
MM_defect4ml011_change_optimisation_function_mutated0_MP_nadam,0.3248 (reliable)
MM_defect4ml011_change_optimisation_function_mutated0_MP_sgd,0.3224 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_constant_1,0.1911 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_constant_11,0.3859 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_constant_3,0.1989 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_constant_5,0.1925 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_constant_8,0.1897 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.3134 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_glorot_normal_11,0.3176 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.3194 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.3832 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_glorot_normal_8,0.3418 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.3525 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_glorot_uniform_11,0.3420 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.3347 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.3252 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_glorot_uniform_8,0.3141 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_he_normal_1,0.3550 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_he_normal_11,0.3177 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_he_normal_3,0.3518 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_he_normal_5,0.3489 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_he_normal_8,0.3419 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_he_uniform_1,0.3711 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_he_uniform_11,0.3476 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_he_uniform_3,0.3321 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_he_uniform_5,0.3269 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_he_uniform_8,0.3255 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.3502 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_lecun_normal_11,0.3189 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.3411 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.3501 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_lecun_normal_8,0.3415 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.3334 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_lecun_uniform_11,0.3282 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.3383 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.3185 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_lecun_uniform_8,0.3297 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_ones_1,0.3500 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_ones_11,0.3736 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_ones_3,0.3623 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_ones_5,0.3156 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_ones_8,0.2305 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_orthogonal_1,0.3546 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_orthogonal_11,0.3413 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_orthogonal_3,0.3491 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_orthogonal_5,0.3222 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_orthogonal_8,0.3208 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_random_normal_1,0.3413 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_random_normal_11,0.3318 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_random_normal_3,0.3402 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_random_normal_5,0.3494 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_random_normal_8,0.3382 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_random_uniform_1,0.3536 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_random_uniform_11,0.3261 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_random_uniform_3,0.3145 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_random_uniform_5,0.3307 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_random_uniform_8,0.3280 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.3404 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_truncated_normal_11,0.3105 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.2979 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.3433 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_truncated_normal_8,0.3049 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.3541 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_variance_scaling_11,0.3303 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.3430 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.3462 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_variance_scaling_8,0.3370 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_zeros_1,0.1989 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_zeros_11,0.3726 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_zeros_3,0.1959 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_zeros_5,0.2030 (reliable)
MM_defect4ml011_change_weights_initialisation_mutated0_MP_zeros_8,0.1873 (reliable)
MM_defect4ml011_delete_training_data_mutated0_MP_49.5,0.3325 (reliable)
MM_defect4ml011_delete_training_data_mutated0_MP_74.25,0.3467 (reliable)
MM_defect4ml011_delete_training_data_mutated0_MP_86.62,0.3461 (reliable)
MM_defect4ml011_delete_training_data_mutated0_MP_89.72,0.3233 (reliable)
MM_defect4ml011_delete_training_data_mutated0_MP_92.81,0.3288 (reliable)
MM_defect4ml011_delete_training_data_mutated0_MP_99,0.3353 (reliable)
MM_defect4ml011_disable_batching_mutated0_MP,0.3193 (reliable)
MM_defect4ml011_make_output_classes_overlap_mutated0_MP_100,0.3476 (reliable)
MM_defect4ml011_make_output_classes_overlap_mutated0_MP_50.0,0.3503 (reliable)
MM_defect4ml011_make_output_classes_overlap_mutated0_MP_75.0,0.3207 (reliable)
MM_defect4ml011_make_output_classes_overlap_mutated0_MP_87.5,0.3257 (reliable)
MM_defect4ml011_make_output_classes_overlap_mutated0_MP_93.75,0.3188 (reliable)
MM_defect4ml011_make_output_classes_overlap_mutated0_MP_96.88,0.3261 (reliable)
MM_defect4ml011_remove_activation_function_mutated0_MP_2,0.3380 (reliable)
MM_defect4ml011_remove_activation_function_mutated0_MP_4,0.3404 (reliable)
MM_defect4ml011_remove_activation_function_mutated0_MP_6,0.2561 (reliable)
MM_defect4ml011_remove_activation_function_mutated0_MP_9,0.3420 (reliable)
MM_defect4ml011_remove_bias_mutated0_MP_1,0.3323 (reliable)
MM_defect4ml011_remove_bias_mutated0_MP_11,0.3348 (reliable)
MM_defect4ml011_remove_bias_mutated0_MP_3,0.3284 (reliable)
MM_defect4ml011_remove_bias_mutated0_MP_5,0.3421 (reliable)
MM_defect4ml011_remove_bias_mutated0_MP_8,0.3176 (reliable)
MM_defect4ml011_remove_validation_set_mutated0_MP,0.3391 (reliable)
MM_defect4ml011_unbalance_train_data_mutated0_MP_100,0.3199 (reliable)
MM_defect4ml011_unbalance_train_data_mutated0_MP_50.0,0.3683 (reliable)
MM_defect4ml011_unbalance_train_data_mutated0_MP_75.0,0.3173 (reliable)
MM_defect4ml011_unbalance_train_data_mutated0_MP_87.5,0.3318 (reliable)
MM_defect4ml011_unbalance_train_data_mutated0_MP_93.75,0.3309 (reliable)
MM_defect4ml011_unbalance_train_data_mutated0_MP_96.88,0.3186 (reliable)
