,FM_cleanml017_faulty
MM_cleanml017_GF_0.01_1,0.07913669064748201
MM_cleanml017_GF_0.1_1,0.2211311861743912
MM_cleanml017_GF_0.2_1,0.2460207612456747
MM_cleanml017_GF_0.6_1,0.25598722724853645
MM_cleanml017_GF_1.0_1,0.24916457811194653
MM_cleanml017_LA_0.01_1,0.029617662897145937
MM_cleanml017_NAI_0.01_1,0.236989891426432
MM_cleanml017_NAI_0.1_1,0.2271937445699392
MM_cleanml017_NAI_0.2_1,0.20232766338406447
MM_cleanml017_NEB_0.01_1,0.16293183940242761
MM_cleanml017_NEB_0.1_1,0.2664603263927969
MM_cleanml017_NEB_0.2_1,0.25053304904051177
MM_cleanml017_NS_0.01_1,0.16548463356973994
MM_cleanml017_NS_0.1_1,0.3051895670879269
MM_cleanml017_WS_0.01_1,0.15424044734389564
MM_cleanml017_WS_0.1_1,0.2734638757596219
MM_cleanml017_WS_0.2_1,0.2747311827956989
