,FM_defect4ml095_faulty
MM_defect4ml095_GF_0.01_1,0.037037037037037035
MM_defect4ml095_GF_0.1_1,0.32558139534883723
MM_defect4ml095_GF_0.2_1,0.36842105263157887
MM_defect4ml095_GF_0.6_1,0.27906976744186046
MM_defect4ml095_GF_1.0_1,0.25806451612903225
MM_defect4ml095_LA_0.01_1,0.03333333333333333
MM_defect4ml095_NAI_0.01_1,0.26315789473684204
MM_defect4ml095_NAI_0.1_1,0.3611111111111111
MM_defect4ml095_NEB_0.01_1,0.14705882352941177
MM_defect4ml095_NEB_0.1_1,0.06666666666666667
MM_defect4ml095_NEB_0.2_1,0.1891891891891892
MM_defect4ml095_NS_0.01_1,0.1395348837209303
MM_defect4ml095_NS_0.1_1,0.06666666666666667
MM_defect4ml095_WS_0.01_1,0.21875
MM_defect4ml095_WS_0.1_1,0.21621621621621626
MM_defect4ml095_WS_0.2_1,0.125
