,FM_deepfd015_faulty
MM_deepfd015_GF_0.01_1,0.0024742268041237116
MM_deepfd015_GF_0.1_1,0.006368405378782673
MM_deepfd015_GF_0.2_1,0.0076512496277460875
MM_deepfd015_GF_0.6_1,0.021136275160869272
MM_deepfd015_GF_1.0_1,0.04366642242168895
MM_deepfd015_LA_0.01_1,0.0
MM_deepfd015_NAI_0.01_1,0.004513172966781215
MM_deepfd015_NAI_0.1_1,0.054239842875739366
MM_deepfd015_NEB_0.01_1,0.0014204220027950244
MM_deepfd015_NEB_0.1_1,0.04780358862928698
MM_deepfd015_NEB_0.2_1,0.08422738190552442
MM_deepfd015_NS_0.01_1,0.0032991202346041065
MM_deepfd015_NS_0.1_1,0.04844837056023435
MM_deepfd015_NS_0.2_1,0.055804944741939165
MM_deepfd015_WS_0.01_1,0.0010309514536415497
MM_deepfd015_WS_0.1_1,0.09516394944128963
MM_deepfd015_WS_0.2_1,0.0604631782095706
