,FM_cleanml009_faulty
MM_cleanml009_GF_0.01_1,0.07321471507573937
MM_cleanml009_GF_0.1_1,0.06449605972625466
MM_cleanml009_GF_0.2_1,0.07433756057325498
MM_cleanml009_GF_0.6_1,0.07472224953298592
MM_cleanml009_GF_1.0_1,0.07858129894058037
MM_cleanml009_LA_0.01_1,0.14367637941723496
MM_cleanml009_NAI_0.01_1,0.02655401327700664
MM_cleanml009_NAI_0.1_1,0.10566037735849057
MM_cleanml009_NEB_0.01_1,0.0315887271601115
MM_cleanml009_NEB_0.1_1,0.16090741229227115
MM_cleanml009_NS_0.01_1,0.017629179331306994
MM_cleanml009_NS_0.1_1,0.18486326054695776
MM_cleanml009_NS_0.2_1,0.1667181228774313
MM_cleanml009_WS_0.01_1,0.09857549857549858
MM_cleanml009_WS_0.2_1,0.19403453689167977
