,FM_defect4ml011_faulty
MM_defect4ml011_add_noise_mutated0_MP_100,0.3138179800221976
MM_defect4ml011_add_noise_mutated0_MP_50.0,0.35643698389061856
MM_defect4ml011_add_noise_mutated0_MP_75.0,0.3281465161112641
MM_defect4ml011_add_noise_mutated0_MP_87.5,0.3204028855315095
MM_defect4ml011_add_noise_mutated0_MP_93.75,0.3244109856405966
MM_defect4ml011_add_noise_mutated0_MP_96.88,0.33314939991722997
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l1_1,0.30288395198012974
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l1_11,0.3741305811083688
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l1_3,0.3173789173789174
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l1_5,0.3375259761566225
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l1_8,0.257991318074191
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l1_l2_1,0.3308833537498298
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l1_l2_11,0.35694234506586053
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l1_l2_3,0.3210742801838858
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l1_l2_5,0.3501259445843829
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l1_l2_8,0.26612493651599795
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l2_1,0.32209129080319654
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l2_11,0.3219942156727724
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l2_3,0.30300489168413697
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l2_5,0.31106200441960224
MM_defect4ml011_add_weights_regularisation_mutated0_MP_l2_8,0.36077114697281487
MM_defect4ml011_change_activation_function_mutated0_MP_elu_12,0.20466367713004485
MM_defect4ml011_change_activation_function_mutated0_MP_elu_2,0.3240537575425123
MM_defect4ml011_change_activation_function_mutated0_MP_elu_4,0.319026790595954
MM_defect4ml011_change_activation_function_mutated0_MP_elu_6,0.2540455391665474
MM_defect4ml011_change_activation_function_mutated0_MP_elu_9,0.32129767883806165
MM_defect4ml011_change_activation_function_mutated0_MP_exponential_12,0.360342019543974
MM_defect4ml011_change_activation_function_mutated0_MP_exponential_2,0.3307643581081081
