,FM_defect4ml054_faulty
MM_defect4ml054_add_noise_mutated0_MP_100,0.45747020020830925
MM_defect4ml054_add_weights_regularisation_mutated0_MP_l1_1,0.34191317710334224
MM_defect4ml054_add_weights_regularisation_mutated0_MP_l1_2,0.46071904127829555
MM_defect4ml054_add_weights_regularisation_mutated0_MP_l1_6,0.24109631464849798
MM_defect4ml054_add_weights_regularisation_mutated0_MP_l1_7,0.49168843505105675
MM_defect4ml054_add_weights_regularisation_mutated0_MP_l1_l2_1,0.4917525773195876
MM_defect4ml054_add_weights_regularisation_mutated0_MP_l1_l2_2,0.46344996657009135
MM_defect4ml054_add_weights_regularisation_mutated0_MP_l1_l2_6,0.21919093626190309
MM_defect4ml054_add_weights_regularisation_mutated0_MP_l1_l2_7,0.4444444444444444
MM_defect4ml054_add_weights_regularisation_mutated0_MP_l2_1,0.3637096774193548
MM_defect4ml054_add_weights_regularisation_mutated0_MP_l2_2,0.5010285714285714
MM_defect4ml054_add_weights_regularisation_mutated0_MP_l2_6,0.4030976430976431
MM_defect4ml054_add_weights_regularisation_mutated0_MP_l2_7,0.46416626851409454
MM_defect4ml054_change_activation_function_mutated0_MP_elu_1,0.33691016646031097
MM_defect4ml054_change_activation_function_mutated0_MP_elu_2,0.36215505913272006
MM_defect4ml054_change_activation_function_mutated0_MP_elu_6,0.29215522054718035
MM_defect4ml054_change_activation_function_mutated0_MP_elu_7,0.20316370000990716
MM_defect4ml054_change_activation_function_mutated0_MP_exponential_1,0.3841197395798375
MM_defect4ml054_change_activation_function_mutated0_MP_exponential_2,0.22080033936651583
MM_defect4ml054_change_activation_function_mutated0_MP_exponential_6,0.3558840250142126
MM_defect4ml054_change_activation_function_mutated0_MP_exponential_7,0.3900395624854549
MM_defect4ml054_change_activation_function_mutated0_MP_hard_sigmoid_1,0.21872691868663127
MM_defect4ml054_change_activation_function_mutated0_MP_hard_sigmoid_2,0.21065280935368624
MM_defect4ml054_change_activation_function_mutated0_MP_hard_sigmoid_6,0.21570150261691712
MM_defect4ml054_change_activation_function_mutated0_MP_hard_sigmoid_7,0.38568095654709816
MM_defect4ml054_change_activation_function_mutated0_MP_linear_1,0.32910182910182906
MM_defect4ml054_change_activation_function_mutated0_MP_linear_2,0.4105773112636253
MM_defect4ml054_change_activation_function_mutated0_MP_linear_6,0.27405368203716446
MM_defect4ml054_change_activation_function_mutated0_MP_linear_7,0.2040387310485412
MM_defect4ml054_change_activation_function_mutated0_MP_relu_1,0.5028836509528586
MM_defect4ml054_change_activation_function_mutated0_MP_relu_2,0.46272560816113
MM_defect4ml054_change_activation_function_mutated0_MP_relu_6,0.4386960538471691
MM_defect4ml054_change_activation_function_mutated0_MP_selu_1,0.2602375960866527
MM_defect4ml054_change_activation_function_mutated0_MP_selu_2,0.3195076264383195
MM_defect4ml054_change_activation_function_mutated0_MP_selu_6,0.23667645824590852
MM_defect4ml054_change_activation_function_mutated0_MP_selu_7,0.19064590575793872
MM_defect4ml054_change_activation_function_mutated0_MP_sigmoid_1,0.20952476842529194
MM_defect4ml054_change_activation_function_mutated0_MP_sigmoid_2,0.21006033578174185
MM_defect4ml054_change_activation_function_mutated0_MP_sigmoid_6,0.2044984315557632
MM_defect4ml054_change_activation_function_mutated0_MP_sigmoid_7,0.45834435334567575
MM_defect4ml054_change_activation_function_mutated0_MP_softmax_1,0.20667784021821295
MM_defect4ml054_change_activation_function_mutated0_MP_softmax_2,0.21153091907438884
MM_defect4ml054_change_activation_function_mutated0_MP_softmax_6,0.20607175712971484
MM_defect4ml054_change_activation_function_mutated0_MP_softmax_7,0.45866188769414573
MM_defect4ml054_change_activation_function_mutated0_MP_softplus_1,0.2764753435731609
MM_defect4ml054_change_activation_function_mutated0_MP_softplus_2,0.2118234694883507
MM_defect4ml054_change_activation_function_mutated0_MP_softplus_6,0.4008327668252889
MM_defect4ml054_change_activation_function_mutated0_MP_softplus_7,0.48863187030446814
MM_defect4ml054_change_activation_function_mutated0_MP_softsign_1,0.3604544860911584
MM_defect4ml054_change_activation_function_mutated0_MP_softsign_2,0.42402737295653276
MM_defect4ml054_change_activation_function_mutated0_MP_softsign_6,0.342625652293326
MM_defect4ml054_change_activation_function_mutated0_MP_softsign_7,0.19933421693431558
MM_defect4ml054_change_activation_function_mutated0_MP_tanh_1,0.31264916467780424
MM_defect4ml054_change_activation_function_mutated0_MP_tanh_2,0.37382934443288235
MM_defect4ml054_change_activation_function_mutated0_MP_tanh_6,0.29155763668916135
MM_defect4ml054_change_activation_function_mutated0_MP_tanh_7,0.20617367054524474
MM_defect4ml054_change_batch_size_mutated0_MP_256_256,0.38401768370286016
MM_defect4ml054_change_batch_size_mutated0_MP_32_32,0.11685851668366602
MM_defect4ml054_change_batch_size_mutated0_MP_512_512,0.33734095949573945
MM_defect4ml054_change_batch_size_mutated0_MP_64_64,0.20187663860907962
MM_defect4ml054_change_dropout_rate_mutated0_MP_0.125_0.125_4,0.375242029172583
MM_defect4ml054_change_dropout_rate_mutated0_MP_0.5_0.5_4,0.4904041006079389
MM_defect4ml054_change_dropout_rate_mutated0_MP_0.75_0.75_4,0.4721850506595296
MM_defect4ml054_change_dropout_rate_mutated0_MP_0.9_0.9_4,0.3789714127500519
MM_defect4ml054_change_epochs_mutated0_MP_1,0.28637037745778116
MM_defect4ml054_change_epochs_mutated0_MP_2,0.4252217508677207
MM_defect4ml054_change_epochs_mutated0_MP_3,0.5118916941090376
MM_defect4ml054_change_label_mutated0_MP_100,0.29620774938169825
MM_defect4ml054_change_label_mutated0_MP_25.0,0.36352053317651667
MM_defect4ml054_change_label_mutated0_MP_37.5,0.31658776082763457
MM_defect4ml054_change_label_mutated0_MP_40.62,0.35393972403776325
MM_defect4ml054_change_label_mutated0_MP_43.75,0.2635350318471338
MM_defect4ml054_change_label_mutated0_MP_50.0,0.3081216159933361
MM_defect4ml054_change_learning_rate_mutated0_MP_False_0.1,0.017326362957430917
MM_defect4ml054_change_loss_function_mutated0_MP_binary_crossentropy,0.21726321492668724
MM_defect4ml054_change_loss_function_mutated0_MP_categorical_hinge,0.32565174348256515
MM_defect4ml054_change_loss_function_mutated0_MP_hinge,0.2123476209201731
MM_defect4ml054_change_loss_function_mutated0_MP_huber_loss,0.1995369929914693
MM_defect4ml054_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.4088200238379022
MM_defect4ml054_change_loss_function_mutated0_MP_logcosh,0.1934562211981567
MM_defect4ml054_change_loss_function_mutated0_MP_mean_absolute_error,0.19278207790573282
MM_defect4ml054_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.2962962962962962
MM_defect4ml054_change_loss_function_mutated0_MP_mean_squared_error,0.2131305736723014
MM_defect4ml054_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.19373058458062695
MM_defect4ml054_change_loss_function_mutated0_MP_poisson,0.25264253017062005
MM_defect4ml054_change_loss_function_mutated0_MP_squared_hinge,0.20787278768563097
MM_defect4ml054_change_optimisation_function_mutated0_MP_adagrad,0.07231884057971015
MM_defect4ml054_change_optimisation_function_mutated0_MP_adam,0.008979347500748278
MM_defect4ml054_change_optimisation_function_mutated0_MP_adamax,0.009446693657219974
MM_defect4ml054_change_optimisation_function_mutated0_MP_nadam,0.010179640718562876
MM_defect4ml054_change_optimisation_function_mutated0_MP_rmsprop,0.0076484703059388134
MM_defect4ml054_change_optimisation_function_mutated0_MP_sgd,0.038632326820603906
MM_defect4ml054_change_weights_initialisation_mutated0_MP_constant_1,0.20667784021821295
MM_defect4ml054_change_weights_initialisation_mutated0_MP_constant_2,0.20667784021821295
MM_defect4ml054_change_weights_initialisation_mutated0_MP_constant_6,0.20667784021821295
MM_defect4ml054_change_weights_initialisation_mutated0_MP_constant_7,0.37688176110144483
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.40147643384440657
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.4508085421552894
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.4433924523269769
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.3916511566072853
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.41770756796473174
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.40035975844789934
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.4637132399343683
MM_defect4ml054_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.45373096121848205
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_normal_1,0.13774104683195593
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_normal_2,0.3328931731150139
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_normal_6,0.3608799726433375
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_normal_7,0.4239948947032546
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_uniform_1,0.13599419448476052
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_uniform_2,0.25344197808373137
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_uniform_6,0.4495144495144495
MM_defect4ml054_change_weights_initialisation_mutated0_MP_he_uniform_7,0.4520565228362351
MM_defect4ml054_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.1556229247870651
MM_defect4ml054_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.37262750161394453
MM_defect4ml054_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.39247384866186663
MM_defect4ml054_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.4440113394755492
MM_defect4ml054_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.1691441766488671
