,FM_defect4ml091_faulty
MM_defect4ml091_GF_0.01_1,0.004019358543187598
MM_defect4ml091_GF_0.1_1,0.012093023255813953
MM_defect4ml091_GF_0.2_1,0.02546957175056349
MM_defect4ml091_GF_0.6_1,0.075174585786663
MM_defect4ml091_GF_1.0_1,0.05001479727730097
MM_defect4ml091_LA_0.01_1,0.0
MM_defect4ml091_NAI_0.01_1,0.027601641178664676
MM_defect4ml091_NAI_0.1_1,0.09222752930959618
MM_defect4ml091_NEB_0.01_1,0.0045259839974137244
MM_defect4ml091_NEB_0.1_1,0.03806363458910794
MM_defect4ml091_NEB_0.2_1,0.035733573357335735
MM_defect4ml091_NS_0.01_1,0.01525037339831774
MM_defect4ml091_NS_0.1_1,0.04957784184514003
MM_defect4ml091_NS_0.2_1,0.06497339541070835
MM_defect4ml091_WS_0.01_1,0.008726145816343175
MM_defect4ml091_WS_0.1_1,0.02352690690371001
MM_defect4ml091_WS_0.2_1,0.06772157447181555
