,FM_deeplocalize026_faulty
MM_deeplocalize026_original0_GF_0.01_1,0.11091234347048301
MM_deeplocalize026_original0_LD_0.01_1,0.0
MM_deeplocalize026_original0_LR_0.01_1,0.060475161987041046
MM_deeplocalize026_original1_GF_0.01_1,0.2073434125269979
MM_deeplocalize026_original1_LA_0.01_1,0.25201612903225806
MM_deeplocalize026_original1_LD_0.01_1,0.07343412526997842
MM_deeplocalize026_original1_LR_0.01_1,0.0
MM_deeplocalize026_original2_GF_0.01_1,0.14170692431561996
MM_deeplocalize026_original2_LD_0.01_1,0.0
MM_deeplocalize026_original2_LR_0.01_1,0.17278617710583155
MM_deeplocalize026_original3_GF_0.01_1,0.0
MM_deeplocalize026_original3_LA_0.01_1,0.0
MM_deeplocalize026_original3_LD_0.01_1,0.0
MM_deeplocalize026_original3_LR_0.01_1,0.07343412526997842
MM_deeplocalize026_original4_GF_0.01_1,0.22312373225152132
MM_deeplocalize026_original4_LA_0.01_1,0.25895765472312704
MM_deeplocalize026_original4_LD_0.01_1,0.08639308855291578
MM_deeplocalize026_original4_LR_0.01_1,0.0
