,FM_cleanml006_faulty
MM_cleanml006_add_noise_mutated0_MP_100,0.22466281310211944
MM_cleanml006_add_noise_mutated0_MP_50.0,0.2703933747412009
MM_cleanml006_add_noise_mutated0_MP_75.0,0.2331714087439278
MM_cleanml006_add_noise_mutated0_MP_87.5,0.19756254008980118
MM_cleanml006_add_noise_mutated0_MP_93.75,0.18012065498419993
MM_cleanml006_add_noise_mutated0_MP_96.88,0.19197530864197532
MM_cleanml006_add_weights_regularisation_mutated0_MP_l1_1,0.17695473251028807
MM_cleanml006_add_weights_regularisation_mutated0_MP_l1_2,0.3680104031209363
MM_cleanml006_add_weights_regularisation_mutated0_MP_l1_l2_1,0.1811268579329416
MM_cleanml006_add_weights_regularisation_mutated0_MP_l1_l2_2,0.34650259067357514
MM_cleanml006_add_weights_regularisation_mutated0_MP_l2_1,0.3508454106280193
MM_cleanml006_add_weights_regularisation_mutated0_MP_l2_2,0.4465261514441843
MM_cleanml006_change_activation_function_mutated0_MP_elu_1,0.3946280991735537
MM_cleanml006_change_activation_function_mutated0_MP_elu_2,0.22076461769115444
MM_cleanml006_change_activation_function_mutated0_MP_exponential_1,0.31679764243614933
MM_cleanml006_change_activation_function_mutated0_MP_exponential_2,0.16502890173410406
MM_cleanml006_change_activation_function_mutated0_MP_hard_sigmoid_1,0.4012388162422573
MM_cleanml006_change_activation_function_mutated0_MP_hard_sigmoid_2,0.34237875288683606
MM_cleanml006_change_activation_function_mutated0_MP_linear_1,0.16084165477888734
MM_cleanml006_change_activation_function_mutated0_MP_linear_2,0.23607932875667428
MM_cleanml006_change_activation_function_mutated0_MP_relu_1,0.45331325301204817
MM_cleanml006_change_activation_function_mutated0_MP_relu_2,0.23433019254403933
MM_cleanml006_change_activation_function_mutated0_MP_selu_1,0.4027149321266969
MM_cleanml006_change_activation_function_mutated0_MP_selu_2,0.21848441926345613
MM_cleanml006_change_activation_function_mutated0_MP_sigmoid_1,0.41950113378684806
MM_cleanml006_change_activation_function_mutated0_MP_sigmoid_2,0.4024707412223667
MM_cleanml006_change_activation_function_mutated0_MP_softmax_1,0.40417598806860555
MM_cleanml006_change_activation_function_mutated0_MP_softmax_2,0.12392755004766444
MM_cleanml006_change_activation_function_mutated0_MP_softplus_1,0.3963068181818182
MM_cleanml006_change_activation_function_mutated0_MP_softplus_2,0.30366225839267547
MM_cleanml006_change_activation_function_mutated0_MP_softsign_1,0.46210448859455483
MM_cleanml006_change_activation_function_mutated0_MP_softsign_2,0.35727217863608934
MM_cleanml006_change_activation_function_mutated0_MP_tanh_1,0.38797468354430376
MM_cleanml006_change_activation_function_mutated0_MP_tanh_2,0.39550714771953704
MM_cleanml006_change_batch_size_mutated0_MP_100_100,0.44024205748865364
MM_cleanml006_change_batch_size_mutated0_MP_400_400,0.415929203539823
MM_cleanml006_change_batch_size_mutated0_MP_50_50,0.41318977119784656
MM_cleanml006_change_batch_size_mutated0_MP_800_800,0.42324246771879487
MM_cleanml006_change_epochs_mutated0_MP_1,0.19380654140570633
MM_cleanml006_change_epochs_mutated0_MP_100,0.4047093451066961
MM_cleanml006_change_epochs_mutated0_MP_150,0.4524169184290031
MM_cleanml006_change_epochs_mutated0_MP_162,0.4617784711388456
MM_cleanml006_change_epochs_mutated0_MP_168,0.40892465252377463
MM_cleanml006_change_epochs_mutated0_MP_169,0.4385964912280702
MM_cleanml006_change_epochs_mutated0_MP_170,0.4306569343065693
MM_cleanml006_change_epochs_mutated0_MP_172,0.3932885906040269
MM_cleanml006_change_epochs_mutated0_MP_175,0.4167803547066849
MM_cleanml006_change_label_mutated0_MP_100,0.03819001445947095
MM_cleanml006_change_label_mutated0_MP_12.5,0.23186055938386707
MM_cleanml006_change_label_mutated0_MP_25.0,0.15271210013908207
MM_cleanml006_change_label_mutated0_MP_3.12,0.4389763779527559
MM_cleanml006_change_label_mutated0_MP_50.0,0.053020565552699225
MM_cleanml006_change_label_mutated0_MP_6.25,0.34615384615384615
MM_cleanml006_change_learning_rate_mutated0_MP_False_0.0001,0.3282794990112064
MM_cleanml006_change_learning_rate_mutated0_MP_False_0.00055,0.4387464387464387
MM_cleanml006_change_learning_rate_mutated0_MP_False_0.00061,0.43140243902439024
MM_cleanml006_change_learning_rate_mutated0_MP_False_0.00064,0.44336810730253357
MM_cleanml006_change_learning_rate_mutated0_MP_False_0.00065,0.4275517487508923
MM_cleanml006_change_learning_rate_mutated0_MP_False_0.00066,0.46961740435108773
MM_cleanml006_change_learning_rate_mutated0_MP_False_0.00067,0.4332603938730854
MM_cleanml006_change_learning_rate_mutated0_MP_False_0.00078,0.42145328719723185
MM_cleanml006_change_learning_rate_mutated0_MP_False_0.00089,0.44305657604702425
MM_cleanml006_change_learning_rate_mutated0_MP_False_0.00094,0.495733126454616
MM_cleanml006_change_learning_rate_mutated0_MP_False_0.00097,0.44865258557902404
MM_cleanml006_change_learning_rate_mutated0_MP_False_0.00098,0.4588057445200302
MM_cleanml006_change_learning_rate_mutated0_MP_False_0.00099,0.45526695526695515
MM_cleanml006_change_loss_function_mutated0_MP_binary_crossentropy,0.46013167520117043
MM_cleanml006_change_loss_function_mutated0_MP_categorical_crossentropy,0.03819001445947095
MM_cleanml006_change_loss_function_mutated0_MP_categorical_hinge,0.268976897689769
MM_cleanml006_change_loss_function_mutated0_MP_hinge,0.26455906821963393
MM_cleanml006_change_loss_function_mutated0_MP_huber_loss,0.44562737642585554
MM_cleanml006_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.1366982124079916
MM_cleanml006_change_loss_function_mutated0_MP_logcosh,0.4323386537126995
MM_cleanml006_change_loss_function_mutated0_MP_mean_absolute_error,0.2696078431372549
MM_cleanml006_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.03819326301463083
MM_cleanml006_change_loss_function_mutated0_MP_mean_squared_error,0.45428365730741543
