,FM_cleanml019_faulty
MM_cleanml019_add_noise_mutated0_MP_100,0.24586327929132548
MM_cleanml019_add_noise_mutated0_MP_50.0,0.20185058259081565
MM_cleanml019_add_noise_mutated0_MP_75.0,0.22233502538071062
MM_cleanml019_add_noise_mutated0_MP_87.5,0.23977196512407775
MM_cleanml019_add_noise_mutated0_MP_93.75,0.24802951534462522
MM_cleanml019_add_noise_mutated0_MP_96.88,0.23876871880199668
MM_cleanml019_add_weights_regularisation_mutated0_MP_l1_1,0.2114798206278027
MM_cleanml019_add_weights_regularisation_mutated0_MP_l1_2,0.19329320722269994
MM_cleanml019_add_weights_regularisation_mutated0_MP_l1_l2_1,0.21115895227843556
MM_cleanml019_add_weights_regularisation_mutated0_MP_l1_l2_2,0.19538834951456313
MM_cleanml019_add_weights_regularisation_mutated0_MP_l2_1,0.16978798586572438
MM_cleanml019_add_weights_regularisation_mutated0_MP_l2_2,0.15405552531301034
MM_cleanml019_change_activation_function_mutated0_MP_elu_1,0.14947443434883306
MM_cleanml019_change_activation_function_mutated0_MP_elu_2,0.25514670124817634
MM_cleanml019_change_activation_function_mutated0_MP_exponential_1,0.24175467099918768
MM_cleanml019_change_activation_function_mutated0_MP_exponential_2,0.15410714285714286
MM_cleanml019_change_activation_function_mutated0_MP_hard_sigmoid_1,0.17177144904173386
MM_cleanml019_change_activation_function_mutated0_MP_hard_sigmoid_2,0.19593891010065947
MM_cleanml019_change_activation_function_mutated0_MP_linear_1,0.18492907801418443
MM_cleanml019_change_activation_function_mutated0_MP_linear_2,0.2573730862207897
MM_cleanml019_change_activation_function_mutated0_MP_relu_1,0.15599639314697927
MM_cleanml019_change_activation_function_mutated0_MP_relu_2,0.2369281045751634
MM_cleanml019_change_activation_function_mutated0_MP_selu_1,0.16374269005847952
MM_cleanml019_change_activation_function_mutated0_MP_selu_2,0.2796940611877624
MM_cleanml019_change_activation_function_mutated0_MP_sigmoid_1,0.163766257556329
MM_cleanml019_change_activation_function_mutated0_MP_sigmoid_2,0.16999460334592553
MM_cleanml019_change_activation_function_mutated0_MP_softmax_1,0.22775974025974027
MM_cleanml019_change_activation_function_mutated0_MP_softmax_2,0.35781830462681524
