,FM_deepfd028_faulty
MM_deepfd028_GF_0.01_1,0.02366863905325444
MM_deepfd028_GF_0.1_1,0.17142857142857143
MM_deepfd028_GF_0.2_1,0.18324607329842932
MM_deepfd028_GF_0.6_1,0.4236453201970442
MM_deepfd028_GF_1.0_1,0.2910798122065728
MM_deepfd028_LD_0.01_1,0.0
MM_deepfd028_LR_0.01_1,0.0
MM_deepfd028_NAI_0.01_1,0.2
MM_deepfd028_NAI_0.1_1,0.25446428571428575
MM_deepfd028_NEB_0.01_1,0.023255813953488375
MM_deepfd028_NEB_0.1_1,0.1657142857142857
MM_deepfd028_NEB_0.2_1,0.11299435028248586
MM_deepfd028_NS_0.01_1,0.005847953216374269
MM_deepfd028_WS_0.01_1,0.08720930232558141
MM_deepfd028_WS_0.1_1,0.2772727272727273
