,FM_deeplocalize034_faulty
MM_deeplocalize034_add_noise_mutated0_MP_100,0.39534883720930225
MM_deeplocalize034_add_noise_mutated0_MP_12.5,0.4626168224299066
MM_deeplocalize034_add_noise_mutated0_MP_25.0,0.38497652582159614
MM_deeplocalize034_add_noise_mutated0_MP_28.12,0.43999999999999995
MM_deeplocalize034_add_noise_mutated0_MP_3.12,0.45089285714285726
MM_deeplocalize034_add_noise_mutated0_MP_31.25,0.40366972477064217
MM_deeplocalize034_add_noise_mutated0_MP_37.5,0.43049327354260086
MM_deeplocalize034_add_noise_mutated0_MP_50.0,0.43396226415094347
MM_deeplocalize034_add_noise_mutated0_MP_6.25,0.415929203539823
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_1,0.44129554655870434
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_3,0.49504950495049505
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_4,0.3942857142857143
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_6,0.34502923976608185
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_9,0.40923076923076923
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_l2_1,0.43319838056680154
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_l2_3,0.4193548387096774
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_l2_4,0.2637681159420289
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_l2_6,0.38529411764705884
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l1_l2_9,0.4545454545454545
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l2_1,0.3789954337899544
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l2_3,0.45495495495495486
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l2_4,0.4484304932735425
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l2_6,0.4082568807339449
MM_deeplocalize034_add_weights_regularisation_mutated0_MP_l2_9,0.4193548387096773
MM_deeplocalize034_change_activation_function_mutated0_MP_elu_1,0.45814977973568277
MM_deeplocalize034_change_activation_function_mutated0_MP_elu_3,0.4520547945205479
MM_deeplocalize034_change_activation_function_mutated0_MP_elu_4,0.3963963963963964
MM_deeplocalize034_change_activation_function_mutated0_MP_elu_6,0.4133333333333334
MM_deeplocalize034_change_activation_function_mutated0_MP_elu_9,0.342789598108747
MM_deeplocalize034_change_activation_function_mutated0_MP_exponential_1,0.4176706827309236
MM_deeplocalize034_change_activation_function_mutated0_MP_exponential_3,0.5163934426229508
MM_deeplocalize034_change_activation_function_mutated0_MP_exponential_4,0.42533936651583704
MM_deeplocalize034_change_activation_function_mutated0_MP_exponential_6,0.49549549549549543
MM_deeplocalize034_change_activation_function_mutated0_MP_exponential_9,0.4444444444444444
MM_deeplocalize034_change_activation_function_mutated0_MP_hard_sigmoid_1,0.43283582089552236
MM_deeplocalize034_change_activation_function_mutated0_MP_hard_sigmoid_3,0.37383177570093457
MM_deeplocalize034_change_activation_function_mutated0_MP_hard_sigmoid_4,0.47791164658634533
MM_deeplocalize034_change_activation_function_mutated0_MP_hard_sigmoid_6,0.5342465753424657
MM_deeplocalize034_change_activation_function_mutated0_MP_hard_sigmoid_9,0.4861111111111111
MM_deeplocalize034_change_activation_function_mutated0_MP_linear_1,0.38425925925925924
MM_deeplocalize034_change_activation_function_mutated0_MP_linear_3,0.36820083682008375
MM_deeplocalize034_change_activation_function_mutated0_MP_linear_4,0.4267782426778242
MM_deeplocalize034_change_activation_function_mutated0_MP_linear_6,0.4487179487179487
MM_deeplocalize034_change_activation_function_mutated0_MP_linear_9,0.4352941176470589
MM_deeplocalize034_change_activation_function_mutated0_MP_relu_1,0.3963963963963964
MM_deeplocalize034_change_activation_function_mutated0_MP_relu_3,0.4337899543378996
MM_deeplocalize034_change_activation_function_mutated0_MP_relu_4,0.3933649289099526
MM_deeplocalize034_change_activation_function_mutated0_MP_relu_6,0.5091743119266054
MM_deeplocalize034_change_activation_function_mutated0_MP_selu_1,0.48584905660377353
MM_deeplocalize034_change_activation_function_mutated0_MP_selu_3,0.40692640692640686
