,FM_defect4ml038_faulty
MM_defect4ml038_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0081 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.0082 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0041 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0062 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.0041 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0082 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_ones_1,0.0082 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_ones_2,0.0246 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_ones_3,0.0000 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0164 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_orthogonal_2,0.0082 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_orthogonal_3,0.0082 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_random_normal_1,0.0082 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_random_normal_2,0.0082 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_random_normal_3,0.0082 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0081 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_random_uniform_2,0.0081 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0041 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.0144 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.0041 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.0000 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_zeros_1,0.2510 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_zeros_2,0.2510 (unreliable)
MM_defect4ml038_change_weights_initialisation_mutated0_MP_zeros_3,0.0000 (unreliable)
MM_defect4ml038_delete_training_data_mutated0_MP_12.38,0.0204 (unreliable)
MM_defect4ml038_delete_training_data_mutated0_MP_24.75,0.0143 (unreliable)
MM_defect4ml038_delete_training_data_mutated0_MP_27.84,0.0102 (unreliable)
MM_defect4ml038_delete_training_data_mutated0_MP_3.1,0.0000 (unreliable)
MM_defect4ml038_delete_training_data_mutated0_MP_30.93,0.0223 (unreliable)
MM_defect4ml038_delete_training_data_mutated0_MP_37.12,0.0202 (unreliable)
MM_defect4ml038_delete_training_data_mutated0_MP_40.22,0.0362 (unreliable)
MM_defect4ml038_delete_training_data_mutated0_MP_43.31,0.0751 (unreliable)
MM_defect4ml038_delete_training_data_mutated0_MP_49.5,0.0566 (unreliable)
MM_defect4ml038_delete_training_data_mutated0_MP_6.19,0.0081 (unreliable)
MM_defect4ml038_delete_training_data_mutated0_MP_99,0.4305 (unreliable)
MM_defect4ml038_disable_batching_mutated0_MP,0.8040 (unreliable)
MM_defect4ml038_make_output_classes_overlap_mutated0_MP_100,0.4126 (unreliable)
MM_defect4ml038_make_output_classes_overlap_mutated0_MP_12.5,0.0041 (unreliable)
MM_defect4ml038_make_output_classes_overlap_mutated0_MP_15.62,0.0165 (unreliable)
MM_defect4ml038_make_output_classes_overlap_mutated0_MP_18.75,0.0350 (unreliable)
MM_defect4ml038_make_output_classes_overlap_mutated0_MP_25.0,0.1014 (unreliable)
MM_defect4ml038_make_output_classes_overlap_mutated0_MP_28.12,0.1122 (unreliable)
MM_defect4ml038_make_output_classes_overlap_mutated0_MP_3.12,0.0000 (unreliable)
MM_defect4ml038_make_output_classes_overlap_mutated0_MP_31.25,0.1395 (unreliable)
MM_defect4ml038_make_output_classes_overlap_mutated0_MP_34.38,0.1445 (unreliable)
MM_defect4ml038_make_output_classes_overlap_mutated0_MP_37.5,0.1445 (unreliable)
MM_defect4ml038_make_output_classes_overlap_mutated0_MP_50.0,0.2294 (unreliable)
MM_defect4ml038_make_output_classes_overlap_mutated0_MP_6.25,0.0000 (unreliable)
MM_defect4ml038_remove_activation_function_mutated0_MP_1,0.0000 (unreliable)
MM_defect4ml038_remove_activation_function_mutated0_MP_2,0.0000 (unreliable)
MM_defect4ml038_remove_activation_function_mutated0_MP_3,0.8451 (unreliable)
MM_defect4ml038_remove_bias_mutated0_MP_1,0.0402 (unreliable)
MM_defect4ml038_remove_bias_mutated0_MP_2,0.0284 (unreliable)
MM_defect4ml038_remove_bias_mutated0_MP_3,0.0083 (unreliable)
MM_defect4ml038_remove_validation_set_mutated0_MP,0.0000 (unreliable)
MM_defect4ml038_unbalance_train_data_mutated0_MP_100,0.2510 (unreliable)
MM_defect4ml038_unbalance_train_data_mutated0_MP_12.5,0.0264 (unreliable)
MM_defect4ml038_unbalance_train_data_mutated0_MP_15.62,0.0162 (unreliable)
MM_defect4ml038_unbalance_train_data_mutated0_MP_18.75,0.0202 (unreliable)
MM_defect4ml038_unbalance_train_data_mutated0_MP_21.88,0.0201 (unreliable)
MM_defect4ml038_unbalance_train_data_mutated0_MP_25.0,0.0321 (unreliable)
MM_defect4ml038_unbalance_train_data_mutated0_MP_50.0,0.1351 (unreliable)
MM_defect4ml038_unbalance_train_data_mutated0_MP_6.25,0.0082 (unreliable)
MM_defect4ml038_unbalance_train_data_mutated0_MP_9.38,0.0081 (unreliable)
