,FM_cleanml006_faulty
MM_cleanml006_GF_0.01_1,0.1804961505560308
MM_cleanml006_GF_0.1_1,0.2558441558441558
MM_cleanml006_GF_0.2_1,0.23148148148148148
MM_cleanml006_GF_0.6_1,0.17253868949621337
MM_cleanml006_GF_1.0_1,0.1716763005780347
MM_cleanml006_LA_0.01_1,0.1751237623762376
MM_cleanml006_NAI_0.01_1,0.26142473118279574
MM_cleanml006_NAI_0.1_1,0.20582261340555177
MM_cleanml006_NAI_0.2_1,0.16456029489204843
MM_cleanml006_NEB_0.01_1,0.1660899653979239
MM_cleanml006_NS_0.01_1,0.20082987551867224
MM_cleanml006_NS_0.1_1,0.22425722425722425
MM_cleanml006_WS_0.01_1,0.23270440251572327
