,FM_defect4ml100_faulty
MM_defect4ml100_original0_GF_0.01_1,0.10604849453770314
MM_defect4ml100_original0_LA_0.01_1,0.1429295489102889
MM_defect4ml100_original0_NAI_0.01_1,0.13243313425084394
MM_defect4ml100_original0_NEB_0.01_1,0.11099252934898615
MM_defect4ml100_original0_NS_0.01_1,0.13141025641025642
MM_defect4ml100_original0_WS_0.01_1,0.10920770877944325
MM_defect4ml100_original1_GF_0.01_1,0.1342263531984691
MM_defect4ml100_original1_LA_0.01_1,0.12424740010946908
MM_defect4ml100_original1_NAI_0.01_1,0.14441120478651073
MM_defect4ml100_original1_NEB_0.01_1,0.13158613158613158
MM_defect4ml100_original1_NS_0.01_1,0.1974573978901812
MM_defect4ml100_original1_WS_0.01_1,0.1313687689341779
MM_defect4ml100_original2_GF_0.01_1,0.110838779956427
MM_defect4ml100_original2_LA_0.01_1,0.31145397489539745
MM_defect4ml100_original2_NAI_0.01_1,0.2671715852703055
MM_defect4ml100_original2_NEB_0.01_1,0.11027837259100642
MM_defect4ml100_original2_NS_0.01_1,0.14433269910301713
MM_defect4ml100_original2_WS_0.01_1,0.11623516720604099
MM_defect4ml100_original3_GF_0.01_1,0.13450760608486786
MM_defect4ml100_original3_LA_0.01_1,0.41859344894026973
MM_defect4ml100_original3_NAI_0.01_1,0.14707461084272677
MM_defect4ml100_original3_NEB_0.01_1,0.15855614973262028
MM_defect4ml100_original3_NS_0.01_1,0.2288
MM_defect4ml100_original3_WS_0.01_1,0.13425679275439528
MM_defect4ml100_original4_GF_0.01_1,0.08641289247013059
MM_defect4ml100_original4_LA_0.01_1,0.27604428787116264
MM_defect4ml100_original4_NAI_0.01_1,0.09877573734001112
MM_defect4ml100_original4_NEB_0.01_1,0.0975
MM_defect4ml100_original4_NS_0.01_1,0.12730779829154037
MM_defect4ml100_original4_WS_0.01_1,0.1448087431693989
