,FM_deepfd031_faulty
MM_deepfd031_add_noise_mutated0_MP_100,0.17245370370370372
MM_deepfd031_add_weights_regularisation_mutated0_MP_l1_1,0.05439814814814815
MM_deepfd031_add_weights_regularisation_mutated0_MP_l1_2,0.07523148148148148
MM_deepfd031_add_weights_regularisation_mutated0_MP_l1_3,0.11689814814814814
MM_deepfd031_add_weights_regularisation_mutated0_MP_l1_l2_1,0.06597222222222222
MM_deepfd031_add_weights_regularisation_mutated0_MP_l1_l2_2,0.04050925925925926
MM_deepfd031_add_weights_regularisation_mutated0_MP_l1_l2_3,0.09490740740740741
MM_deepfd031_add_weights_regularisation_mutated0_MP_l2_1,0.07638888888888888
MM_deepfd031_add_weights_regularisation_mutated0_MP_l2_2,0.08564814814814814
MM_deepfd031_add_weights_regularisation_mutated0_MP_l2_3,0.08449074074074074
MM_deepfd031_change_activation_function_mutated0_MP_elu_1,0.0787037037037037
MM_deepfd031_change_activation_function_mutated0_MP_elu_2,0.11111111111111112
MM_deepfd031_change_activation_function_mutated0_MP_elu_3,0.7236328124999999
MM_deepfd031_change_activation_function_mutated0_MP_exponential_1,0.7026315789473684
MM_deepfd031_change_activation_function_mutated0_MP_exponential_2,0.5779753761969904
MM_deepfd031_change_activation_function_mutated0_MP_exponential_3,0.5791978246091095
MM_deepfd031_change_activation_function_mutated0_MP_hard_sigmoid_1,0.03935185185185185
MM_deepfd031_change_activation_function_mutated0_MP_hard_sigmoid_2,0.03935185185185185
MM_deepfd031_change_activation_function_mutated0_MP_hard_sigmoid_3,0.5791978246091095
MM_deepfd031_change_activation_function_mutated0_MP_linear_1,0.12268518518518519
MM_deepfd031_change_activation_function_mutated0_MP_linear_2,0.1273148148148148
MM_deepfd031_change_activation_function_mutated0_MP_linear_3,0.7751479289940827
MM_deepfd031_change_activation_function_mutated0_MP_relu_1,0.11907514450867053
MM_deepfd031_change_activation_function_mutated0_MP_relu_2,0.07060185185185185
MM_deepfd031_change_activation_function_mutated0_MP_selu_1,0.09490740740740741
MM_deepfd031_change_activation_function_mutated0_MP_selu_2,0.2202797202797203
MM_deepfd031_change_activation_function_mutated0_MP_selu_3,0.7127450980392157
MM_deepfd031_change_activation_function_mutated0_MP_sigmoid_1,0.03935185185185185
MM_deepfd031_change_activation_function_mutated0_MP_sigmoid_2,0.03935185185185185
MM_deepfd031_change_activation_function_mutated0_MP_sigmoid_3,0.5791978246091095
MM_deepfd031_change_activation_function_mutated0_MP_softmax_1,0.03935185185185185
MM_deepfd031_change_activation_function_mutated0_MP_softmax_2,0.03935185185185185
MM_deepfd031_change_activation_function_mutated0_MP_softmax_3,0.1087962962962963
MM_deepfd031_change_activation_function_mutated0_MP_softplus_1,0.060185185185185196
MM_deepfd031_change_activation_function_mutated0_MP_softplus_2,0.0971098265895954
MM_deepfd031_change_activation_function_mutated0_MP_softplus_3,0.5791978246091095
MM_deepfd031_change_activation_function_mutated0_MP_softsign_1,0.03935185185185185
MM_deepfd031_change_activation_function_mutated0_MP_softsign_2,0.03935185185185185
MM_deepfd031_change_activation_function_mutated0_MP_softsign_3,0.21180555555555558
MM_deepfd031_change_activation_function_mutated0_MP_tanh_1,0.03935185185185185
MM_deepfd031_change_activation_function_mutated0_MP_tanh_2,0.03935185185185185
MM_deepfd031_change_activation_function_mutated0_MP_tanh_3,0.696522655426765
MM_deepfd031_change_batch_size_mutated0_MP_100_100,0.19328703703703706
MM_deepfd031_change_batch_size_mutated0_MP_13_13,0.13757225433526013
MM_deepfd031_change_batch_size_mutated0_MP_200_200,0.04050925925925926
MM_deepfd031_change_batch_size_mutated0_MP_25_25,0.09143518518518519
MM_deepfd031_change_epochs_mutated0_MP_1,0.03935185185185185
MM_deepfd031_change_epochs_mutated0_MP_2,0.05439814814814815
MM_deepfd031_change_epochs_mutated0_MP_4,0.26473988439306356
MM_deepfd031_change_epochs_mutated0_MP_6,0.1238425925925926
MM_deepfd031_change_label_mutated0_MP_100,0.29050925925925924
MM_deepfd031_change_learning_rate_mutated0_MP_False_1e-05,0.03935185185185185
MM_deepfd031_change_loss_function_mutated0_MP_binary_crossentropy,0.07523148148148148
MM_deepfd031_change_loss_function_mutated0_MP_categorical_hinge,0.03935185185185185
MM_deepfd031_change_loss_function_mutated0_MP_hinge,0.5824561403508772
MM_deepfd031_change_loss_function_mutated0_MP_huber_loss,0.03935185185185185
MM_deepfd031_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.04166666666666667
MM_deepfd031_change_loss_function_mutated0_MP_logcosh,0.041666666666666664
MM_deepfd031_change_loss_function_mutated0_MP_mean_absolute_error,0.5717199184228415
MM_deepfd031_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.5810439560439561
