,FM_deepfd015_faulty
MM_deepfd015_original0_GF_0.01_1,0.020774639822258873
MM_deepfd015_original0_LA_0.01_1,0.02967671132653528
MM_deepfd015_original0_NAI_0.01_1,0.02395621006344044
MM_deepfd015_original0_NEB_0.01_1,0.02091111060213921
MM_deepfd015_original0_NS_0.01_1,0.018366692621261393
MM_deepfd015_original0_WS_0.01_1,0.020338051394805556
MM_deepfd015_original1_GF_0.01_1,0.017961053837342495
MM_deepfd015_original1_LA_0.01_1,0.015324354040681692
MM_deepfd015_original1_NAI_0.01_1,0.018071461291800275
MM_deepfd015_original1_NEB_0.01_1,0.034799541809851085
MM_deepfd015_original1_NS_0.01_1,0.016311569301260022
MM_deepfd015_original1_WS_0.01_1,0.014615930906508444
MM_deepfd015_original2_GF_0.01_1,0.021508578234876424
MM_deepfd015_original2_LA_0.01_1,0.022562246604210086
MM_deepfd015_original2_NAI_0.01_1,0.023523752805900404
MM_deepfd015_original2_NEB_0.01_1,0.03912495704959341
MM_deepfd015_original2_NS_0.01_1,0.019424592266813263
MM_deepfd015_original2_WS_0.01_1,0.018255949790411622
MM_deepfd015_original3_GF_0.01_1,0.00790088398296157
MM_deepfd015_original3_LA_0.01_1,0.008886038842066691
MM_deepfd015_original3_NAI_0.01_1,0.030826310003664353
MM_deepfd015_original3_NEB_0.01_1,0.03000183217295713
MM_deepfd015_original3_NS_0.01_1,0.008679323058602608
MM_deepfd015_original3_WS_0.01_1,0.007740753463872666
MM_deepfd015_original4_GF_0.01_1,0.010057273768613975
MM_deepfd015_original4_LA_0.01_1,0.018945728620191976
MM_deepfd015_original4_NAI_0.01_1,0.008957207000824705
MM_deepfd015_original4_NEB_0.01_1,0.009713631156930127
MM_deepfd015_original4_NS_0.01_1,0.024901493631448737
MM_deepfd015_original4_WS_0.01_1,0.010630011454753722
