,FM_defect4ml047_faulty
MM_defect4ml047_change_label_mutated0_MP_12.5,0.3885 (reliable)
MM_defect4ml047_change_label_mutated0_MP_25.0,0.3740 (reliable)
MM_defect4ml047_change_label_mutated0_MP_28.12,0.3031 (reliable)
MM_defect4ml047_change_label_mutated0_MP_3.12,0.4591 (reliable)
MM_defect4ml047_change_label_mutated0_MP_31.25,0.2849 (reliable)
MM_defect4ml047_change_label_mutated0_MP_37.5,0.2570 (reliable)
MM_defect4ml047_change_label_mutated0_MP_50.0,0.2193 (reliable)
MM_defect4ml047_change_label_mutated0_MP_6.25,0.4234 (reliable)
MM_defect4ml047_change_learning_rate_mutated0_MP_False_0.01,0.7669 (unreliable)
MM_defect4ml047_change_learning_rate_mutated0_MP_False_0.055,0.6333 (reliable)
MM_defect4ml047_change_learning_rate_mutated0_MP_False_0.06,0.6779 (unreliable)
MM_defect4ml047_change_learning_rate_mutated0_MP_False_0.063,0.5985 (reliable)
MM_defect4ml047_change_learning_rate_mutated0_MP_False_0.065,0.5890 (reliable)
MM_defect4ml047_change_learning_rate_mutated0_MP_False_0.066,0.4828 (reliable)
MM_defect4ml047_change_learning_rate_mutated0_MP_False_0.077,0.4749 (reliable)
MM_defect4ml047_change_loss_function_mutated0_MP_binary_crossentropy,0.6098 (reliable)
MM_defect4ml047_change_loss_function_mutated0_MP_categorical_hinge,0.3757 (reliable)
MM_defect4ml047_change_loss_function_mutated0_MP_hinge,0.7978 (unreliable)
MM_defect4ml047_change_loss_function_mutated0_MP_huber_loss,0.7616 (unreliable)
MM_defect4ml047_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.6145 (reliable)
MM_defect4ml047_change_loss_function_mutated0_MP_logcosh,0.7894 (unreliable)
MM_defect4ml047_change_loss_function_mutated0_MP_mean_absolute_error,0.7265 (unreliable)
MM_defect4ml047_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.5673 (unreliable)
MM_defect4ml047_change_loss_function_mutated0_MP_mean_squared_error,0.7231 (unreliable)
MM_defect4ml047_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.7762 (unreliable)
MM_defect4ml047_change_loss_function_mutated0_MP_poisson,0.6045 (reliable)
MM_defect4ml047_change_loss_function_mutated0_MP_squared_hinge,0.6443 (reliable)
MM_defect4ml047_change_optimisation_function_mutated0_MP_adagrad,0.7654 (unreliable)
MM_defect4ml047_change_optimisation_function_mutated0_MP_adam,0.5825 (unreliable)
MM_defect4ml047_change_optimisation_function_mutated0_MP_adamax,0.3845 (reliable)
MM_defect4ml047_change_optimisation_function_mutated0_MP_nadam,0.6865 (unreliable)
MM_defect4ml047_change_optimisation_function_mutated0_MP_rmsprop,0.6533 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_1,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_13,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_16,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_21,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_24,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_27,0.6887 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_6,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_constant_9,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.5212 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_13,0.5805 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_16,0.4871 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_21,0.5300 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_24,0.4670 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_27,0.4740 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.5152 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_normal_9,0.5339 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.5681 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_13,0.5086 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_16,0.5113 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_21,0.4069 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_24,0.6129 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_27,0.4561 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.6293 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_glorot_uniform_9,0.5109 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_1,0.6134 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_13,0.6315 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_16,0.5297 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_21,0.5895 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_24,0.5396 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_27,0.5030 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_6,0.5997 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_normal_9,0.4082 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_1,0.5863 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_13,0.4741 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_16,0.5241 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_21,0.4828 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_24,0.4862 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_27,0.6265 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_6,0.4972 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_he_uniform_9,0.3518 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.5733 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_13,0.5080 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_16,0.5195 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_21,0.5669 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_24,0.4230 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_27,0.4387 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.4796 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_normal_9,0.5008 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.5570 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_13,0.5132 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_16,0.6207 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_21,0.5415 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_24,0.5074 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_27,0.5291 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.4617 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_lecun_uniform_9,0.6780 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_1,0.7987 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_13,0.7984 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_16,0.7971 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_21,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_24,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_27,0.7169 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_6,0.7844 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_ones_9,0.7776 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_1,0.4982 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_13,0.5000 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_16,0.5890 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_21,0.5479 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_24,0.5428 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_27,0.5090 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_6,0.5474 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_orthogonal_9,0.5666 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_1,0.5287 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_13,0.6447 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_16,0.4800 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_21,0.5416 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_24,0.4339 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_27,0.5745 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_6,0.5051 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_normal_9,0.4808 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_1,0.6174 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_13,0.4251 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_16,0.6357 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_21,0.5989 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_24,0.5345 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_27,0.5032 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_6,0.4695 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_random_uniform_9,0.4961 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.6091 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_13,0.6382 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_16,0.4390 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_21,0.5842 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_24,0.5496 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_27,0.5489 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.5070 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_truncated_normal_9,0.4856 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.5947 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_13,0.5111 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_16,0.5807 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_21,0.5129 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_24,0.4872 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_27,0.4530 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.4473 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_variance_scaling_9,0.4523 (reliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_1,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_13,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_16,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_21,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_24,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_27,0.6731 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_6,0.7978 (unreliable)
MM_defect4ml047_change_weights_initialisation_mutated0_MP_zeros_9,0.7978 (unreliable)
MM_defect4ml047_delete_training_data_mutated0_MP_11.25,0.6642 (reliable)
MM_defect4ml047_delete_training_data_mutated0_MP_22.5,0.6172 (unreliable)
MM_defect4ml047_delete_training_data_mutated0_MP_45.0,0.6246 (unreliable)
MM_defect4ml047_delete_training_data_mutated0_MP_5.62,0.5845 (reliable)
MM_defect4ml047_delete_training_data_mutated0_MP_8.44,0.5339 (reliable)
MM_defect4ml047_delete_training_data_mutated0_MP_90,0.7659 (unreliable)
MM_defect4ml047_disable_batching_mutated0_MP,0.4367 (reliable)
MM_defect4ml047_make_output_classes_overlap_mutated0_MP_100,0.2667 (reliable)
MM_defect4ml047_make_output_classes_overlap_mutated0_MP_50.0,0.3422 (reliable)
MM_defect4ml047_make_output_classes_overlap_mutated0_MP_75.0,0.2945 (reliable)
MM_defect4ml047_make_output_classes_overlap_mutated0_MP_87.5,0.3077 (reliable)
MM_defect4ml047_make_output_classes_overlap_mutated0_MP_93.75,0.2945 (reliable)
MM_defect4ml047_make_output_classes_overlap_mutated0_MP_96.88,0.2622 (reliable)
MM_defect4ml047_remove_activation_function_mutated0_MP_28,0.4803 (unreliable)
MM_defect4ml047_remove_bias_mutated0_MP_1,0.5400 (reliable)
MM_defect4ml047_remove_bias_mutated0_MP_13,0.5771 (reliable)
MM_defect4ml047_remove_bias_mutated0_MP_16,0.5700 (reliable)
MM_defect4ml047_remove_bias_mutated0_MP_21,0.4733 (reliable)
MM_defect4ml047_remove_bias_mutated0_MP_24,0.6000 (reliable)
MM_defect4ml047_remove_bias_mutated0_MP_27,0.5907 (reliable)
MM_defect4ml047_remove_bias_mutated0_MP_6,0.5383 (reliable)
MM_defect4ml047_remove_bias_mutated0_MP_9,0.4902 (reliable)
MM_defect4ml047_remove_validation_set_mutated0_MP,0.5451 (reliable)
MM_defect4ml047_unbalance_train_data_mutated0_MP_100,0.7362 (unreliable)
MM_defect4ml047_unbalance_train_data_mutated0_MP_50.0,0.6594 (unreliable)
MM_defect4ml047_unbalance_train_data_mutated0_MP_75.0,0.7211 (unreliable)
MM_defect4ml047_unbalance_train_data_mutated0_MP_87.5,0.6959 (unreliable)
MM_defect4ml047_unbalance_train_data_mutated0_MP_93.75,0.6436 (reliable)
MM_defect4ml047_unbalance_train_data_mutated0_MP_96.88,0.7021 (reliable)
