,FM_cleanml015_faulty
MM_cleanml015_original0_GF_0.01_1,0.3067164179104478
MM_cleanml015_original0_LA_0.01_1,0.26823338735818475
MM_cleanml015_original0_NAI_0.01_1,0.3086269744835966
MM_cleanml015_original0_NEB_0.01_1,0.28979300499643107
MM_cleanml015_original0_NS_0.01_1,0.2719946272666218
MM_cleanml015_original1_GF_0.01_1,0.34340222575516693
MM_cleanml015_original1_LA_0.01_1,0.3151471643933956
MM_cleanml015_original1_NAI_0.01_1,0.3126520681265207
MM_cleanml015_original1_NEB_0.01_1,0.3370044052863437
MM_cleanml015_original1_NS_0.01_1,0.3635135135135135
MM_cleanml015_original1_WS_0.01_1,0.35494071146245065
MM_cleanml015_original2_GF_0.01_1,0.34216867469879514
MM_cleanml015_original2_LA_0.01_1,0.16461327857631763
MM_cleanml015_original2_NAI_0.01_1,0.29974489795918363
MM_cleanml015_original2_NEB_0.01_1,0.309704641350211
MM_cleanml015_original2_NS_0.01_1,0.35627836611195157
MM_cleanml015_original2_WS_0.01_1,0.3341121495327103
MM_cleanml015_original3_GF_0.01_1,0.31484502446982054
MM_cleanml015_original3_LA_0.01_1,0.12288817377312955
MM_cleanml015_original3_NAI_0.01_1,0.34934497816593885
MM_cleanml015_original3_WS_0.01_1,0.325937260902831
MM_cleanml015_original4_GF_0.01_1,0.2682926829268293
MM_cleanml015_original4_LA_0.01_1,0.18403412553321144
MM_cleanml015_original4_NAI_0.01_1,0.25328428796636887
MM_cleanml015_original4_NEB_0.01_1,0.27672131147540985
MM_cleanml015_original4_NS_0.01_1,0.2728960396039604
MM_cleanml015_original4_WS_0.01_1,0.2656716417910448
