,FM_cleanml002_faulty
MM_cleanml002_add_noise_mutated0_MP_100,0.15037356624223927
MM_cleanml002_add_noise_mutated0_MP_12.5,0.024736775339337817
MM_cleanml002_add_noise_mutated0_MP_15.62,0.02442419640597317
MM_cleanml002_add_noise_mutated0_MP_18.75,0.03368929570302568
MM_cleanml002_add_noise_mutated0_MP_25.0,0.028556987616881475
MM_cleanml002_add_noise_mutated0_MP_28.12,0.031100478468899528
MM_cleanml002_add_noise_mutated0_MP_31.25,0.035561698919326465
MM_cleanml002_add_noise_mutated0_MP_37.5,0.04403302476857643
MM_cleanml002_add_noise_mutated0_MP_50.0,0.060434836015231544
MM_cleanml002_add_noise_mutated0_MP_6.25,0.025305188199389622
MM_cleanml002_add_noise_mutated0_MP_9.38,0.025589054978464656
MM_cleanml002_add_weights_regularisation_mutated0_MP_l1_1,0.28796023937519016
MM_cleanml002_add_weights_regularisation_mutated0_MP_l1_2,0.15579243293897152
MM_cleanml002_add_weights_regularisation_mutated0_MP_l1_l2_1,0.291889666529436
MM_cleanml002_add_weights_regularisation_mutated0_MP_l1_l2_2,0.16631701631701634
MM_cleanml002_add_weights_regularisation_mutated0_MP_l2_1,0.08073327667840233
MM_cleanml002_add_weights_regularisation_mutated0_MP_l2_2,0.0874617737003058
MM_cleanml002_change_activation_function_mutated0_MP_elu_1,0.0678870166080737
MM_cleanml002_change_activation_function_mutated0_MP_elu_2,0.10589481115425345
MM_cleanml002_change_activation_function_mutated0_MP_hard_sigmoid_1,0.2430727874276261
MM_cleanml002_change_activation_function_mutated0_MP_hard_sigmoid_2,0.07148139018979541
MM_cleanml002_change_activation_function_mutated0_MP_linear_1,0.2785220581960918
MM_cleanml002_change_activation_function_mutated0_MP_linear_2,0.10014238253440913
MM_cleanml002_change_activation_function_mutated0_MP_relu_1,0.02099140111279717
MM_cleanml002_change_activation_function_mutated0_MP_relu_2,0.11698158623179686
MM_cleanml002_change_activation_function_mutated0_MP_selu_1,0.0707801766437684
MM_cleanml002_change_activation_function_mutated0_MP_selu_2,0.1423260137097711
MM_cleanml002_change_activation_function_mutated0_MP_sigmoid_1,0.10924270931326434
MM_cleanml002_change_activation_function_mutated0_MP_sigmoid_2,0.022919027830248084
MM_cleanml002_change_activation_function_mutated0_MP_softmax_1,0.06703363914373088
MM_cleanml002_change_activation_function_mutated0_MP_softmax_2,0.34168611835781965
MM_cleanml002_change_activation_function_mutated0_MP_softplus_1,0.13001978815038995
MM_cleanml002_change_activation_function_mutated0_MP_softplus_2,0.056698506000489854
MM_cleanml002_change_activation_function_mutated0_MP_softsign_1,0.0271126314455847
MM_cleanml002_change_activation_function_mutated0_MP_softsign_2,0.16195495927168183
MM_cleanml002_change_activation_function_mutated0_MP_tanh_1,0.032456912819222535
MM_cleanml002_change_activation_function_mutated0_MP_tanh_2,0.10719548133595284
MM_cleanml002_change_batch_size_mutated0_MP_100_100,0.02379746835443038
MM_cleanml002_change_batch_size_mutated0_MP_400_400,0.03632911392405063
MM_cleanml002_change_batch_size_mutated0_MP_50_50,0.018424396442185513
MM_cleanml002_change_batch_size_mutated0_MP_800_800,0.059144451332920026
MM_cleanml002_change_epochs_mutated0_MP_1,0.2296736388052414
MM_cleanml002_change_epochs_mutated0_MP_100,0.05319680319680319
MM_cleanml002_change_epochs_mutated0_MP_150,0.03463531791176842
MM_cleanml002_change_epochs_mutated0_MP_162,0.027194535795598274
MM_cleanml002_change_epochs_mutated0_MP_168,0.03043697903510988
MM_cleanml002_change_epochs_mutated0_MP_169,0.02759493670886076
MM_cleanml002_change_epochs_mutated0_MP_170,0.030114358322744603
