,FM_deeplocalize039_faulty
MM_deeplocalize039_add_noise_mutated0_MP_100,0.23635522664199812
MM_deeplocalize039_add_noise_mutated0_MP_25.0,0.4274883834678405
MM_deeplocalize039_add_noise_mutated0_MP_37.5,0.4157397691500524
MM_deeplocalize039_add_noise_mutated0_MP_43.75,0.36547776309995594
MM_deeplocalize039_add_noise_mutated0_MP_46.88,0.3205720572057205
MM_deeplocalize039_add_noise_mutated0_MP_50.0,0.3650629774932893
MM_deeplocalize039_add_noise_mutated0_MP_62.5,0.28671726755218213
MM_deeplocalize039_add_noise_mutated0_MP_65.62,0.340234375
MM_deeplocalize039_add_noise_mutated0_MP_68.75,0.2940102264426589
MM_deeplocalize039_add_noise_mutated0_MP_75.0,0.3163146515882255
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l1_1,0.06470325747434183
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l1_3,0.4027115239769018
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l1_5,0.4505572682001423
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l1_l2_1,0.06286821705426357
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l1_l2_3,0.34013766911939236
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l1_l2_5,0.4240932642487047
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l2_1,0.22241060419235506
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l2_3,0.3905136397149177
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l2_5,0.40940992981544055
MM_deeplocalize039_change_batch_size_mutated0_MP_1024_1024,0.36920297129090546
MM_deeplocalize039_change_batch_size_mutated0_MP_128_128,0.33528493364558937
MM_deeplocalize039_change_batch_size_mutated0_MP_2048_2048,0.22482638888888884
MM_deeplocalize039_change_batch_size_mutated0_MP_256_256,0.43612637362637363
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.125_0.125_2,0.49086559373640715
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.125_0.125_4,0.4580265095729014
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.25_0.25_2,0.4673118704325499
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.25_0.25_4,0.41052376333656637
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.75_0.75_2,0.29226088610001905
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.75_0.75_4,0.37508387385372394
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.9_0.9_2,0.17128437532186633
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.9_0.9_4,0.23408214807922367
MM_deeplocalize039_change_epochs_mutated0_MP_1,0.1355377594075605
MM_deeplocalize039_change_epochs_mutated0_MP_2,0.17021276595744683
MM_deeplocalize039_change_epochs_mutated0_MP_3,0.2776641249767529
MM_deeplocalize039_change_epochs_mutated0_MP_4,0.36099666470472824
MM_deeplocalize039_change_epochs_mutated0_MP_5,0.32427536231884063
MM_deeplocalize039_change_epochs_mutated0_MP_6,0.4604639560987777
MM_deeplocalize039_change_label_mutated0_MP_100,0.03267491879554034
MM_deeplocalize039_change_label_mutated0_MP_12.5,0.267888424740601
MM_deeplocalize039_change_label_mutated0_MP_25.0,0.1461849843427786
MM_deeplocalize039_change_label_mutated0_MP_3.12,0.44163284793506796
MM_deeplocalize039_change_label_mutated0_MP_50.0,0.036049124438245775
MM_deeplocalize039_change_label_mutated0_MP_6.25,0.34238034109664395
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.0001,0.12207124495042232
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.0003,0.20671676123293975
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.00033,0.22156084656084654
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.00039,0.25657048336702815
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.0004,0.276349148859109
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.00044,0.29632286995515694
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.00055,0.32476378817842233
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.0006,0.32082379862700233
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.00078,0.37397194000967593
