,FM_defect4ml067_faulty
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_3,0.1964 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_4,0.1967 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_6,0.7475 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_7,0.5235 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softplus_0,0.0747 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softplus_1,0.0903 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softplus_3,0.0793 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softplus_4,0.0633 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softplus_6,0.7475 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softplus_7,0.4300 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softsign_0,0.0948 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softsign_1,0.0559 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softsign_3,0.0789 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softsign_4,0.0665 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softsign_6,0.1264 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_softsign_7,0.4360 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_tanh_0,0.0737 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_tanh_1,0.0657 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_tanh_3,0.0589 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_tanh_4,0.0869 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_tanh_6,0.1063 (reliable)
MM_defect4ml067_change_activation_function_mutated0_MP_tanh_7,0.4406 (reliable)
MM_defect4ml067_change_batch_size_mutated0_MP_10_10,0.0830 (reliable)
MM_defect4ml067_change_batch_size_mutated0_MP_40_40,0.1046 (reliable)
MM_defect4ml067_change_batch_size_mutated0_MP_5_5,0.0622 (reliable)
MM_defect4ml067_change_batch_size_mutated0_MP_80_80,0.1609 (reliable)
MM_defect4ml067_change_dropout_rate_mutated0_MP_0.125_0.125_2,0.0707 (reliable)
MM_defect4ml067_change_dropout_rate_mutated0_MP_0.125_0.125_5,0.0796 (reliable)
MM_defect4ml067_change_dropout_rate_mutated0_MP_0.25_0.25_2,0.0691 (reliable)
MM_defect4ml067_change_dropout_rate_mutated0_MP_0.25_0.25_5,0.0740 (reliable)
MM_defect4ml067_change_dropout_rate_mutated0_MP_0.75_0.75_2,0.1557 (reliable)
MM_defect4ml067_change_dropout_rate_mutated0_MP_0.75_0.75_5,0.1901 (reliable)
MM_defect4ml067_change_dropout_rate_mutated0_MP_1.0_1.0_2,0.0576 (reliable)
MM_defect4ml067_change_dropout_rate_mutated0_MP_1.0_1.0_5,0.1959 (reliable)
MM_defect4ml067_change_epochs_mutated0_MP_1,0.2328 (reliable)
MM_defect4ml067_change_epochs_mutated0_MP_10,0.1035 (reliable)
MM_defect4ml067_change_epochs_mutated0_MP_6,0.1449 (reliable)
MM_defect4ml067_change_epochs_mutated0_MP_8,0.1644 (reliable)
MM_defect4ml067_change_epochs_mutated0_MP_9,0.1014 (reliable)
MM_defect4ml067_change_label_mutated0_MP_100,0.4550 (reliable)
MM_defect4ml067_change_label_mutated0_MP_50.0,0.3190 (reliable)
MM_defect4ml067_change_label_mutated0_MP_62.5,0.3370 (reliable)
MM_defect4ml067_change_label_mutated0_MP_65.62,0.4016 (reliable)
MM_defect4ml067_change_label_mutated0_MP_68.75,0.3933 (reliable)
MM_defect4ml067_change_label_mutated0_MP_75.0,0.4803 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_binary_crossentropy,0.0000 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_categorical_crossentropy,0.2689 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_categorical_hinge,0.4920 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_hinge,0.2581 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_huber_loss,0.1790 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.7475 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_logcosh,0.1636 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_mean_absolute_error,0.3022 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.9395 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_mean_squared_error,0.0812 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.1647 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_poisson,0.0958 (reliable)
MM_defect4ml067_change_loss_function_mutated0_MP_squared_hinge,0.1826 (reliable)
MM_defect4ml067_change_optimisation_function_mutated0_MP_adadelta,0.0674 (reliable)
MM_defect4ml067_change_optimisation_function_mutated0_MP_adagrad,0.1098 (reliable)
MM_defect4ml067_change_optimisation_function_mutated0_MP_adam,0.0705 (reliable)
MM_defect4ml067_change_optimisation_function_mutated0_MP_adamax,0.0759 (reliable)
MM_defect4ml067_change_optimisation_function_mutated0_MP_nadam,0.0813 (reliable)
MM_defect4ml067_change_optimisation_function_mutated0_MP_rmsprop,0.0725 (reliable)
MM_defect4ml067_change_optimisation_function_mutated0_MP_sgd,0.0000 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_constant_0,0.4385 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_constant_3,0.4385 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_constant_6,0.0501 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_glorot_normal_0,0.0690 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.0674 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.0753 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_glorot_uniform_0,0.1091 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.0687 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.0582 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_he_normal_0,0.0834 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_he_normal_3,0.0643 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_he_normal_6,0.0913 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_he_uniform_0,0.0866 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_he_uniform_3,0.1279 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_he_uniform_6,0.0975 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_identity_0,0.0550 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_identity_3,0.0846 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_identity_6,0.0586 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_lecun_normal_0,0.0956 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0666 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.0825 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_lecun_uniform_0,0.0984 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0827 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.0935 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_ones_0,0.4385 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_ones_3,0.3083 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_ones_6,0.4385 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_orthogonal_0,0.1062 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_orthogonal_3,0.0853 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_orthogonal_6,0.0778 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_random_normal_0,0.0675 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_random_normal_3,0.0638 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_random_normal_6,0.0490 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_random_uniform_0,0.0557 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0604 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_random_uniform_6,0.0536 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_truncated_normal_0,0.0655 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.0652 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.0787 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_zeros_0,0.4385 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_zeros_3,0.4385 (reliable)
MM_defect4ml067_change_weights_initialisation_mutated0_MP_zeros_6,0.0756 (reliable)
MM_defect4ml067_delete_training_data_mutated0_MP_49.5,0.1327 (reliable)
MM_defect4ml067_delete_training_data_mutated0_MP_55.69,0.1037 (reliable)
MM_defect4ml067_delete_training_data_mutated0_MP_58.78,0.1534 (reliable)
MM_defect4ml067_delete_training_data_mutated0_MP_61.88,0.1340 (reliable)
MM_defect4ml067_delete_training_data_mutated0_MP_74.25,0.1584 (reliable)
MM_defect4ml067_delete_training_data_mutated0_MP_99,0.4139 (reliable)
MM_defect4ml067_disable_batching_mutated0_MP,0.5758 (reliable)
MM_defect4ml067_make_output_classes_overlap_mutated0_MP_100,0.4680 (reliable)
MM_defect4ml067_make_output_classes_overlap_mutated0_MP_50.0,0.1402 (reliable)
MM_defect4ml067_make_output_classes_overlap_mutated0_MP_75.0,0.2950 (reliable)
MM_defect4ml067_make_output_classes_overlap_mutated0_MP_78.12,0.4127 (reliable)
MM_defect4ml067_make_output_classes_overlap_mutated0_MP_81.25,0.3989 (reliable)
MM_defect4ml067_make_output_classes_overlap_mutated0_MP_87.5,0.4679 (reliable)
MM_defect4ml067_remove_activation_function_mutated0_MP_1,0.0781 (reliable)
MM_defect4ml067_remove_activation_function_mutated0_MP_4,0.0753 (reliable)
MM_defect4ml067_remove_bias_mutated0_MP_0,0.1009 (reliable)
MM_defect4ml067_remove_bias_mutated0_MP_3,0.1482 (reliable)
MM_defect4ml067_remove_bias_mutated0_MP_6,0.1052 (reliable)
MM_defect4ml067_remove_validation_set_mutated0_MP,0.0000 (reliable)
MM_defect4ml067_unbalance_train_data_mutated0_MP_100,0.1811 (reliable)
MM_defect4ml067_unbalance_train_data_mutated0_MP_25.0,0.0978 (reliable)
MM_defect4ml067_unbalance_train_data_mutated0_MP_31.25,0.1202 (reliable)
MM_defect4ml067_unbalance_train_data_mutated0_MP_34.38,0.1312 (reliable)
MM_defect4ml067_unbalance_train_data_mutated0_MP_37.5,0.1483 (reliable)
MM_defect4ml067_unbalance_train_data_mutated0_MP_50.0,0.1726 (reliable)
