,FM_defect4ml052_faulty
MM_defect4ml052_add_weights_regularisation_mutated0_MP_l1_1,0.2723239046034387
MM_defect4ml052_add_weights_regularisation_mutated0_MP_l1_5,0.057383238054147336
MM_defect4ml052_add_weights_regularisation_mutated0_MP_l1_6,0.1854014598540146
MM_defect4ml052_add_weights_regularisation_mutated0_MP_l1_l2_1,0.24160079051383399
MM_defect4ml052_add_weights_regularisation_mutated0_MP_l1_l2_5,0.05455118772335506
MM_defect4ml052_add_weights_regularisation_mutated0_MP_l1_l2_6,0.17477096546863985
MM_defect4ml052_add_weights_regularisation_mutated0_MP_l2_1,0.35861091424521624
MM_defect4ml052_add_weights_regularisation_mutated0_MP_l2_5,0.1362327188940092
MM_defect4ml052_add_weights_regularisation_mutated0_MP_l2_6,0.30827542640555905
MM_defect4ml052_change_activation_function_mutated0_MP_elu_1,0.29712858926342073
MM_defect4ml052_change_activation_function_mutated0_MP_elu_5,0.35817490494296583
MM_defect4ml052_change_activation_function_mutated0_MP_elu_6,0.024528185897829968
MM_defect4ml052_change_activation_function_mutated0_MP_exponential_1,0.027463530812741895
MM_defect4ml052_change_activation_function_mutated0_MP_exponential_5,0.29720960415314723
MM_defect4ml052_change_activation_function_mutated0_MP_exponential_6,0.09668989547038327
MM_defect4ml052_change_activation_function_mutated0_MP_hard_sigmoid_1,0.033232080518656205
MM_defect4ml052_change_activation_function_mutated0_MP_hard_sigmoid_5,0.32151898734177214
MM_defect4ml052_change_activation_function_mutated0_MP_hard_sigmoid_6,0.021841419215362118
MM_defect4ml052_change_activation_function_mutated0_MP_linear_1,0.3006736068585426
MM_defect4ml052_change_activation_function_mutated0_MP_linear_5,0.23091247672253254
MM_defect4ml052_change_activation_function_mutated0_MP_linear_6,0.026467470518086657
MM_defect4ml052_change_activation_function_mutated0_MP_relu_1,0.3882934872217642
MM_defect4ml052_change_activation_function_mutated0_MP_relu_5,0.3936080740117746
MM_defect4ml052_change_activation_function_mutated0_MP_relu_6,0.016636175143310162
MM_defect4ml052_change_activation_function_mutated0_MP_selu_1,0.2728330424665504
MM_defect4ml052_change_activation_function_mutated0_MP_selu_5,0.36664162283997
MM_defect4ml052_change_activation_function_mutated0_MP_selu_6,0.022261212852286435
MM_defect4ml052_change_activation_function_mutated0_MP_sigmoid_1,0.03680273133504042
MM_defect4ml052_change_activation_function_mutated0_MP_sigmoid_5,0.31549471064094586
MM_defect4ml052_change_activation_function_mutated0_MP_sigmoid_6,0.4380305602716469
MM_defect4ml052_change_activation_function_mutated0_MP_softmax_1,0.09595375722543352
MM_defect4ml052_change_activation_function_mutated0_MP_softmax_5,0.047396473964739644
MM_defect4ml052_change_activation_function_mutated0_MP_softmax_6,0.4024179620034542
MM_defect4ml052_change_activation_function_mutated0_MP_softplus_1,0.027660536629484478
MM_defect4ml052_change_activation_function_mutated0_MP_softplus_5,0.3502575423105224
MM_defect4ml052_change_activation_function_mutated0_MP_softplus_6,0.3922480620155039
MM_defect4ml052_change_activation_function_mutated0_MP_softsign_1,0.29934013197360526
MM_defect4ml052_change_activation_function_mutated0_MP_softsign_5,0.375886524822695
MM_defect4ml052_change_activation_function_mutated0_MP_softsign_6,0.025097073586513873
MM_defect4ml052_change_activation_function_mutated0_MP_tanh_1,0.2774427020506634
MM_defect4ml052_change_activation_function_mutated0_MP_tanh_5,0.3659147869674185
MM_defect4ml052_change_activation_function_mutated0_MP_tanh_6,0.021164578287880383
MM_defect4ml052_change_dropout_rate_mutated0_MP_0.125_0.125_3,0.40890008396305627
MM_defect4ml052_change_dropout_rate_mutated0_MP_0.5_0.5_3,0.3727764887857695
MM_defect4ml052_change_dropout_rate_mutated0_MP_0.75_0.75_3,0.2607184241019699
MM_defect4ml052_change_dropout_rate_mutated0_MP_0.9_0.9_3,0.15954902630679876
MM_defect4ml052_change_epochs_mutated0_MP_1,0.14879906268306972
MM_defect4ml052_change_epochs_mutated0_MP_16,0.3801652892561983
MM_defect4ml052_change_epochs_mutated0_MP_17,0.4018077239112572
MM_defect4ml052_change_epochs_mutated0_MP_18,0.4097056483691328
MM_defect4ml052_change_epochs_mutated0_MP_19,0.3983935742971888
MM_defect4ml052_change_epochs_mutated0_MP_20,0.400489396411093
MM_defect4ml052_change_epochs_mutated0_MP_23,0.41695501730103807
MM_defect4ml052_change_epochs_mutated0_MP_30,0.3694915254237289
MM_defect4ml052_change_learning_rate_mutated0_MP_False_0.0001,0.1820431247790739
MM_defect4ml052_change_learning_rate_mutated0_MP_False_0.00055,0.3312142403051494
MM_defect4ml052_change_learning_rate_mutated0_MP_False_0.00067,0.3613323678493845
MM_defect4ml052_change_learning_rate_mutated0_MP_False_0.00072,0.3729854182655411
MM_defect4ml052_change_learning_rate_mutated0_MP_False_0.00075,0.3722139673105497
MM_defect4ml052_change_learning_rate_mutated0_MP_False_0.00077,0.369431643625192
MM_defect4ml052_change_learning_rate_mutated0_MP_False_0.00078,0.39736638264910923
MM_defect4ml052_change_learning_rate_mutated0_MP_False_0.00089,0.40562913907284764
MM_defect4ml052_change_learning_rate_mutated0_MP_False_0.0009,0.3836633663366336
MM_defect4ml052_change_learning_rate_mutated0_MP_False_0.00092,0.39608801955990214
MM_defect4ml052_change_learning_rate_mutated0_MP_False_0.00094,0.38355048859934854
MM_defect4ml052_change_learning_rate_mutated0_MP_False_0.00097,0.3917122752150117
MM_defect4ml052_change_learning_rate_mutated0_MP_False_0.00098,0.42618849040867385
MM_defect4ml052_change_learning_rate_mutated0_MP_False_0.00099,0.3766129032258065
MM_defect4ml052_change_loss_function_mutated0_MP_categorical_hinge,0.019153522092681494
MM_defect4ml052_change_loss_function_mutated0_MP_hinge,0.019673312515013218
MM_defect4ml052_change_loss_function_mutated0_MP_huber_loss,0.019932649928192936
MM_defect4ml052_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.02035193963912536
MM_defect4ml052_change_loss_function_mutated0_MP_logcosh,0.02042582655357452
MM_defect4ml052_change_loss_function_mutated0_MP_mean_absolute_error,0.02018866041125973
MM_defect4ml052_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0200049394912324
MM_defect4ml052_change_loss_function_mutated0_MP_mean_squared_error,0.020191259538202357
MM_defect4ml052_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.019460893923385018
MM_defect4ml052_change_loss_function_mutated0_MP_poisson,0.020371747211895917
MM_defect4ml052_change_loss_function_mutated0_MP_squared_hinge,0.01939003710894301
MM_defect4ml052_change_optimisation_function_mutated0_MP_adadelta,0.03222470197594034
MM_defect4ml052_change_optimisation_function_mutated0_MP_adagrad,0.046048996131884325
MM_defect4ml052_change_optimisation_function_mutated0_MP_adamax,0.25012048192771086
