,FM_deeplocalize038_faulty
MM_deeplocalize038_add_noise_mutated0_MP_100,0.37625418060200666
MM_deeplocalize038_add_noise_mutated0_MP_53.12,0.2153209109730849
MM_deeplocalize038_add_noise_mutated0_MP_56.25,0.2630480167014614
MM_deeplocalize038_add_noise_mutated0_MP_62.5,0.4699792960662526
MM_deeplocalize038_add_noise_mutated0_MP_75.0,0.2525083612040134
MM_deeplocalize038_add_weights_regularisation_mutated0_MP_l1_1,0.31195652173913047
MM_deeplocalize038_add_weights_regularisation_mutated0_MP_l1_2,0.2764632627646326
MM_deeplocalize038_add_weights_regularisation_mutated0_MP_l1_3,0.1416234887737478
MM_deeplocalize038_add_weights_regularisation_mutated0_MP_l1_l2_1,0.21997105643994214
MM_deeplocalize038_add_weights_regularisation_mutated0_MP_l1_l2_2,0.017366136034732277
MM_deeplocalize038_add_weights_regularisation_mutated0_MP_l1_l2_3,0.20118343195266272
MM_deeplocalize038_add_weights_regularisation_mutated0_MP_l2_1,0.2764632627646326
MM_deeplocalize038_add_weights_regularisation_mutated0_MP_l2_2,0.2764632627646326
MM_deeplocalize038_add_weights_regularisation_mutated0_MP_l2_3,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_elu_1,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_elu_2,0.21997105643994214
MM_deeplocalize038_change_activation_function_mutated0_MP_elu_3,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_exponential_1,0.23488773747841105
MM_deeplocalize038_change_activation_function_mutated0_MP_exponential_2,0.2153209109730849
MM_deeplocalize038_change_activation_function_mutated0_MP_exponential_3,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_hard_sigmoid_1,0.21997105643994214
MM_deeplocalize038_change_activation_function_mutated0_MP_hard_sigmoid_2,0.3226788432267884
MM_deeplocalize038_change_activation_function_mutated0_MP_hard_sigmoid_3,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_linear_1,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_linear_2,0.21997105643994214
MM_deeplocalize038_change_activation_function_mutated0_MP_linear_3,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_relu_1,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_relu_2,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_relu_3,0.10946196660482375
MM_deeplocalize038_change_activation_function_mutated0_MP_selu_1,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_selu_2,0.2764632627646326
MM_deeplocalize038_change_activation_function_mutated0_MP_selu_3,0.1450777202072539
MM_deeplocalize038_change_activation_function_mutated0_MP_sigmoid_1,0.1416234887737478
MM_deeplocalize038_change_activation_function_mutated0_MP_sigmoid_2,0.3762662807525326
MM_deeplocalize038_change_activation_function_mutated0_MP_sigmoid_3,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_softmax_1,0.21997105643994214
MM_deeplocalize038_change_activation_function_mutated0_MP_softmax_2,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_softmax_3,0.048406139315230225
MM_deeplocalize038_change_activation_function_mutated0_MP_softplus_1,0.1416234887737478
MM_deeplocalize038_change_activation_function_mutated0_MP_softplus_2,0.2694300518134715
MM_deeplocalize038_change_activation_function_mutated0_MP_softplus_3,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_softsign_1,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_softsign_2,0.21492537313432836
MM_deeplocalize038_change_activation_function_mutated0_MP_softsign_3,0.30454545454545456
MM_deeplocalize038_change_activation_function_mutated0_MP_tanh_1,0.0
MM_deeplocalize038_change_activation_function_mutated0_MP_tanh_2,0.27206946454413894
MM_deeplocalize038_change_activation_function_mutated0_MP_tanh_3,0.16872427983539096
MM_deeplocalize038_change_batch_size_mutated0_MP_128_128,0.0
MM_deeplocalize038_change_batch_size_mutated0_MP_16_16,0.2181818181818182
MM_deeplocalize038_change_batch_size_mutated0_MP_256_256,0.27065217391304347
MM_deeplocalize038_change_batch_size_mutated0_MP_32_32,0.07599309153713299
MM_deeplocalize038_change_epochs_mutated0_MP_1,0.1416234887737478
MM_deeplocalize038_change_learning_rate_mutated0_MP_False_0.001,0.7614503816793892
MM_deeplocalize038_change_learning_rate_mutated0_MP_False_0.0032,0.1923076923076923
MM_deeplocalize038_change_learning_rate_mutated0_MP_False_0.0043,0.21997105643994214
MM_deeplocalize038_change_learning_rate_mutated0_MP_False_0.0049,0.0
MM_deeplocalize038_change_learning_rate_mutated0_MP_False_0.0052,0.17817014446227927
MM_deeplocalize038_change_learning_rate_mutated0_MP_False_0.0053,0.2156295224312591
MM_deeplocalize038_change_learning_rate_mutated0_MP_False_0.0054,0.0
MM_deeplocalize038_change_learning_rate_mutated0_MP_False_0.0055,0.1133093525179856
MM_deeplocalize038_change_loss_function_mutated0_MP_binary_crossentropy,0.0
MM_deeplocalize038_change_loss_function_mutated0_MP_categorical_crossentropy,0.2525083612040134
MM_deeplocalize038_change_loss_function_mutated0_MP_categorical_hinge,0.2525083612040134
MM_deeplocalize038_change_loss_function_mutated0_MP_hinge,0.2525083612040134
MM_deeplocalize038_change_loss_function_mutated0_MP_huber_loss,0.0
MM_deeplocalize038_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.048406139315230225
MM_deeplocalize038_change_loss_function_mutated0_MP_logcosh,0.0
MM_deeplocalize038_change_loss_function_mutated0_MP_mean_absolute_error,0.2525083612040134
MM_deeplocalize038_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.2525083612040134
MM_deeplocalize038_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.0
MM_deeplocalize038_change_loss_function_mutated0_MP_poisson,0.08727272727272727
MM_deeplocalize038_change_loss_function_mutated0_MP_squared_hinge,0.2525083612040134
MM_deeplocalize038_change_optimisation_function_mutated0_MP_adadelta,0.0888744729159909
MM_deeplocalize038_change_optimisation_function_mutated0_MP_adagrad,0.08670520231213871
MM_deeplocalize038_change_optimisation_function_mutated0_MP_adamax,0.29431438127090304
MM_deeplocalize038_change_optimisation_function_mutated0_MP_nadam,0.7560975609756097
MM_deeplocalize038_change_optimisation_function_mutated0_MP_rmsprop,0.7079482439926063
MM_deeplocalize038_change_optimisation_function_mutated0_MP_sgd,0.2525083612040134
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_constant_1,0.2525083612040134
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_constant_2,0.2525083612040134
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_constant_3,0.1416234887737478
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.1416234887737478
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.1416234887737478
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.0
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.23163138231631386
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.0
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.1416234887737478
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_he_normal_1,0.0
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_he_normal_2,0.1416234887737478
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_he_normal_3,0.0
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_he_uniform_2,0.0
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_he_uniform_3,0.21997105643994214
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.0
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.1416234887737478
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.0
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.1416234887737478
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_ones_1,0.1127348643006263
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_ones_2,0.29811866859623737
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_ones_3,0.2525083612040134
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_orthogonal_2,0.1678726483357453
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_orthogonal_3,0.21997105643994214
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_random_normal_1,0.11818181818181818
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_random_normal_2,0.1416234887737478
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_random_normal_3,0.2764632627646326
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_random_uniform_1,0.1416234887737478
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_random_uniform_2,0.3153759820426488
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_random_uniform_3,0.1416234887737478
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.1416234887737478
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.1416234887737478
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.21997105643994214
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.21997105643994214
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.0
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.1416234887737478
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_zeros_1,0.2525083612040134
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_zeros_2,0.2525083612040134
MM_deeplocalize038_change_weights_initialisation_mutated0_MP_zeros_3,0.0
MM_deeplocalize038_delete_training_data_mutated0_MP_73.62,0.13398692810457516
MM_deeplocalize038_delete_training_data_mutated0_MP_77.25,0.3931506849315069
MM_deeplocalize038_delete_training_data_mutated0_MP_84.5,0.5061919504643964
MM_deeplocalize038_delete_training_data_mutated0_MP_99,0.23283582089552235
MM_deeplocalize038_disable_batching_mutated0_MP,0.14715189873417722
MM_deeplocalize038_remove_activation_function_mutated0_MP_1,0.0
MM_deeplocalize038_remove_activation_function_mutated0_MP_2,0.0
MM_deeplocalize038_remove_activation_function_mutated0_MP_3,0.0
MM_deeplocalize038_remove_bias_mutated0_MP_1,0.18750000000000006
MM_deeplocalize038_remove_bias_mutated0_MP_2,0.20379965457685664
MM_deeplocalize038_remove_bias_mutated0_MP_3,0.0
