,FM_defect4ml067_faulty
MM_defect4ml067_add_noise_mutated0_MP_100,0.3017108717298814
MM_defect4ml067_add_noise_mutated0_MP_25.0,0.08805611354430797
MM_defect4ml067_add_noise_mutated0_MP_31.25,0.08062813407231458
MM_defect4ml067_add_noise_mutated0_MP_34.38,0.07396176664469349
MM_defect4ml067_add_noise_mutated0_MP_37.5,0.10673013788575181
MM_defect4ml067_add_noise_mutated0_MP_50.0,0.12545247024294798
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l1_0,0.1930974224552206
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l1_3,0.16422779678195867
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l1_6,0.17139923637180354
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l1_l2_0,0.16392662181033388
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l1_l2_3,0.1806453720033967
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l1_l2_6,0.15720394736842105
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l2_0,0.14888589899255078
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l2_3,0.04892794608345173
MM_defect4ml067_add_weights_regularisation_mutated0_MP_l2_6,0.09827831201877003
MM_defect4ml067_change_activation_function_mutated0_MP_elu_0,0.09969828151646334
MM_defect4ml067_change_activation_function_mutated0_MP_elu_1,0.07204734823436054
MM_defect4ml067_change_activation_function_mutated0_MP_elu_3,0.055491595671195035
MM_defect4ml067_change_activation_function_mutated0_MP_elu_4,0.042674253200568994
MM_defect4ml067_change_activation_function_mutated0_MP_elu_6,0.09934497816593886
MM_defect4ml067_change_activation_function_mutated0_MP_elu_7,0.6019149581965177
MM_defect4ml067_change_activation_function_mutated0_MP_hard_sigmoid_0,0.05589039291242631
MM_defect4ml067_change_activation_function_mutated0_MP_hard_sigmoid_1,0.10043997898607829
MM_defect4ml067_change_activation_function_mutated0_MP_hard_sigmoid_3,0.09681881051175656
MM_defect4ml067_change_activation_function_mutated0_MP_hard_sigmoid_4,0.10095488969377676
MM_defect4ml067_change_activation_function_mutated0_MP_hard_sigmoid_6,0.7475331564986736
MM_defect4ml067_change_activation_function_mutated0_MP_hard_sigmoid_7,0.39915550923327714
MM_defect4ml067_change_activation_function_mutated0_MP_linear_0,0.07559572719802794
MM_defect4ml067_change_activation_function_mutated0_MP_linear_1,0.08018229252666688
MM_defect4ml067_change_activation_function_mutated0_MP_linear_3,0.08608227099487449
MM_defect4ml067_change_activation_function_mutated0_MP_linear_4,0.05254298821743291
MM_defect4ml067_change_activation_function_mutated0_MP_linear_6,0.04480766055803202
MM_defect4ml067_change_activation_function_mutated0_MP_linear_7,0.6302135087954881
MM_defect4ml067_change_activation_function_mutated0_MP_relu_0,0.07269491860541753
MM_defect4ml067_change_activation_function_mutated0_MP_relu_1,0.09380420907930483
MM_defect4ml067_change_activation_function_mutated0_MP_relu_3,0.0737171052631579
MM_defect4ml067_change_activation_function_mutated0_MP_relu_4,0.09032849703599384
MM_defect4ml067_change_activation_function_mutated0_MP_relu_6,0.7475331564986736
MM_defect4ml067_change_activation_function_mutated0_MP_relu_7,0.46641531632707633
MM_defect4ml067_change_activation_function_mutated0_MP_selu_0,0.09512875184516975
MM_defect4ml067_change_activation_function_mutated0_MP_selu_1,0.08016389650728611
MM_defect4ml067_change_activation_function_mutated0_MP_selu_3,0.0829827790193243
MM_defect4ml067_change_activation_function_mutated0_MP_selu_4,0.058055775839280996
MM_defect4ml067_change_activation_function_mutated0_MP_selu_6,0.0868472401362569
MM_defect4ml067_change_activation_function_mutated0_MP_selu_7,0.5544098643118673
MM_defect4ml067_change_activation_function_mutated0_MP_sigmoid_0,0.09494962797129125
MM_defect4ml067_change_activation_function_mutated0_MP_sigmoid_1,0.09335302806499261
MM_defect4ml067_change_activation_function_mutated0_MP_sigmoid_3,0.1170247716669952
MM_defect4ml067_change_activation_function_mutated0_MP_sigmoid_4,0.11997230647500987
MM_defect4ml067_change_activation_function_mutated0_MP_sigmoid_6,0.7475331564986736
MM_defect4ml067_change_activation_function_mutated0_MP_sigmoid_7,0.07232590940400827
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_0,0.10304741888874293
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_1,0.1629853069962051
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_3,0.19642158779820101
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_4,0.19669728356458863
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_6,0.7475331564986736
MM_defect4ml067_change_activation_function_mutated0_MP_softmax_7,0.5235266943839504
MM_defect4ml067_change_activation_function_mutated0_MP_softplus_0,0.07469942842126008
MM_defect4ml067_change_activation_function_mutated0_MP_softplus_1,0.0902981666340445
MM_defect4ml067_change_activation_function_mutated0_MP_softplus_3,0.07925500297206262
MM_defect4ml067_change_activation_function_mutated0_MP_softplus_4,0.063327500247631
MM_defect4ml067_change_activation_function_mutated0_MP_softplus_6,0.7475331564986736
MM_defect4ml067_change_activation_function_mutated0_MP_softplus_7,0.4299838387679437
MM_defect4ml067_change_activation_function_mutated0_MP_softsign_0,0.09481281307672026
MM_defect4ml067_change_activation_function_mutated0_MP_softsign_1,0.055900416033811004
