,FM_defect4ml061_faulty
MM_defect4ml061_add_noise_mutated0_MP_100,0.21621621621621623
MM_defect4ml061_add_noise_mutated0_MP_50.0,0.4264705882352941
MM_defect4ml061_add_noise_mutated0_MP_75.0,0.13114754098360656
MM_defect4ml061_add_noise_mutated0_MP_87.5,0.11940298507462686
MM_defect4ml061_add_noise_mutated0_MP_90.62,0.46666666666666673
MM_defect4ml061_add_noise_mutated0_MP_93.75,0.22222222222222224
MM_defect4ml061_add_noise_mutated0_MP_96.88,0.15151515151515152
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l1_1,0.4177215189873418
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l1_2,0.15942028985507248
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l1_l2_1,0.15151515151515152
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l1_l2_2,0.21126760563380284
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l2_1,0.3709677419354839
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l2_2,0.19354838709677422
MM_defect4ml061_change_activation_function_mutated0_MP_elu_1,0.13846153846153847
MM_defect4ml061_change_activation_function_mutated0_MP_exponential_1,0.05633802816901409
MM_defect4ml061_change_activation_function_mutated0_MP_exponential_2,0.060606060606060615
MM_defect4ml061_change_activation_function_mutated0_MP_hard_sigmoid_1,0.10937500000000001
MM_defect4ml061_change_activation_function_mutated0_MP_hard_sigmoid_2,0.5
MM_defect4ml061_change_activation_function_mutated0_MP_linear_1,0.04918032786885247
MM_defect4ml061_change_activation_function_mutated0_MP_linear_2,0.2578947368421053
MM_defect4ml061_change_activation_function_mutated0_MP_relu_1,0.17910447761194032
MM_defect4ml061_change_activation_function_mutated0_MP_selu_1,0.05000000000000001
MM_defect4ml061_change_activation_function_mutated0_MP_sigmoid_1,0.20895522388059704
MM_defect4ml061_change_activation_function_mutated0_MP_sigmoid_2,0.435483870967742
MM_defect4ml061_change_activation_function_mutated0_MP_softmax_1,0.2063492063492064
MM_defect4ml061_change_activation_function_mutated0_MP_softmax_2,0.41269841269841273
MM_defect4ml061_change_activation_function_mutated0_MP_softplus_1,0.06451612903225806
MM_defect4ml061_change_activation_function_mutated0_MP_softplus_2,0.24615384615384617
MM_defect4ml061_change_activation_function_mutated0_MP_softsign_1,0.2168674698795181
MM_defect4ml061_change_activation_function_mutated0_MP_tanh_1,0.17187500000000003
MM_defect4ml061_change_batch_size_mutated0_MP_10_10,0.22727272727272727
MM_defect4ml061_change_batch_size_mutated0_MP_1_1,0.01612903225806452
MM_defect4ml061_change_batch_size_mutated0_MP_20_20,0.20731707317073172
MM_defect4ml061_change_batch_size_mutated0_MP_2_2,0.015151515151515154
MM_defect4ml061_change_epochs_mutated0_MP_1,0.23222748815165878
MM_defect4ml061_change_epochs_mutated0_MP_26,0.19101123595505617
MM_defect4ml061_change_epochs_mutated0_MP_32,0.1829268292682927
MM_defect4ml061_change_epochs_mutated0_MP_35,0.2328767123287671
MM_defect4ml061_change_epochs_mutated0_MP_36,0.3972602739726027
MM_defect4ml061_change_epochs_mutated0_MP_38,0.2631578947368421
MM_defect4ml061_change_epochs_mutated0_MP_40,0.2602739726027397
MM_defect4ml061_change_epochs_mutated0_MP_41,0.14705882352941174
MM_defect4ml061_change_epochs_mutated0_MP_44,0.27941176470588236
MM_defect4ml061_change_label_mutated0_MP_100,0.23008849557522124
MM_defect4ml061_change_label_mutated0_MP_12.5,0.12903225806451615
MM_defect4ml061_change_label_mutated0_MP_15.62,0.19230769230769232
MM_defect4ml061_change_label_mutated0_MP_18.75,0.28750000000000003
MM_defect4ml061_change_label_mutated0_MP_25.0,0.2777777777777778
MM_defect4ml061_change_label_mutated0_MP_50.0,0.23008849557522124
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0001,0.5428571428571429
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0003,0.16923076923076924
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0004,0.5679012345679012
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0005,0.4999999999999999
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00055,0.2987012987012987
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0006,0.22222222222222227
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00067,0.18840579710144928
