,FM_defect4ml098_faulty
MM_defect4ml098_GF_0.01_1,0.9545454545454545
MM_defect4ml098_GF_0.1_1,0.9619047619047619
MM_defect4ml098_GF_0.2_1,0.9746835443037974
MM_defect4ml098_GF_0.6_1,0.9631147540983606
MM_defect4ml098_GF_1.0_1,0.9771986970684037
MM_defect4ml098_LA_0.01_1,0.9756097560975608
MM_defect4ml098_NAI_0.01_1,0.9767441860465116
MM_defect4ml098_NAI_0.1_1,0.8440344403444034
MM_defect4ml098_NEB_0.01_1,0.9714285714285714
MM_defect4ml098_NEB_0.1_1,0.5259026687598115
MM_defect4ml098_NEB_0.2_1,0.9929458239277651
MM_defect4ml098_NS_0.01_1,0.944954128440367
MM_defect4ml098_NS_0.1_1,0.9798994974874373
MM_defect4ml098_NS_0.2_1,0.8144083969465649
MM_defect4ml098_WS_0.01_1,0.9677419354838709
MM_defect4ml098_WS_0.1_1,0.4349801249290176
MM_defect4ml098_WS_0.2_1,0.937115839243499
