,FM_deepfd028_faulty
MM_deepfd028_add_noise_mutated0_MP_100,0.4634146341463414
MM_deepfd028_add_noise_mutated0_MP_50.0,0.6074074074074074
MM_deepfd028_add_noise_mutated0_MP_62.5,0.6153846153846154
MM_deepfd028_add_noise_mutated0_MP_65.62,0.48484848484848486
MM_deepfd028_add_noise_mutated0_MP_68.75,0.411764705882353
MM_deepfd028_add_noise_mutated0_MP_71.88,0.5721649484536083
MM_deepfd028_add_noise_mutated0_MP_75.0,0.43884892086330934
MM_deepfd028_add_weights_regularisation_mutated0_MP_l1_1,0.7173913043478262
MM_deepfd028_add_weights_regularisation_mutated0_MP_l1_4,0.7300000000000001
MM_deepfd028_add_weights_regularisation_mutated0_MP_l1_l2_1,0.7647058823529412
MM_deepfd028_add_weights_regularisation_mutated0_MP_l1_l2_4,0.7446808510638299
MM_deepfd028_add_weights_regularisation_mutated0_MP_l2_1,0.7326732673267328
MM_deepfd028_add_weights_regularisation_mutated0_MP_l2_4,0.7291666666666665
MM_deepfd028_change_activation_function_mutated0_MP_elu_2,0.7878787878787881
MM_deepfd028_change_activation_function_mutated0_MP_elu_5,0.6226415094339621
MM_deepfd028_change_activation_function_mutated0_MP_hard_sigmoid_2,0.6301369863013699
MM_deepfd028_change_activation_function_mutated0_MP_hard_sigmoid_5,0.32484076433121023
MM_deepfd028_change_activation_function_mutated0_MP_linear_2,0.7849462365591398
MM_deepfd028_change_activation_function_mutated0_MP_linear_5,0.45620437956204374
MM_deepfd028_change_activation_function_mutated0_MP_relu_2,0.8082191780821918
MM_deepfd028_change_activation_function_mutated0_MP_relu_5,0.5376712328767124
MM_deepfd028_change_activation_function_mutated0_MP_selu_2,0.8105263157894738
MM_deepfd028_change_activation_function_mutated0_MP_selu_5,0.49687499999999996
MM_deepfd028_change_activation_function_mutated0_MP_sigmoid_2,0.6707317073170732
MM_deepfd028_change_activation_function_mutated0_MP_sigmoid_5,0.7820512820512822
MM_deepfd028_change_activation_function_mutated0_MP_softmax_2,0.3566433566433567
