,FM_deeplocalize015_faulty
MM_deeplocalize015_add_activation_function_mutated0_MP_elu_1,0.9742857142857143
MM_deeplocalize015_add_activation_function_mutated0_MP_elu_3,0.9263157894736844
MM_deeplocalize015_add_activation_function_mutated0_MP_exponential_1,0.9793577981651375
MM_deeplocalize015_add_activation_function_mutated0_MP_exponential_3,0.9603729603729603
MM_deeplocalize015_add_activation_function_mutated0_MP_hard_sigmoid_1,0.8918263934787397
MM_deeplocalize015_add_activation_function_mutated0_MP_hard_sigmoid_3,0.8923076923076922
MM_deeplocalize015_add_activation_function_mutated0_MP_linear_1,0.9752066115702478
MM_deeplocalize015_add_activation_function_mutated0_MP_linear_3,0.9821428571428571
MM_deeplocalize015_add_activation_function_mutated0_MP_relu_1,0.9393063583815029
MM_deeplocalize015_add_activation_function_mutated0_MP_relu_3,0.9416909620991256
MM_deeplocalize015_add_activation_function_mutated0_MP_selu_1,0.9512893982808022
MM_deeplocalize015_add_activation_function_mutated0_MP_selu_3,0.8899082568807338
MM_deeplocalize015_add_activation_function_mutated0_MP_sigmoid_1,0.9643916913946586
MM_deeplocalize015_add_activation_function_mutated0_MP_sigmoid_3,0.9668246445497629
MM_deeplocalize015_add_activation_function_mutated0_MP_softmax_1,0.953551912568306
MM_deeplocalize015_add_activation_function_mutated0_MP_softmax_3,0.9619047619047619
MM_deeplocalize015_add_activation_function_mutated0_MP_softplus_1,0.9645232815964523
MM_deeplocalize015_add_activation_function_mutated0_MP_softplus_3,0.9552238805970147
MM_deeplocalize015_add_activation_function_mutated0_MP_softsign_1,0.9597523219814242
MM_deeplocalize015_add_activation_function_mutated0_MP_softsign_3,0.9501312335958005
MM_deeplocalize015_add_activation_function_mutated0_MP_tanh_1,0.9708454810495629
MM_deeplocalize015_add_activation_function_mutated0_MP_tanh_3,0.96078431372549
MM_deeplocalize015_add_noise_mutated0_MP_100,0.9728033472803347
MM_deeplocalize015_add_noise_mutated0_MP_25.0,0.9478827361563518
MM_deeplocalize015_add_noise_mutated0_MP_31.25,0.9848484848484849
MM_deeplocalize015_add_noise_mutated0_MP_34.38,0.933139534883721
MM_deeplocalize015_add_noise_mutated0_MP_37.5,0.9642857142857144
MM_deeplocalize015_add_noise_mutated0_MP_43.75,0.9497206703910613
MM_deeplocalize015_add_noise_mutated0_MP_46.88,0.9581005586592177
MM_deeplocalize015_add_noise_mutated0_MP_50.0,0.9726962457337885
MM_deeplocalize015_add_noise_mutated0_MP_56.25,0.9477124183006536
MM_deeplocalize015_add_noise_mutated0_MP_59.38,0.960244648318043
MM_deeplocalize015_add_noise_mutated0_MP_62.5,0.961439588688946
MM_deeplocalize015_add_noise_mutated0_MP_75.0,0.9775280898876403
MM_deeplocalize015_add_weights_regularisation_mutated0_MP_l1_1,0.9482758620689656
MM_deeplocalize015_add_weights_regularisation_mutated0_MP_l1_3,0.9643799472295512
MM_deeplocalize015_add_weights_regularisation_mutated0_MP_l1_6,0.9392971246006391
MM_deeplocalize015_add_weights_regularisation_mutated0_MP_l1_7,0.9495192307692307
MM_deeplocalize015_add_weights_regularisation_mutated0_MP_l1_l2_1,0.941952506596306
MM_deeplocalize015_add_weights_regularisation_mutated0_MP_l1_l2_3,0.9631782945736436
MM_deeplocalize015_add_weights_regularisation_mutated0_MP_l1_l2_6,0.9062253743104808
MM_deeplocalize015_add_weights_regularisation_mutated0_MP_l1_l2_7,0.9825242718446602
MM_deeplocalize015_add_weights_regularisation_mutated0_MP_l2_1,0.9707602339181287
MM_deeplocalize015_add_weights_regularisation_mutated0_MP_l2_3,0.9672131147540982
MM_deeplocalize015_add_weights_regularisation_mutated0_MP_l2_6,0.9388379204892965
MM_deeplocalize015_add_weights_regularisation_mutated0_MP_l2_7,0.9411764705882353
MM_deeplocalize015_change_activation_function_mutated0_MP_elu_6,0.985207100591716
MM_deeplocalize015_change_activation_function_mutated0_MP_elu_7,0.9084407640914652
MM_deeplocalize015_change_activation_function_mutated0_MP_exponential_6,0.9354838709677419
MM_deeplocalize015_change_activation_function_mutated0_MP_exponential_7,0.9568106312292357
MM_deeplocalize015_change_activation_function_mutated0_MP_hard_sigmoid_6,0.9424657534246577
MM_deeplocalize015_change_activation_function_mutated0_MP_hard_sigmoid_7,0.9982221168661848
MM_deeplocalize015_change_activation_function_mutated0_MP_linear_6,0.9744463373083475
MM_deeplocalize015_change_activation_function_mutated0_MP_linear_7,0.8872720532011029
MM_deeplocalize015_change_activation_function_mutated0_MP_relu_6,0.977715877437326
MM_deeplocalize015_change_activation_function_mutated0_MP_selu_6,0.9436997319034854
MM_deeplocalize015_change_activation_function_mutated0_MP_selu_7,0.9255193664090897
MM_deeplocalize015_change_activation_function_mutated0_MP_sigmoid_6,0.9778481012658228
MM_deeplocalize015_change_activation_function_mutated0_MP_sigmoid_7,0.9898876404494381
MM_deeplocalize015_change_activation_function_mutated0_MP_softmax_6,0.9393382352941174
MM_deeplocalize015_change_activation_function_mutated0_MP_softmax_7,0.9563953488372093
MM_deeplocalize015_change_activation_function_mutated0_MP_softplus_6,0.9675324675324675
MM_deeplocalize015_change_activation_function_mutated0_MP_softplus_7,0.9793814432989691
MM_deeplocalize015_change_activation_function_mutated0_MP_softsign_6,0.9641791044776119
MM_deeplocalize015_change_activation_function_mutated0_MP_softsign_7,0.8902615294277068
MM_deeplocalize015_change_activation_function_mutated0_MP_tanh_6,0.9560439560439562
MM_deeplocalize015_change_activation_function_mutated0_MP_tanh_7,0.9104824601786207
MM_deeplocalize015_change_batch_size_mutated0_MP_128_128,0.9437086092715231
MM_deeplocalize015_change_batch_size_mutated0_MP_16_16,0.9746478873239435
MM_deeplocalize015_change_batch_size_mutated0_MP_64_64,0.9634146341463414
MM_deeplocalize015_change_batch_size_mutated0_MP_8_8,0.9520383693045562
MM_deeplocalize015_change_epochs_mutated0_MP_1,0.9601990049751244
MM_deeplocalize015_change_epochs_mutated0_MP_6,0.9802259887005649
MM_deeplocalize015_change_epochs_mutated0_MP_7,0.9624277456647402
MM_deeplocalize015_change_epochs_mutated0_MP_8,0.9714285714285713
MM_deeplocalize015_change_label_mutated0_MP_100,0.9949605241054931
MM_deeplocalize015_change_label_mutated0_MP_12.5,0.9511494252873565
MM_deeplocalize015_change_label_mutated0_MP_15.62,0.975124378109453
MM_deeplocalize015_change_label_mutated0_MP_18.75,0.9677419354838712
MM_deeplocalize015_change_label_mutated0_MP_25.0,0.9658634538152608
MM_deeplocalize015_change_label_mutated0_MP_28.12,0.980440097799511
MM_deeplocalize015_change_label_mutated0_MP_31.25,0.9597156398104265
MM_deeplocalize015_change_label_mutated0_MP_37.5,0.917948717948718
MM_deeplocalize015_change_label_mutated0_MP_50.0,0.9631336405529953
MM_deeplocalize015_change_learning_rate_mutated0_MP_False_0.0001,0.9587912087912088
MM_deeplocalize015_change_learning_rate_mutated0_MP_False_0.0002,0.9565217391304347
MM_deeplocalize015_change_learning_rate_mutated0_MP_False_0.0003,0.9558359621451102
