,FM_deepfd028_faulty
MM_deepfd028_GF_0.01_1,0.8
MM_deepfd028_GF_0.1_1,0.8108108108108107
MM_deepfd028_GF_0.2_1,0.6034482758620688
MM_deepfd028_GF_0.6_1,0.7107438016528925
MM_deepfd028_GF_1.0_1,0.5794392523364486
MM_deepfd028_LD_0.01_1,0.0
MM_deepfd028_LR_0.01_1,0.0
MM_deepfd028_NAI_0.01_1,0.5909090909090909
MM_deepfd028_NAI_0.1_1,0.5044247787610621
MM_deepfd028_NEB_0.01_1,0.5
MM_deepfd028_NEB_0.1_1,0.8055555555555555
MM_deepfd028_NEB_0.2_1,0.689655172413793
MM_deepfd028_NS_0.01_1,0.25
MM_deepfd028_WS_0.01_1,0.7894736842105264
MM_deepfd028_WS_0.1_1,0.5398230088495575
