,FM_deeplocalize040_faulty
MM_deeplocalize040_change_activation_function_mutated0_MP_elu_11,0.4974 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_elu_12,0.5484 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_elu_3,0.5433 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_elu_9,0.5440 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_exponential_1,0.6158 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_exponential_11,0.5505 (unreliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_exponential_12,0.5357 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_exponential_3,0.6598 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_exponential_9,0.5871 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_hard_sigmoid_1,0.6524 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_hard_sigmoid_11,0.5011 (unreliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_hard_sigmoid_12,0.5273 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_hard_sigmoid_3,0.6418 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_hard_sigmoid_9,0.5577 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_linear_1,0.5842 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_linear_11,0.6049 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_linear_12,0.5984 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_linear_3,0.6045 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_linear_9,0.5946 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_relu_1,0.6145 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_relu_11,0.4974 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_relu_3,0.6049 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_relu_9,0.6399 (unreliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_selu_1,0.5580 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_selu_11,0.4974 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_selu_12,0.5416 (unreliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_selu_3,0.5581 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_selu_9,0.5395 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_sigmoid_1,0.6404 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_sigmoid_11,0.5105 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_sigmoid_12,0.5331 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_sigmoid_3,0.6704 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_sigmoid_9,0.5599 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softmax_1,0.6284 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softmax_11,0.5212 (unreliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softmax_12,0.5873 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softmax_3,0.5512 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softmax_9,0.5105 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softplus_1,0.6980 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softplus_11,0.4974 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softplus_12,0.7624 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softplus_3,0.6597 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softplus_9,0.5762 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softsign_1,0.5630 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softsign_11,0.4865 (unreliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softsign_3,0.5536 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_softsign_9,0.5863 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_tanh_1,0.5827 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_tanh_11,0.5273 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_tanh_3,0.5481 (reliable)
MM_deeplocalize040_change_activation_function_mutated0_MP_tanh_9,0.5858 (reliable)
MM_deeplocalize040_change_batch_size_mutated0_MP_128_128,0.5737 (reliable)
MM_deeplocalize040_change_batch_size_mutated0_MP_16_16,0.5257 (reliable)
MM_deeplocalize040_change_batch_size_mutated0_MP_64_64,0.5797 (reliable)
MM_deeplocalize040_change_batch_size_mutated0_MP_8_8,0.4159 (reliable)
MM_deeplocalize040_change_dropout_rate_mutated0_MP_0.125_0.125_7,0.5220 (reliable)
MM_deeplocalize040_change_dropout_rate_mutated0_MP_0.25_0.25_7,0.5564 (reliable)
MM_deeplocalize040_change_dropout_rate_mutated0_MP_0.75_0.75_7,0.4721 (reliable)
MM_deeplocalize040_change_dropout_rate_mutated0_MP_0.9_0.9_7,0.6119 (reliable)
MM_deeplocalize040_change_epochs_mutated0_MP_1,0.7102 (reliable)
MM_deeplocalize040_change_epochs_mutated0_MP_12,0.5542 (reliable)
MM_deeplocalize040_change_epochs_mutated0_MP_14,0.5171 (reliable)
MM_deeplocalize040_change_epochs_mutated0_MP_8,0.5824 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_100,0.4974 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_12.5,0.5872 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_18.75,0.6160 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_21.88,0.5973 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_25.0,0.5924 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_50.0,0.5629 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_53.12,0.5505 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_56.25,0.5383 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_59.38,0.5571 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_62.5,0.5286 (reliable)
MM_deeplocalize040_change_label_mutated0_MP_75.0,0.5305 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.0001,0.6253 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.00055,0.5314 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.00078,0.5423 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.00089,0.5199 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.00094,0.5738 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.00097,0.5064 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.00098,0.5113 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.00099,0.5290 (reliable)
MM_deeplocalize040_change_learning_rate_mutated0_MP_False_0.001,0.5404 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_binary_crossentropy,0.5705 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_categorical_hinge,0.4110 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_hinge,0.5105 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_huber_loss,0.4216 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.5789 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_logcosh,0.4065 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_mean_absolute_error,0.5191 (unreliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.4818 (unreliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_mean_squared_error,0.4499 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.4555 (unreliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_poisson,0.5501 (reliable)
MM_deeplocalize040_change_loss_function_mutated0_MP_squared_hinge,0.3698 (reliable)
MM_deeplocalize040_change_optimisation_function_mutated0_MP_adadelta,0.7970 (reliable)
MM_deeplocalize040_change_optimisation_function_mutated0_MP_adagrad,0.7822 (reliable)
MM_deeplocalize040_change_optimisation_function_mutated0_MP_adamax,0.5758 (reliable)
MM_deeplocalize040_change_optimisation_function_mutated0_MP_nadam,0.5498 (reliable)
MM_deeplocalize040_change_optimisation_function_mutated0_MP_rmsprop,0.5879 (reliable)
MM_deeplocalize040_change_optimisation_function_mutated0_MP_sgd,0.7024 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_constant_1,0.4877 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_constant_11,0.5323 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_constant_3,0.4938 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_constant_5,0.5660 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_constant_9,0.5362 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.5179 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_normal_11,0.5154 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.5440 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.5151 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_normal_9,0.5267 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.5214 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_uniform_11,0.5338 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.4960 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.5413 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_glorot_uniform_9,0.5779 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_normal_1,0.5079 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_normal_11,0.5810 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_normal_3,0.5543 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_normal_5,0.5529 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_normal_9,0.5174 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_uniform_1,0.5125 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_uniform_11,0.5145 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_uniform_3,0.5116 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_uniform_5,0.5614 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_he_uniform_9,0.4909 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.5248 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_normal_11,0.5319 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.5308 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.5583 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_normal_9,0.5632 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.5213 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_uniform_11,0.5357 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.5530 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.5057 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_lecun_uniform_9,0.5367 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_ones_1,0.6445 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_ones_11,0.5541 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_ones_3,0.5273 (unreliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_ones_5,0.5273 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_ones_9,0.4974 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_orthogonal_1,0.5111 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_orthogonal_11,0.5174 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_orthogonal_3,0.5062 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_orthogonal_5,0.5344 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_orthogonal_9,0.4895 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_normal_1,0.5655 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_normal_11,0.5278 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_normal_3,0.5124 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_normal_5,0.5380 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_normal_9,0.5556 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_uniform_1,0.4967 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_uniform_11,0.5308 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_uniform_3,0.5269 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_uniform_5,0.5169 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_random_uniform_9,0.5221 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.5337 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_truncated_normal_11,0.5285 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.4925 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.5299 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_truncated_normal_9,0.5437 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.5385 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_variance_scaling_11,0.5161 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.5457 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.5363 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_variance_scaling_9,0.4611 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_zeros_1,0.5669 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_zeros_11,0.5388 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_zeros_3,0.5014 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_zeros_5,0.5280 (reliable)
MM_deeplocalize040_change_weights_initialisation_mutated0_MP_zeros_9,0.5283 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_12.38,0.5103 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_15.48,0.5408 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_18.57,0.5420 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_24.75,0.5287 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_3.1,0.5593 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_49.5,0.5592 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_6.19,0.5569 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_74.25,0.5599 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_86.62,0.5595 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_92.81,0.5339 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_95.91,0.5806 (reliable)
MM_deeplocalize040_delete_training_data_mutated0_MP_99,0.5680 (reliable)
MM_deeplocalize040_disable_batching_mutated0_MP,0.6339 (unreliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_100,0.5678 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_12.5,0.4801 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_25.0,0.5172 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_3.12,0.5061 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_50.0,0.6204 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_6.25,0.5003 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_75.0,0.6187 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_81.25,0.6177 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_84.38,0.5952 (reliable)
MM_deeplocalize040_make_output_classes_overlap_mutated0_MP_87.5,0.5744 (reliable)
MM_deeplocalize040_remove_activation_function_mutated0_MP_12,0.4414 (unreliable)
MM_deeplocalize040_remove_bias_mutated0_MP_1,0.5023 (reliable)
MM_deeplocalize040_remove_bias_mutated0_MP_11,0.5279 (reliable)
MM_deeplocalize040_remove_bias_mutated0_MP_3,0.4587 (reliable)
MM_deeplocalize040_remove_bias_mutated0_MP_5,0.5009 (reliable)
MM_deeplocalize040_remove_bias_mutated0_MP_9,0.5463 (reliable)
MM_deeplocalize040_remove_validation_set_mutated0_MP,0.5785 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_100,0.2911 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_12.5,0.5152 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_18.75,0.4973 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_21.88,0.4612 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_25.0,0.4857 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_3.12,0.5660 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_50.0,0.4763 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_6.25,0.5491 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_75.0,0.3943 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_87.5,0.3584 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_93.75,0.3198 (reliable)
MM_deeplocalize040_unbalance_train_data_mutated0_MP_96.88,0.2975 (reliable)
