,FM_deepfd050_faulty
MM_deepfd050_original0_GF_0.01_1,0.5732368896925858
MM_deepfd050_original0_LD_0.01_1,0.5619223659889094
MM_deepfd050_original0_LR_0.01_1,0.563960639606396
MM_deepfd050_original0_NAI_0.01_1,0.610726643598616
MM_deepfd050_original0_NEB_0.01_1,0.6080843585237259
MM_deepfd050_original0_NS_0.01_1,0.599240780911063
MM_deepfd050_original0_WS_0.01_1,0.5813106796116504
MM_deepfd050_original1_GF_0.01_1,0.4377242439774474
MM_deepfd050_original1_LA_0.01_1,0.4264036418816388
MM_deepfd050_original1_LD_0.01_1,0.4191367654706188
MM_deepfd050_original1_LR_0.01_1,0.06482536066818526
MM_deepfd050_original1_NAI_0.01_1,0.45845845845845845
MM_deepfd050_original1_NEB_0.01_1,0.4704170708050437
MM_deepfd050_original1_NS_0.01_1,0.46335583413693354
MM_deepfd050_original2_GF_0.01_1,0.5726351351351351
MM_deepfd050_original2_LD_0.01_1,0.5631238990017615
MM_deepfd050_original2_LR_0.01_1,0.12230270107137467
MM_deepfd050_original2_WS_0.01_1,0.5760765550239234
MM_deepfd050_original3_GF_0.01_1,0.5478690549722052
MM_deepfd050_original3_LA_0.01_1,0.12539258793969849
MM_deepfd050_original3_LD_0.01_1,0.5320754716981133
MM_deepfd050_original3_LR_0.01_1,0.0732394366197183
MM_deepfd050_original3_NAI_0.01_1,0.5653333333333334
MM_deepfd050_original3_NEB_0.01_1,0.5964078182778659
MM_deepfd050_original3_NS_0.01_1,0.575723199092456
MM_deepfd050_original3_WS_0.01_1,0.5611479028697571
MM_deepfd050_original4_GF_0.01_1,0.48106060606060613
MM_deepfd050_original4_LA_0.01_1,0.046521450552102814
MM_deepfd050_original4_LD_0.01_1,0.46141392336751214
MM_deepfd050_original4_LR_0.01_1,0.1281565656565657
MM_deepfd050_original4_NAI_0.01_1,0.5133689839572193
MM_deepfd050_original4_NEB_0.01_1,0.5237618809404703
MM_deepfd050_original4_WS_0.01_1,0.4847880299251871
