,FM_deeplocalize040_faulty
MM_deeplocalize040_original0_GF_0.01_1,0.5301204819277109
MM_deeplocalize040_original0_LD_0.01_1,0.5203426124197001
MM_deeplocalize040_original0_LR_0.01_1,0.5184599156118144
MM_deeplocalize040_original0_NAI_0.01_1,0.5327577450482479
MM_deeplocalize040_original0_NEB_0.01_1,0.5256136606189968
MM_deeplocalize040_original0_NS_0.01_1,0.5256813417190775
MM_deeplocalize040_original0_WS_0.01_1,0.5363157894736842
MM_deeplocalize040_original1_GF_0.01_1,0.4790249433106576
MM_deeplocalize040_original1_LA_0.01_1,0.5187090739008419
MM_deeplocalize040_original1_LD_0.01_1,0.46803652968036535
MM_deeplocalize040_original1_LR_0.01_1,0.47478753541076485
MM_deeplocalize040_original1_NAI_0.01_1,0.4828962371721779
MM_deeplocalize040_original1_NEB_0.01_1,0.4818681318681319
MM_deeplocalize040_original1_NS_0.01_1,0.4791547687035979
MM_deeplocalize040_original1_WS_0.01_1,0.4852531997774068
MM_deeplocalize040_original2_GF_0.01_1,0.45034013605442186
MM_deeplocalize040_original2_LD_0.01_1,0.4492242595204514
MM_deeplocalize040_original2_LR_0.01_1,0.45712309820193625
MM_deeplocalize040_original2_NAI_0.01_1,0.477561955793704
MM_deeplocalize040_original2_NEB_0.01_1,0.45174825174825173
MM_deeplocalize040_original2_NS_0.01_1,0.46239372138652707
MM_deeplocalize040_original2_WS_0.01_1,0.4604267033723332
MM_deeplocalize040_original3_GF_0.01_1,0.455261274158912
MM_deeplocalize040_original3_LA_0.01_1,0.5425867507886434
MM_deeplocalize040_original3_LD_0.01_1,0.43535427319211095
MM_deeplocalize040_original3_LR_0.01_1,0.44525547445255476
MM_deeplocalize040_original3_NAI_0.01_1,0.46296296296296297
MM_deeplocalize040_original3_NEB_0.01_1,0.4389534883720929
MM_deeplocalize040_original3_NS_0.01_1,0.4583624912526241
MM_deeplocalize040_original3_WS_0.01_1,0.4503263234227701
MM_deeplocalize040_original4_GF_0.01_1,0.39892183288409705
MM_deeplocalize040_original4_LA_0.01_1,0.5248807089297887
MM_deeplocalize040_original4_LD_0.01_1,0.3828920570264766
MM_deeplocalize040_original4_LR_0.01_1,0.3864864864864864
MM_deeplocalize040_original4_NAI_0.01_1,0.4070688604509445
MM_deeplocalize040_original4_NEB_0.01_1,0.4266409266409267
MM_deeplocalize040_original4_NS_0.01_1,0.40265486725663724
MM_deeplocalize040_original4_WS_0.01_1,0.40780619111709276
