,FM_deepfd030_faulty
MM_deepfd030_add_noise_mutated0_MP_100,0.06666666666666667
MM_deepfd030_add_noise_mutated0_MP_25.0,0.2
MM_deepfd030_add_noise_mutated0_MP_37.5,0.09090909090909091
MM_deepfd030_add_noise_mutated0_MP_40.62,0.23076923076923078
MM_deepfd030_add_noise_mutated0_MP_43.75,0.0
MM_deepfd030_add_noise_mutated0_MP_50.0,0.08333333333333334
MM_deepfd030_add_noise_mutated0_MP_53.12,0.0
MM_deepfd030_add_noise_mutated0_MP_56.25,0.14285714285714285
MM_deepfd030_add_noise_mutated0_MP_62.5,0.20000000000000004
MM_deepfd030_add_noise_mutated0_MP_75.0,0.0
MM_deepfd030_add_weights_regularisation_mutated0_MP_l1_1,0.4000000000000001
MM_deepfd030_add_weights_regularisation_mutated0_MP_l1_2,0.33333333333333337
MM_deepfd030_add_weights_regularisation_mutated0_MP_l1_3,0.33333333333333337
MM_deepfd030_add_weights_regularisation_mutated0_MP_l1_4,0.5555555555555555
MM_deepfd030_add_weights_regularisation_mutated0_MP_l1_5,0.37500000000000006
MM_deepfd030_add_weights_regularisation_mutated0_MP_l1_6,0.5
MM_deepfd030_add_weights_regularisation_mutated0_MP_l1_l2_1,0.37500000000000006
MM_deepfd030_add_weights_regularisation_mutated0_MP_l1_l2_2,0.36363636363636365
MM_deepfd030_add_weights_regularisation_mutated0_MP_l1_l2_3,0.6875
MM_deepfd030_add_weights_regularisation_mutated0_MP_l1_l2_4,0.5
MM_deepfd030_add_weights_regularisation_mutated0_MP_l1_l2_5,0.125
MM_deepfd030_add_weights_regularisation_mutated0_MP_l1_l2_6,0.5714285714285715
MM_deepfd030_add_weights_regularisation_mutated0_MP_l2_1,0.14285714285714288
MM_deepfd030_add_weights_regularisation_mutated0_MP_l2_2,0.11111111111111112
MM_deepfd030_add_weights_regularisation_mutated0_MP_l2_3,0.11111111111111112
MM_deepfd030_add_weights_regularisation_mutated0_MP_l2_4,0.0
MM_deepfd030_add_weights_regularisation_mutated0_MP_l2_5,0.1
MM_deepfd030_add_weights_regularisation_mutated0_MP_l2_6,0.4
MM_deepfd030_change_activation_function_mutated0_MP_elu_1,0.25
MM_deepfd030_change_activation_function_mutated0_MP_elu_2,0.3333333333333333
MM_deepfd030_change_activation_function_mutated0_MP_elu_3,0.25
MM_deepfd030_change_activation_function_mutated0_MP_elu_4,0.16666666666666666
MM_deepfd030_change_activation_function_mutated0_MP_elu_5,0.42857142857142866
MM_deepfd030_change_activation_function_mutated0_MP_elu_6,0.7606837606837606
MM_deepfd030_change_activation_function_mutated0_MP_exponential_1,0.6538461538461537
MM_deepfd030_change_activation_function_mutated0_MP_exponential_2,0.7105263157894736
MM_deepfd030_change_activation_function_mutated0_MP_exponential_3,0.28571428571428575
MM_deepfd030_change_activation_function_mutated0_MP_exponential_4,0.37500000000000006
MM_deepfd030_change_activation_function_mutated0_MP_exponential_5,0.45454545454545453
MM_deepfd030_change_activation_function_mutated0_MP_exponential_6,0.8421052631578948
MM_deepfd030_change_activation_function_mutated0_MP_hard_sigmoid_1,0.25
MM_deepfd030_change_activation_function_mutated0_MP_hard_sigmoid_2,0.14285714285714288
MM_deepfd030_change_activation_function_mutated0_MP_hard_sigmoid_3,1.0
MM_deepfd030_change_activation_function_mutated0_MP_hard_sigmoid_4,0.1
MM_deepfd030_change_activation_function_mutated0_MP_hard_sigmoid_5,0.11111111111111112
MM_deepfd030_change_activation_function_mutated0_MP_hard_sigmoid_6,0.9304897314375987
MM_deepfd030_change_activation_function_mutated0_MP_linear_1,0.4285714285714286
MM_deepfd030_change_activation_function_mutated0_MP_linear_2,0.25
MM_deepfd030_change_activation_function_mutated0_MP_linear_3,0.5454545454545455
MM_deepfd030_change_activation_function_mutated0_MP_linear_4,0.4285714285714286
MM_deepfd030_change_activation_function_mutated0_MP_linear_5,0.9230769230769231
MM_deepfd030_change_activation_function_mutated0_MP_linear_6,0.7775510204081632
MM_deepfd030_change_activation_function_mutated0_MP_relu_1,0.7272727272727273
MM_deepfd030_change_activation_function_mutated0_MP_relu_2,0.125
MM_deepfd030_change_activation_function_mutated0_MP_relu_3,0.0
MM_deepfd030_change_activation_function_mutated0_MP_relu_4,0.7142857142857142
MM_deepfd030_change_activation_function_mutated0_MP_relu_5,0.1
MM_deepfd030_change_activation_function_mutated0_MP_relu_6,0.9083044982698962
MM_deepfd030_change_activation_function_mutated0_MP_selu_1,0.125
MM_deepfd030_change_activation_function_mutated0_MP_selu_2,1.0
MM_deepfd030_change_activation_function_mutated0_MP_selu_3,0.45454545454545453
MM_deepfd030_change_activation_function_mutated0_MP_selu_4,0.27272727272727276
MM_deepfd030_change_activation_function_mutated0_MP_selu_5,0.33333333333333337
MM_deepfd030_change_activation_function_mutated0_MP_selu_6,0.6473684210526315
MM_deepfd030_change_activation_function_mutated0_MP_sigmoid_1,0.1111111111111111
MM_deepfd030_change_activation_function_mutated0_MP_sigmoid_2,0.2857142857142857
MM_deepfd030_change_activation_function_mutated0_MP_sigmoid_3,0.16666666666666669
MM_deepfd030_change_activation_function_mutated0_MP_sigmoid_4,0.8333333333333334
MM_deepfd030_change_activation_function_mutated0_MP_sigmoid_5,0.5000000000000001
MM_deepfd030_change_activation_function_mutated0_MP_sigmoid_6,0.44444444444444453
MM_deepfd030_change_activation_function_mutated0_MP_softmax_1,0.09090909090909091
