,FM_deeplocalize030_faulty
MM_deeplocalize030_GF_0.01_1,1.0
MM_deeplocalize030_GF_0.1_1,0.5454545454545455
MM_deeplocalize030_GF_0.2_1,0.0
MM_deeplocalize030_GF_0.6_1,0.05
MM_deeplocalize030_GF_1.0_1,0.14285714285714285
MM_deeplocalize030_LA_0.01_1,0.028571428571428574
MM_deeplocalize030_NAI_0.01_1,0.0
MM_deeplocalize030_NAI_0.1_1,0.04687500000000001
MM_deeplocalize030_NAI_0.2_1,0.7333333333333334
MM_deeplocalize030_NEB_0.01_1,0.0
MM_deeplocalize030_NEB_0.1_1,0.14285714285714285
MM_deeplocalize030_NEB_0.2_1,0.04411764705882353
MM_deeplocalize030_NS_0.01_1,0.0
MM_deeplocalize030_WS_0.01_1,0.0
MM_deeplocalize030_WS_0.1_1,1.0
