,FM_cleanml011_faulty
MM_cleanml011_add_noise_mutated0_MP_100,0.36
MM_cleanml011_add_noise_mutated0_MP_50.0,0.21698113207547165
MM_cleanml011_add_noise_mutated0_MP_75.0,0.2829181494661922
MM_cleanml011_add_noise_mutated0_MP_87.5,0.26134585289514867
MM_cleanml011_add_noise_mutated0_MP_90.62,0.30622837370242223
MM_cleanml011_add_noise_mutated0_MP_93.75,0.29590017825311943
MM_cleanml011_add_weights_regularisation_mutated0_MP_l1_1,0.1908482142857143
MM_cleanml011_add_weights_regularisation_mutated0_MP_l1_2,0.24773413897280963
MM_cleanml011_add_weights_regularisation_mutated0_MP_l1_l2_1,0.18286311389759666
MM_cleanml011_add_weights_regularisation_mutated0_MP_l1_l2_2,0.24649859943977592
MM_cleanml011_add_weights_regularisation_mutated0_MP_l2_1,0.2510121457489879
MM_cleanml011_add_weights_regularisation_mutated0_MP_l2_2,0.2786377708978328
MM_cleanml011_change_activation_function_mutated0_MP_elu_1,0.2950819672131148
MM_cleanml011_change_activation_function_mutated0_MP_elu_2,0.1742738589211618
MM_cleanml011_change_activation_function_mutated0_MP_exponential_1,0.24931506849315072
MM_cleanml011_change_activation_function_mutated0_MP_exponential_2,0.19266055045871563
MM_cleanml011_change_activation_function_mutated0_MP_hard_sigmoid_1,0.24487334137515077
MM_cleanml011_change_activation_function_mutated0_MP_hard_sigmoid_2,0.21542553191489364
MM_cleanml011_change_activation_function_mutated0_MP_linear_1,0.2440846824408468
MM_cleanml011_change_activation_function_mutated0_MP_linear_2,0.18432203389830507
MM_cleanml011_change_activation_function_mutated0_MP_relu_1,0.13333333333333333
MM_cleanml011_change_activation_function_mutated0_MP_relu_2,0.18637274549098196
MM_cleanml011_change_activation_function_mutated0_MP_selu_1,0.30912162162162155
MM_cleanml011_change_activation_function_mutated0_MP_selu_2,0.1892430278884462
MM_cleanml011_change_activation_function_mutated0_MP_sigmoid_1,0.27012278308321963
MM_cleanml011_change_activation_function_mutated0_MP_sigmoid_2,0.11693548387096775
MM_cleanml011_change_activation_function_mutated0_MP_softmax_1,0.3029197080291971
MM_cleanml011_change_activation_function_mutated0_MP_softmax_2,0.016603889614882007
MM_cleanml011_change_activation_function_mutated0_MP_softplus_1,0.30016863406408095
MM_cleanml011_change_activation_function_mutated0_MP_softplus_2,0.1728395061728395
MM_cleanml011_change_activation_function_mutated0_MP_softsign_1,0.2907949790794979
MM_cleanml011_change_activation_function_mutated0_MP_softsign_2,0.18412698412698414
MM_cleanml011_change_activation_function_mutated0_MP_tanh_1,0.2794376098418278
MM_cleanml011_change_activation_function_mutated0_MP_tanh_2,0.25700934579439255
MM_cleanml011_change_batch_size_mutated0_MP_100_100,0.15770609318996417
MM_cleanml011_change_batch_size_mutated0_MP_400_400,0.2779783393501805
MM_cleanml011_change_batch_size_mutated0_MP_50_50,0.09306569343065695
MM_cleanml011_change_batch_size_mutated0_MP_800_800,0.29393939393939394
MM_cleanml011_change_epochs_mutated0_MP_1,0.04241860465116279
MM_cleanml011_change_epochs_mutated0_MP_100,0.2777777777777778
MM_cleanml011_change_epochs_mutated0_MP_125,0.24436090225563908
MM_cleanml011_change_epochs_mutated0_MP_138,0.25691699604743085
MM_cleanml011_change_epochs_mutated0_MP_14,0.22666666666666666
MM_cleanml011_change_epochs_mutated0_MP_144,0.25333333333333335
MM_cleanml011_change_epochs_mutated0_MP_147,0.25619834710743805
MM_cleanml011_change_epochs_mutated0_MP_148,0.200836820083682
MM_cleanml011_change_epochs_mutated0_MP_149,0.17543859649122806
MM_cleanml011_change_epochs_mutated0_MP_150,0.16981132075471697
MM_cleanml011_change_epochs_mutated0_MP_2,0.15783204288266825
MM_cleanml011_change_epochs_mutated0_MP_26,0.28005865102639305
MM_cleanml011_change_epochs_mutated0_MP_4,0.12341197822141559
MM_cleanml011_change_epochs_mutated0_MP_50,0.290258449304175
MM_cleanml011_change_epochs_mutated0_MP_8,0.2191780821917808
MM_cleanml011_change_label_mutated0_MP_100,0.016603889614882007
MM_cleanml011_change_label_mutated0_MP_12.5,0.05342465753424657
MM_cleanml011_change_label_mutated0_MP_25.0,0.030981515230408742
MM_cleanml011_change_label_mutated0_MP_3.12,0.11816192560175055
MM_cleanml011_change_label_mutated0_MP_50.0,0.016542446827849482
MM_cleanml011_change_label_mutated0_MP_6.25,0.08139534883720931
MM_cleanml011_change_label_mutated0_MP_9.38,0.05375347544022243
MM_cleanml011_change_learning_rate_mutated0_MP_False_0.0001,0.24390243902439027
MM_cleanml011_change_learning_rate_mutated0_MP_False_0.00055,0.29182879377431903
MM_cleanml011_change_learning_rate_mutated0_MP_False_0.00078,0.19634703196347034
MM_cleanml011_change_learning_rate_mutated0_MP_False_0.00089,0.16666666666666669
MM_cleanml011_change_learning_rate_mutated0_MP_False_0.0009,0.14785992217898833
MM_cleanml011_change_learning_rate_mutated0_MP_False_0.00092,0.184
MM_cleanml011_change_learning_rate_mutated0_MP_False_0.00094,0.1373390557939914
MM_cleanml011_change_loss_function_mutated0_MP_binary_crossentropy,0.16666666666666666
MM_cleanml011_change_loss_function_mutated0_MP_categorical_crossentropy,0.2665985699693565
MM_cleanml011_change_loss_function_mutated0_MP_categorical_hinge,0.3453093812375249
MM_cleanml011_change_loss_function_mutated0_MP_hinge,0.33665338645418325
MM_cleanml011_change_loss_function_mutated0_MP_huber_loss,0.20689655172413793
MM_cleanml011_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.016603889614882007
MM_cleanml011_change_loss_function_mutated0_MP_logcosh,0.2277992277992278
MM_cleanml011_change_loss_function_mutated0_MP_mean_absolute_error,0.37526205450733746
MM_cleanml011_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.2665985699693565
MM_cleanml011_change_loss_function_mutated0_MP_mean_squared_error,0.15409836065573773
MM_cleanml011_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.7559055118110237
MM_cleanml011_change_loss_function_mutated0_MP_poisson,0.25190839694656486
