,FM_deepfd030_faulty
MM_deepfd030_change_activation_function_mutated0_MP_sigmoid_1,0.1111 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_sigmoid_2,0.2857 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_sigmoid_3,0.1667 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_sigmoid_4,0.8333 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_sigmoid_5,0.5000 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_sigmoid_6,0.4444 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softmax_1,0.0909 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softmax_2,0.3636 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softmax_3,0.2727 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softmax_4,0.2857 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softmax_5,0.2222 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softmax_6,0.1111 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softplus_1,0.3750 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softplus_2,0.0000 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softplus_3,0.3750 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softplus_4,0.5000 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softplus_5,0.1250 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softplus_6,0.1583 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softsign_1,0.5000 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softsign_2,0.0909 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softsign_3,0.6154 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softsign_4,0.2222 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softsign_5,0.3333 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_softsign_6,0.6308 (unreliable)
MM_deepfd030_change_activation_function_mutated0_MP_tanh_1,0.3750 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_tanh_2,0.2000 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_tanh_3,0.5385 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_tanh_4,0.4545 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_tanh_5,0.6429 (reliable)
MM_deepfd030_change_activation_function_mutated0_MP_tanh_6,0.7118 (unreliable)
MM_deepfd030_change_batch_size_mutated0_MP_20_20,0.3750 (reliable)
MM_deepfd030_change_batch_size_mutated0_MP_3_3,0.1429 (reliable)
MM_deepfd030_change_batch_size_mutated0_MP_40_40,0.3750 (reliable)
MM_deepfd030_change_batch_size_mutated0_MP_5_5,0.2857 (reliable)
MM_deepfd030_change_epochs_mutated0_MP_1,0.2105 (reliable)
MM_deepfd030_change_epochs_mutated0_MP_11,0.7778 (reliable)
MM_deepfd030_change_epochs_mutated0_MP_12,0.4286 (reliable)
MM_deepfd030_change_epochs_mutated0_MP_14,0.0000 (reliable)
MM_deepfd030_change_epochs_mutated0_MP_26,0.2500 (reliable)
MM_deepfd030_change_epochs_mutated0_MP_8,0.9091 (reliable)
MM_deepfd030_change_label_mutated0_MP_100,0.9290 (unreliable)
MM_deepfd030_change_label_mutated0_MP_12.5,0.4286 (reliable)
MM_deepfd030_change_label_mutated0_MP_25.0,0.6667 (reliable)
MM_deepfd030_change_label_mutated0_MP_28.12,0.9615 (reliable)
MM_deepfd030_change_label_mutated0_MP_31.25,0.9118 (reliable)
MM_deepfd030_change_label_mutated0_MP_37.5,0.9792 (reliable)
MM_deepfd030_change_label_mutated0_MP_40.62,1.0000 (reliable)
MM_deepfd030_change_label_mutated0_MP_43.75,0.9868 (reliable)
MM_deepfd030_change_label_mutated0_MP_50.0,0.9751 (reliable)
MM_deepfd030_change_label_mutated0_MP_6.25,0.2308 (reliable)
MM_deepfd030_change_label_mutated0_MP_9.38,0.4667 (reliable)
MM_deepfd030_change_learning_rate_mutated0_MP_False_0.0001,0.0000 (reliable)
MM_deepfd030_change_loss_function_mutated0_MP_categorical_hinge,0.5441 (unreliable)
MM_deepfd030_change_loss_function_mutated0_MP_hinge,0.9005 (unreliable)
MM_deepfd030_change_loss_function_mutated0_MP_huber_loss,0.6404 (unreliable)
MM_deepfd030_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.7608 (unreliable)
MM_deepfd030_change_loss_function_mutated0_MP_logcosh,0.6947 (unreliable)
MM_deepfd030_change_loss_function_mutated0_MP_mean_absolute_error,0.8900 (unreliable)
MM_deepfd030_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.1300 (reliable)
MM_deepfd030_change_loss_function_mutated0_MP_mean_squared_error,0.7863 (unreliable)
MM_deepfd030_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.6040 (unreliable)
MM_deepfd030_change_loss_function_mutated0_MP_poisson,0.5549 (unreliable)
MM_deepfd030_change_loss_function_mutated0_MP_squared_hinge,0.6934 (unreliable)
MM_deepfd030_change_optimisation_function_mutated0_MP_adadelta,0.3386 (reliable)
MM_deepfd030_change_optimisation_function_mutated0_MP_adagrad,0.4286 (reliable)
MM_deepfd030_change_optimisation_function_mutated0_MP_adamax,0.3333 (reliable)
MM_deepfd030_change_optimisation_function_mutated0_MP_nadam,0.0909 (reliable)
MM_deepfd030_change_optimisation_function_mutated0_MP_rmsprop,0.0833 (reliable)
MM_deepfd030_change_optimisation_function_mutated0_MP_sgd,0.0000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_constant_1,0.0653 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_constant_2,0.0653 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_constant_3,0.0653 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_constant_4,0.0653 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_constant_5,0.0653 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_constant_6,0.0000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.3636 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.1000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.3750 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.1000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.0000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.1667 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.2000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.6667 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.3750 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.3333 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.0000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.4000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_normal_1,0.2500 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_normal_2,0.2000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_normal_3,0.8000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_normal_4,0.5556 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_normal_5,0.1429 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_normal_6,0.2857 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_uniform_1,0.6000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_uniform_2,0.3333 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_uniform_3,0.1111 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_uniform_4,0.1111 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_uniform_5,0.5000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_he_uniform_6,0.2857 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_identity_1,0.6000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_identity_2,0.1667 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_identity_3,0.6364 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_identity_4,1.0000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_identity_5,0.1667 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_identity_6,0.2500 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.2857 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.5000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.2222 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.1111 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.0000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.6250 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.3333 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.4000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.2727 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.1667 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.5000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.2857 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_ones_1,0.4615 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_ones_2,0.1667 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_ones_3,0.2000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_ones_4,0.7500 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_ones_5,0.5333 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_ones_6,0.3846 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_orthogonal_1,0.2222 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_orthogonal_2,0.3846 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_orthogonal_3,0.5000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_orthogonal_4,0.4286 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_orthogonal_5,0.5556 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_orthogonal_6,0.2222 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_normal_1,0.3000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_normal_2,0.2727 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_normal_3,0.1250 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_normal_4,0.2000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_normal_5,0.7273 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_normal_6,0.0000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_uniform_1,0.4000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_uniform_2,0.5000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_uniform_4,0.3077 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_uniform_5,0.2222 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_random_uniform_6,0.3846 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.2500 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.3333 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.1818 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.2000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.1250 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.3333 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.4545 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.7000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.1818 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.6000 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.3333 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.3333 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_zeros_1,0.0653 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_zeros_2,0.0653 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_zeros_3,0.0653 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_zeros_4,0.0653 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_zeros_5,0.0653 (reliable)
MM_deepfd030_change_weights_initialisation_mutated0_MP_zeros_6,0.0000 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_49.5,0.4545 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_52.59,0.4444 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_55.69,0.6000 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_58.78,0.7273 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_61.88,0.5000 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_68.06,0.5789 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_71.16,0.6667 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_74.25,0.5714 (reliable)
MM_deepfd030_delete_training_data_mutated0_MP_99,0.1379 (reliable)
MM_deepfd030_disable_batching_mutated0_MP,0.4103 (reliable)
MM_deepfd030_make_output_classes_overlap_mutated0_MP_100,0.7826 (reliable)
MM_deepfd030_make_output_classes_overlap_mutated0_MP_50.0,0.5000 (reliable)
MM_deepfd030_make_output_classes_overlap_mutated0_MP_75.0,0.7143 (reliable)
MM_deepfd030_make_output_classes_overlap_mutated0_MP_87.5,0.6154 (reliable)
MM_deepfd030_make_output_classes_overlap_mutated0_MP_90.62,0.7619 (reliable)
MM_deepfd030_make_output_classes_overlap_mutated0_MP_93.75,0.6667 (reliable)
MM_deepfd030_remove_activation_function_mutated0_MP_1,0.3000 (reliable)
MM_deepfd030_remove_activation_function_mutated0_MP_2,0.4615 (reliable)
MM_deepfd030_remove_activation_function_mutated0_MP_3,0.1667 (reliable)
MM_deepfd030_remove_activation_function_mutated0_MP_4,0.5000 (reliable)
MM_deepfd030_remove_activation_function_mutated0_MP_5,0.2500 (reliable)
MM_deepfd030_remove_activation_function_mutated0_MP_6,0.7151 (unreliable)
MM_deepfd030_remove_bias_mutated0_MP_1,0.5000 (reliable)
MM_deepfd030_remove_bias_mutated0_MP_2,0.2500 (reliable)
MM_deepfd030_remove_bias_mutated0_MP_3,0.1667 (reliable)
MM_deepfd030_remove_bias_mutated0_MP_4,0.0000 (reliable)
MM_deepfd030_remove_bias_mutated0_MP_5,0.3333 (reliable)
MM_deepfd030_remove_bias_mutated0_MP_6,0.5000 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_100,0.0653 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_25.0,0.0833 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_37.5,0.0000 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_43.75,0.0909 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_46.88,0.0000 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_50.0,0.0000 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_62.5,0.0000 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_68.75,0.1111 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_71.88,0.0000 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_75.0,0.0000 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_87.5,0.0714 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_93.75,0.0455 (reliable)
MM_deepfd030_unbalance_train_data_mutated0_MP_96.88,0.0000 (reliable)
