,FM_deeplocalize006_faulty
MM_deeplocalize006_GF_0.01_1,0.9086294416243653
MM_deeplocalize006_GF_0.1_1,0.8575
MM_deeplocalize006_GF_0.2_1,0.8634445723053317
MM_deeplocalize006_GF_0.6_1,0.8787833157656978
MM_deeplocalize006_GF_1.0_1,0.9292111794539765
MM_deeplocalize006_LD_0.01_1,0.0
MM_deeplocalize006_LR_0.01_1,0.9176114890400606
MM_deeplocalize006_NAI_0.01_1,0.8663028649386084
MM_deeplocalize006_NAI_0.1_1,0.8796864349011588
MM_deeplocalize006_NEB_0.01_1,0.7393879565646595
MM_deeplocalize006_NEB_0.1_1,0.8355140186915888
MM_deeplocalize006_NS_0.01_1,0.745238095238095
MM_deeplocalize006_NS_0.1_1,0.921931956257594
MM_deeplocalize006_NS_0.2_1,0.8923897237033447
MM_deeplocalize006_NS_0.6_1,0.892477232723655
MM_deeplocalize006_WS_0.01_1,0.8855622089155024
MM_deeplocalize006_WS_0.1_1,0.7866135123793537
MM_deeplocalize006_WS_0.2_1,0.8919085095917363
