,FM_defect4ml051_faulty
MM_defect4ml051_original0_GF_0.01_1,0.1965174129353234
MM_defect4ml051_original0_LA_0.01_1,0.01980263157894737
MM_defect4ml051_original0_LD_0.01_1,0.1850828729281768
MM_defect4ml051_original0_LR_0.01_1,0.1850828729281768
MM_defect4ml051_original0_NAI_0.01_1,0.027877218371543916
MM_defect4ml051_original0_NEB_0.01_1,0.21563981042654026
MM_defect4ml051_original0_NS_0.01_1,0.25866050808314084
MM_defect4ml051_original0_WS_0.01_1,0.10283911671924288
MM_defect4ml051_original1_GF_0.01_1,0.17450980392156865
MM_defect4ml051_original1_LA_0.01_1,0.16666666666666663
MM_defect4ml051_original1_LD_0.01_1,0.16432865731462923
MM_defect4ml051_original1_LR_0.01_1,0.16432865731462923
MM_defect4ml051_original1_NAI_0.01_1,0.04433768016472204
MM_defect4ml051_original1_NEB_0.01_1,0.052920962199312714
MM_defect4ml051_original1_NS_0.01_1,0.19999999999999998
MM_defect4ml051_original1_WS_0.01_1,0.13631937682570594
MM_defect4ml051_original2_GF_0.01_1,0.20142180094786735
MM_defect4ml051_original2_LA_0.01_1,0.1911111111111111
MM_defect4ml051_original2_LD_0.01_1,0.18481012658227847
MM_defect4ml051_original2_LR_0.01_1,0.18481012658227847
MM_defect4ml051_original2_NAI_0.01_1,0.03350413874655104
MM_defect4ml051_original2_NEB_0.01_1,0.18257261410788383
MM_defect4ml051_original2_NS_0.01_1,0.20626151012891344
MM_defect4ml051_original2_WS_0.01_1,0.09870129870129869
MM_defect4ml051_original3_GF_0.01_1,0.2424892703862661
MM_defect4ml051_original3_LA_0.01_1,0.03553086678545227
MM_defect4ml051_original3_LD_0.01_1,0.21029082774049215
MM_defect4ml051_original3_LR_0.01_1,0.21029082774049215
MM_defect4ml051_original3_NAI_0.01_1,0.04698643546357153
MM_defect4ml051_original3_NEB_0.01_1,0.11830357142857142
MM_defect4ml051_original3_NS_0.01_1,0.21541155866900172
MM_defect4ml051_original3_WS_0.01_1,0.10300136425648022
MM_defect4ml051_original4_GF_0.01_1,0.21513944223107573
MM_defect4ml051_original4_LA_0.01_1,0.04018853882411312
MM_defect4ml051_original4_LD_0.01_1,0.19027484143763215
MM_defect4ml051_original4_LR_0.01_1,0.19027484143763215
MM_defect4ml051_original4_NAI_0.01_1,0.04407607298894886
MM_defect4ml051_original4_NEB_0.01_1,0.21767594108019644
MM_defect4ml051_original4_NS_0.01_1,0.20820668693009117
MM_defect4ml051_original4_WS_0.01_1,0.06263688129653965
