,FM_cleanml007_faulty
MM_cleanml007_add_noise_mutated0_MP_100,0.6306740027510317
MM_cleanml007_add_noise_mutated0_MP_50.0,0.548933038999264
MM_cleanml007_add_noise_mutated0_MP_75.0,0.5925925925925926
MM_cleanml007_add_noise_mutated0_MP_87.5,0.5910563836681789
MM_cleanml007_add_noise_mutated0_MP_93.75,0.6046666666666667
MM_cleanml007_add_noise_mutated0_MP_96.88,0.5969251336898396
MM_cleanml007_add_weights_regularisation_mutated0_MP_l1_1,0.5888634630053395
MM_cleanml007_add_weights_regularisation_mutated0_MP_l1_2,0.5858480749219563
MM_cleanml007_add_weights_regularisation_mutated0_MP_l1_l2_1,0.5778625954198473
MM_cleanml007_add_weights_regularisation_mutated0_MP_l1_l2_2,0.6176783812566561
MM_cleanml007_add_weights_regularisation_mutated0_MP_l2_1,0.5776699029126213
MM_cleanml007_add_weights_regularisation_mutated0_MP_l2_2,0.6069295101553166
MM_cleanml007_change_activation_function_mutated0_MP_elu_1,0.531496062992126
MM_cleanml007_change_activation_function_mutated0_MP_elu_2,0.5114638447971781
MM_cleanml007_change_activation_function_mutated0_MP_exponential_1,0.4740078256008944
MM_cleanml007_change_activation_function_mutated0_MP_hard_sigmoid_1,0.5828677839851024
MM_cleanml007_change_activation_function_mutated0_MP_hard_sigmoid_2,0.541991341991342
MM_cleanml007_change_activation_function_mutated0_MP_linear_1,0.5853281853281854
MM_cleanml007_change_activation_function_mutated0_MP_linear_2,0.5340833884844474
MM_cleanml007_change_activation_function_mutated0_MP_relu_1,0.5270541082164328
MM_cleanml007_change_activation_function_mutated0_MP_relu_2,0.5743243243243242
MM_cleanml007_change_activation_function_mutated0_MP_selu_1,0.5306666666666667
MM_cleanml007_change_activation_function_mutated0_MP_selu_2,0.4830601092896175
MM_cleanml007_change_activation_function_mutated0_MP_sigmoid_1,0.5776397515527949
MM_cleanml007_change_activation_function_mutated0_MP_sigmoid_2,0.5403225806451613
MM_cleanml007_change_activation_function_mutated0_MP_softmax_1,0.5309114085404717
MM_cleanml007_change_activation_function_mutated0_MP_softmax_2,0.408243375858685
MM_cleanml007_change_activation_function_mutated0_MP_softplus_1,0.4840370751802266
MM_cleanml007_change_activation_function_mutated0_MP_softplus_2,0.47619047619047616
MM_cleanml007_change_activation_function_mutated0_MP_softsign_1,0.5745079662605438
MM_cleanml007_change_activation_function_mutated0_MP_softsign_2,0.6004728132387707
MM_cleanml007_change_activation_function_mutated0_MP_tanh_1,0.5675198587819947
MM_cleanml007_change_activation_function_mutated0_MP_tanh_2,0.5882352941176471
MM_cleanml007_change_batch_size_mutated0_MP_100_100,0.566231343283582
MM_cleanml007_change_batch_size_mutated0_MP_400_400,0.5544354838709676
MM_cleanml007_change_batch_size_mutated0_MP_50_50,0.5478424015009381
MM_cleanml007_change_batch_size_mutated0_MP_800_800,0.5739130434782609
MM_cleanml007_change_epochs_mutated0_MP_1,0.6181369524984577
MM_cleanml007_change_epochs_mutated0_MP_100,0.592948717948718
MM_cleanml007_change_epochs_mutated0_MP_150,0.5386996904024768
MM_cleanml007_change_epochs_mutated0_MP_175,0.5408678102926336
MM_cleanml007_change_epochs_mutated0_MP_178,0.5546875
MM_cleanml007_change_epochs_mutated0_MP_180,0.5337904015670911
MM_cleanml007_change_epochs_mutated0_MP_181,0.5343968095712862
MM_cleanml007_change_epochs_mutated0_MP_182,0.570362473347548
MM_cleanml007_change_epochs_mutated0_MP_188,0.552929085303186
MM_cleanml007_change_label_mutated0_MP_100,0.23379684185717653
MM_cleanml007_change_label_mutated0_MP_12.5,0.4126746506986028
MM_cleanml007_change_label_mutated0_MP_25.0,0.373093866485937
MM_cleanml007_change_label_mutated0_MP_3.12,0.5020441537203597
MM_cleanml007_change_label_mutated0_MP_50.0,0.31288461538461537
MM_cleanml007_change_label_mutated0_MP_6.25,0.48571428571428577
MM_cleanml007_change_learning_rate_mutated0_MP_False_0.0001,0.6184782608695653
