,FM_deepfd011_faulty
MM_deepfd011_add_noise_mutated0_MP_100,1.0
MM_deepfd011_add_weights_regularisation_mutated0_MP_l1_1,0.8333333333333334
MM_deepfd011_add_weights_regularisation_mutated0_MP_l1_2,0.8333333333333334
MM_deepfd011_add_weights_regularisation_mutated0_MP_l1_3,0.5
MM_deepfd011_add_weights_regularisation_mutated0_MP_l1_l2_1,0.0
MM_deepfd011_add_weights_regularisation_mutated0_MP_l1_l2_2,0.8333333333333334
MM_deepfd011_add_weights_regularisation_mutated0_MP_l1_l2_3,0.8333333333333334
MM_deepfd011_add_weights_regularisation_mutated0_MP_l2_1,0.5
MM_deepfd011_add_weights_regularisation_mutated0_MP_l2_2,0.0
MM_deepfd011_add_weights_regularisation_mutated0_MP_l2_3,0.8333333333333334
MM_deepfd011_change_activation_function_mutated0_MP_elu_1,0.0
MM_deepfd011_change_activation_function_mutated0_MP_elu_2,0.0
MM_deepfd011_change_activation_function_mutated0_MP_elu_3,0.8
MM_deepfd011_change_activation_function_mutated0_MP_exponential_1,0.8333333333333334
MM_deepfd011_change_activation_function_mutated0_MP_exponential_2,0.0
MM_deepfd011_change_activation_function_mutated0_MP_exponential_3,0.3333333333333333
MM_deepfd011_change_activation_function_mutated0_MP_hard_sigmoid_1,0.5384615384615384
MM_deepfd011_change_activation_function_mutated0_MP_hard_sigmoid_2,0.0
MM_deepfd011_change_activation_function_mutated0_MP_hard_sigmoid_3,0.5
MM_deepfd011_change_activation_function_mutated0_MP_linear_1,0.0
MM_deepfd011_change_activation_function_mutated0_MP_linear_2,0.0
MM_deepfd011_change_activation_function_mutated0_MP_linear_3,0.6
MM_deepfd011_change_activation_function_mutated0_MP_relu_1,0.5
MM_deepfd011_change_activation_function_mutated0_MP_relu_2,0.0
MM_deepfd011_change_activation_function_mutated0_MP_relu_3,1.0
MM_deepfd011_change_activation_function_mutated0_MP_selu_1,0.0
MM_deepfd011_change_activation_function_mutated0_MP_selu_2,0.0
MM_deepfd011_change_activation_function_mutated0_MP_selu_3,0.888888888888889
MM_deepfd011_change_activation_function_mutated0_MP_sigmoid_1,0.8333333333333334
MM_deepfd011_change_activation_function_mutated0_MP_sigmoid_2,0.0
MM_deepfd011_change_activation_function_mutated0_MP_sigmoid_3,0.5
MM_deepfd011_change_activation_function_mutated0_MP_softmax_1,0.3125
MM_deepfd011_change_activation_function_mutated0_MP_softmax_2,0.0
MM_deepfd011_change_activation_function_mutated0_MP_softmax_3,0.25
MM_deepfd011_change_activation_function_mutated0_MP_softplus_1,0.5
MM_deepfd011_change_activation_function_mutated0_MP_softplus_2,0.0
MM_deepfd011_change_activation_function_mutated0_MP_softplus_3,0.0
MM_deepfd011_change_activation_function_mutated0_MP_softsign_1,0.0
MM_deepfd011_change_activation_function_mutated0_MP_softsign_2,0.0
MM_deepfd011_change_activation_function_mutated0_MP_softsign_3,0.6666666666666666
MM_deepfd011_change_activation_function_mutated0_MP_tanh_1,0.0
MM_deepfd011_change_activation_function_mutated0_MP_tanh_2,0.0
MM_deepfd011_change_activation_function_mutated0_MP_tanh_3,0.5454545454545455
MM_deepfd011_change_batch_size_mutated0_MP_3_3,0.5
MM_deepfd011_change_batch_size_mutated0_MP_5_5,1.0
MM_deepfd011_change_epochs_mutated0_MP_10,0.0
MM_deepfd011_change_label_mutated0_MP_100,0.25
MM_deepfd011_change_label_mutated0_MP_77.5,0.25
MM_deepfd011_change_label_mutated0_MP_81.25,0.25
MM_deepfd011_change_label_mutated0_MP_85.0,0.25
MM_deepfd011_change_label_mutated0_MP_92.5,0.25
MM_deepfd011_change_label_mutated0_MP_96.25,0.25
MM_deepfd011_change_learning_rate_mutated0_MP_False_0.01,0.0
MM_deepfd011_change_loss_function_mutated0_MP_categorical_crossentropy,0.5
MM_deepfd011_change_loss_function_mutated0_MP_categorical_hinge,0.0
MM_deepfd011_change_loss_function_mutated0_MP_hinge,0.0
MM_deepfd011_change_loss_function_mutated0_MP_huber_loss,0.8571428571428572
MM_deepfd011_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.25
MM_deepfd011_change_loss_function_mutated0_MP_logcosh,0.5
MM_deepfd011_change_loss_function_mutated0_MP_mean_absolute_error,0.0
MM_deepfd011_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.5
MM_deepfd011_change_loss_function_mutated0_MP_mean_squared_error,0.5
