,FM_deeplocalize039_faulty
MM_deeplocalize039_add_noise_mutated0_MP_100,0.3051353503184713
MM_deeplocalize039_add_noise_mutated0_MP_25.0,0.6150598170302605
MM_deeplocalize039_add_noise_mutated0_MP_37.5,0.5281258331111703
MM_deeplocalize039_add_noise_mutated0_MP_43.75,0.517617711256626
MM_deeplocalize039_add_noise_mutated0_MP_46.88,0.4845360824742267
MM_deeplocalize039_add_noise_mutated0_MP_50.0,0.4889380530973451
MM_deeplocalize039_add_noise_mutated0_MP_62.5,0.39910195456946645
MM_deeplocalize039_add_noise_mutated0_MP_65.62,0.4504784070338763
MM_deeplocalize039_add_noise_mutated0_MP_68.75,0.3935468100708874
MM_deeplocalize039_add_noise_mutated0_MP_75.0,0.38658536585365855
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l1_1,0.06859920003440716
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l1_3,0.6188271604938272
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l1_5,0.6085842408712363
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l1_l2_1,0.06640193228804192
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l1_l2_3,0.5405507355714826
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l1_l2_5,0.6542765787370104
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l2_1,0.29234197730956235
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l2_3,0.596695456252347
MM_deeplocalize039_add_weights_regularisation_mutated0_MP_l2_5,0.6489493201483313
MM_deeplocalize039_change_batch_size_mutated0_MP_1024_1024,0.4807843137254902
MM_deeplocalize039_change_batch_size_mutated0_MP_128_128,0.44658175201455685
MM_deeplocalize039_change_batch_size_mutated0_MP_2048_2048,0.31896551724137934
MM_deeplocalize039_change_batch_size_mutated0_MP_256_256,0.5811470408785845
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.125_0.125_2,0.5847150259067357
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.125_0.125_4,0.633616298811545
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.25_0.25_2,0.5336039693279206
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.25_0.25_4,0.5999291282778171
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.75_0.75_2,0.40436727177058673
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.75_0.75_4,0.5318744053282587
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.9_0.9_2,0.19851975647606543
MM_deeplocalize039_change_dropout_rate_mutated0_MP_0.9_0.9_4,0.2800127206233105
MM_deeplocalize039_change_epochs_mutated0_MP_1,0.15443485086342232
MM_deeplocalize039_change_epochs_mutated0_MP_2,0.21226993865030674
MM_deeplocalize039_change_epochs_mutated0_MP_3,0.3852903225806452
MM_deeplocalize039_change_epochs_mutated0_MP_4,0.46676813800101474
MM_deeplocalize039_change_epochs_mutated0_MP_5,0.5019277953031896
MM_deeplocalize039_change_epochs_mutated0_MP_6,0.6454545454545454
MM_deeplocalize039_change_label_mutated0_MP_100,0.033338707654825245
MM_deeplocalize039_change_label_mutated0_MP_12.5,0.3099469909572809
MM_deeplocalize039_change_label_mutated0_MP_25.0,0.15934065934065933
MM_deeplocalize039_change_label_mutated0_MP_3.12,0.6077529566360053
MM_deeplocalize039_change_label_mutated0_MP_50.0,0.03685878391760745
MM_deeplocalize039_change_label_mutated0_MP_6.25,0.4316763005780347
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.0001,0.13531998045920857
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.0003,0.2765695527287649
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.00033,0.30503073070794445
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.00039,0.3633524206142635
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.0004,0.3765112262521588
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.00044,0.390359168241966
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.00055,0.48714568226763355
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.0006,0.5048613611811307
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.00078,0.5757914338919926
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.00084,0.6292846497764532
MM_deeplocalize039_change_learning_rate_mutated0_MP_False_0.00089,0.5067346195850018
MM_deeplocalize039_change_loss_function_mutated0_MP_categorical_crossentropy,0.020834098842550067
MM_deeplocalize039_change_loss_function_mutated0_MP_categorical_hinge,0.4889341875364007
MM_deeplocalize039_change_loss_function_mutated0_MP_hinge,0.5213709677419355
MM_deeplocalize039_change_loss_function_mutated0_MP_huber_loss,0.5764119601328903
MM_deeplocalize039_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.033338707654825245
MM_deeplocalize039_change_loss_function_mutated0_MP_logcosh,0.5605720695457095
MM_deeplocalize039_change_loss_function_mutated0_MP_mean_absolute_error,0.46751863684771033
MM_deeplocalize039_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.020834098842550067
MM_deeplocalize039_change_loss_function_mutated0_MP_mean_squared_error,0.5717178535268308
MM_deeplocalize039_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.5487987987987987
MM_deeplocalize039_change_loss_function_mutated0_MP_poisson,0.4928475033738192
MM_deeplocalize039_change_loss_function_mutated0_MP_squared_hinge,0.15159574468085107
MM_deeplocalize039_change_optimisation_function_mutated0_MP_adadelta,0.035475461861045006
MM_deeplocalize039_change_optimisation_function_mutated0_MP_adagrad,0.03814056994498361
MM_deeplocalize039_change_optimisation_function_mutated0_MP_adam,0.6763425253991292
MM_deeplocalize039_change_optimisation_function_mutated0_MP_adamax,0.3190782184799468
MM_deeplocalize039_change_optimisation_function_mutated0_MP_nadam,0.5984316962443252
MM_deeplocalize039_change_optimisation_function_mutated0_MP_sgd,0.050984169024258126
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_constant_1,0.020834098842550067
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_constant_3,0.020834098842550067
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_constant_5,0.6027164685908319
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.48402798904776384
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.6319042101197374
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_glorot_normal_5,0.6174365647364995
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.6300505050505051
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.5812101910828026
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_glorot_uniform_5,0.5440972222222221
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_he_normal_1,0.5943462897526504
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_he_normal_3,0.6241258741258742
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_he_normal_5,0.6397968898762298
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_he_uniform_1,0.6428571428571428
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_he_uniform_3,0.63614360629286
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_he_uniform_5,0.6669006669006671
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_identity_1,0.5149825783972126
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_identity_3,0.6795558958652373
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_identity_5,0.584899546338302
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.5733333333333334
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.4896404631322365
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_lecun_normal_5,0.6263477088948787
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.6784660766961652
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.6644490644490645
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_lecun_uniform_5,0.6783673469387755
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_ones_1,0.03940094663438956
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_ones_3,0.1798723244461134
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_ones_5,0.18284693269803454
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_orthogonal_1,0.439751552795031
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_orthogonal_3,0.6790419161676647
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_orthogonal_5,0.6096525096525095
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_random_normal_1,0.33585906421670775
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_random_normal_3,0.6962314427103159
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_random_normal_5,0.6208712302537097
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_random_uniform_1,0.5252628009494743
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_random_uniform_3,0.7184963690730457
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_random_uniform_5,0.5974947807933194
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.33752310536044355
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.658457550226831
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_truncated_normal_5,0.6841885690446392
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.6214285714285714
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.5731444410224822
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_variance_scaling_5,0.6208053691275168
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_zeros_1,0.020834098842550067
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_zeros_3,0.020834098842550067
MM_deeplocalize039_change_weights_initialisation_mutated0_MP_zeros_5,0.6428246013667427
MM_deeplocalize039_delete_training_data_mutated0_MP_12.38,0.530446549391069
MM_deeplocalize039_delete_training_data_mutated0_MP_18.57,0.45955882352941174
MM_deeplocalize039_delete_training_data_mutated0_MP_21.66,0.4859592078037244
MM_deeplocalize039_delete_training_data_mutated0_MP_24.75,0.4249363867684479
MM_deeplocalize039_delete_training_data_mutated0_MP_30.93,0.4509036144578313
MM_deeplocalize039_delete_training_data_mutated0_MP_34.02,0.4681087077093733
