,FM_deeplocalize035_faulty
MM_deeplocalize035_change_activation_function_mutated0_MP_exponential_7,0.0517 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_hard_sigmoid_10,0.0864 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_hard_sigmoid_12,0.0196 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_hard_sigmoid_2,0.3120 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_hard_sigmoid_3,0.1009 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_hard_sigmoid_4,0.0717 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_hard_sigmoid_6,0.0829 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_hard_sigmoid_7,0.1046 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_linear_10,0.4405 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_linear_2,0.6150 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_linear_3,0.3709 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_linear_4,0.2288 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_linear_6,0.3895 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_linear_7,0.2420 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_relu_10,0.2433 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_relu_12,0.0200 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_relu_2,0.4594 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_relu_3,0.1703 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_relu_4,0.1436 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_relu_6,0.3416 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_relu_7,0.2104 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_selu_10,0.4286 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_selu_12,0.0195 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_selu_2,0.5072 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_selu_3,0.3871 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_selu_4,0.2920 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_selu_6,0.3841 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_selu_7,0.4632 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_sigmoid_10,0.1210 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_sigmoid_12,0.1812 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_sigmoid_2,0.2863 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_sigmoid_3,0.1156 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_sigmoid_4,0.0615 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_sigmoid_6,0.0578 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_sigmoid_7,0.0568 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softmax_10,0.0209 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softmax_12,0.2509 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softmax_2,0.3780 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softmax_3,0.0831 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softmax_4,0.0598 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softmax_6,0.0828 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softmax_7,0.0350 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softplus_10,0.2094 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softplus_12,0.2603 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softplus_2,0.2876 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softplus_3,0.1559 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softplus_4,0.0526 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softplus_6,0.0579 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softplus_7,0.0662 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softsign_10,0.2823 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softsign_12,0.0193 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softsign_2,0.6041 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softsign_3,0.2119 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softsign_4,0.2731 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softsign_6,0.4564 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_softsign_7,0.3667 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_tanh_10,0.3920 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_tanh_12,0.0194 (reliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_tanh_2,0.5674 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_tanh_3,0.2647 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_tanh_4,0.3722 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_tanh_6,0.4761 (unreliable)
MM_deeplocalize035_change_activation_function_mutated0_MP_tanh_7,0.2730 (unreliable)
MM_deeplocalize035_change_batch_size_mutated0_MP_100_100,0.5231 (unreliable)
MM_deeplocalize035_change_batch_size_mutated0_MP_13_13,0.4583 (unreliable)
MM_deeplocalize035_change_batch_size_mutated0_MP_200_200,0.4703 (unreliable)
MM_deeplocalize035_change_batch_size_mutated0_MP_25_25,0.4719 (unreliable)
MM_deeplocalize035_change_dropout_rate_mutated0_MP_0.125_0.125_11,0.2762 (unreliable)
MM_deeplocalize035_change_dropout_rate_mutated0_MP_0.125_0.125_9,0.3406 (unreliable)
MM_deeplocalize035_change_dropout_rate_mutated0_MP_0.25_0.25_11,0.3700 (unreliable)
MM_deeplocalize035_change_dropout_rate_mutated0_MP_0.25_0.25_9,0.3963 (unreliable)
MM_deeplocalize035_change_dropout_rate_mutated0_MP_0.75_0.75_11,0.2303 (reliable)
MM_deeplocalize035_change_dropout_rate_mutated0_MP_0.75_0.75_9,0.2149 (reliable)
MM_deeplocalize035_change_dropout_rate_mutated0_MP_0.9_0.9_11,0.0805 (reliable)
MM_deeplocalize035_change_dropout_rate_mutated0_MP_0.9_0.9_9,0.1130 (reliable)
MM_deeplocalize035_change_epochs_mutated0_MP_1,0.0212 (reliable)
MM_deeplocalize035_change_epochs_mutated0_MP_6,0.1644 (reliable)
MM_deeplocalize035_change_epochs_mutated0_MP_7,0.1893 (reliable)
MM_deeplocalize035_change_epochs_mutated0_MP_8,0.3336 (unreliable)
MM_deeplocalize035_change_label_mutated0_MP_100,0.1248 (reliable)
MM_deeplocalize035_change_label_mutated0_MP_50.0,0.2321 (reliable)
MM_deeplocalize035_change_label_mutated0_MP_75.0,0.1938 (reliable)
MM_deeplocalize035_change_label_mutated0_MP_87.5,0.1542 (reliable)
MM_deeplocalize035_change_label_mutated0_MP_90.62,0.1294 (reliable)
MM_deeplocalize035_change_label_mutated0_MP_93.75,0.1125 (reliable)
MM_deeplocalize035_change_learning_rate_mutated0_MP_False_0.0001,0.0296 (reliable)
MM_deeplocalize035_change_learning_rate_mutated0_MP_False_0.00033,0.0805 (reliable)
MM_deeplocalize035_change_learning_rate_mutated0_MP_False_0.00044,0.0740 (reliable)
MM_deeplocalize035_change_learning_rate_mutated0_MP_False_0.00049,0.0836 (reliable)
MM_deeplocalize035_change_learning_rate_mutated0_MP_False_0.00052,0.1393 (reliable)
MM_deeplocalize035_change_learning_rate_mutated0_MP_False_0.00053,0.1527 (reliable)
MM_deeplocalize035_change_learning_rate_mutated0_MP_False_0.00054,0.1578 (reliable)
MM_deeplocalize035_change_learning_rate_mutated0_MP_False_0.00055,0.1012 (reliable)
MM_deeplocalize035_change_loss_function_mutated0_MP_binary_crossentropy,0.0371 (unreliable)
MM_deeplocalize035_change_loss_function_mutated0_MP_categorical_hinge,0.0198 (reliable)
MM_deeplocalize035_change_loss_function_mutated0_MP_hinge,0.0200 (reliable)
MM_deeplocalize035_change_loss_function_mutated0_MP_huber_loss,0.2316 (reliable)
MM_deeplocalize035_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.3486 (unreliable)
MM_deeplocalize035_change_loss_function_mutated0_MP_logcosh,0.2052 (reliable)
MM_deeplocalize035_change_loss_function_mutated0_MP_mean_absolute_error,0.0196 (reliable)
MM_deeplocalize035_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0197 (reliable)
MM_deeplocalize035_change_loss_function_mutated0_MP_mean_squared_error,0.1224 (reliable)
MM_deeplocalize035_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.3427 (reliable)
MM_deeplocalize035_change_loss_function_mutated0_MP_poisson,0.4038 (unreliable)
MM_deeplocalize035_change_loss_function_mutated0_MP_squared_hinge,0.0802 (reliable)
MM_deeplocalize035_change_optimisation_function_mutated0_MP_adadelta,0.0196 (reliable)
MM_deeplocalize035_change_optimisation_function_mutated0_MP_adagrad,0.0198 (reliable)
MM_deeplocalize035_change_optimisation_function_mutated0_MP_adamax,0.0703 (reliable)
MM_deeplocalize035_change_optimisation_function_mutated0_MP_nadam,0.2670 (unreliable)
MM_deeplocalize035_change_optimisation_function_mutated0_MP_rmsprop,0.2800 (unreliable)
MM_deeplocalize035_change_optimisation_function_mutated0_MP_sgd,0.0199 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_constant_10,0.0196 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_constant_12,0.0806 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_constant_2,0.2009 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_constant_3,0.0192 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_constant_4,0.0195 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_constant_6,0.0186 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_constant_7,0.0194 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_glorot_normal_10,0.3945 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_glorot_normal_12,0.3188 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.3571 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.3489 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.3608 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_glorot_normal_6,0.3024 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.2827 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_glorot_uniform_10,0.2114 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_glorot_uniform_12,0.2586 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.1657 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.2777 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.2951 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_glorot_uniform_6,0.2914 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.3671 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_he_normal_10,0.2183 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_he_normal_12,0.3624 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_he_normal_2,0.3633 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_he_normal_3,0.4234 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_he_normal_4,0.1586 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_he_normal_6,0.4072 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_he_normal_7,0.4195 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_he_uniform_10,0.2585 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_he_uniform_12,0.2294 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_he_uniform_2,0.3231 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_he_uniform_3,0.2885 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_he_uniform_4,0.2778 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_he_uniform_6,0.4384 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_he_uniform_7,0.2910 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_lecun_normal_10,0.2796 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_lecun_normal_12,0.3669 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.3934 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.2523 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.3879 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_lecun_normal_6,0.3318 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.2749 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_lecun_uniform_10,0.2737 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_lecun_uniform_12,0.3131 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.3345 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.2734 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.3179 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_lecun_uniform_6,0.3761 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.3791 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_ones_10,0.0221 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_ones_12,0.1482 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_ones_2,0.5042 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_ones_3,0.0814 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_ones_4,0.0192 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_ones_6,0.0198 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_ones_7,0.0212 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_orthogonal_10,0.3025 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_orthogonal_12,0.3047 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_orthogonal_2,0.3363 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_orthogonal_3,0.3839 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_orthogonal_4,0.2331 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_orthogonal_6,0.3474 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_orthogonal_7,0.3803 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_random_normal_10,0.2219 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_random_normal_12,0.2667 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_random_normal_2,0.2125 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_random_normal_3,0.3508 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_random_normal_4,0.2811 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_random_normal_6,0.3773 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_random_normal_7,0.2802 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_random_uniform_10,0.1832 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_random_uniform_12,0.1723 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_random_uniform_2,0.2451 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_random_uniform_3,0.2690 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_random_uniform_4,0.3101 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_random_uniform_6,0.1665 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_random_uniform_7,0.2981 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_truncated_normal_10,0.2386 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_truncated_normal_12,0.2309 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.2422 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.2745 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.2627 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_truncated_normal_6,0.2881 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.3877 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_variance_scaling_10,0.2114 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_variance_scaling_12,0.3320 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.3110 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.3722 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.3230 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_variance_scaling_6,0.3161 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.3198 (unreliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_zeros_10,0.0197 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_zeros_12,0.1883 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_zeros_2,0.1344 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_zeros_3,0.0198 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_zeros_4,0.0194 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_zeros_6,0.0192 (reliable)
MM_deeplocalize035_change_weights_initialisation_mutated0_MP_zeros_7,0.0193 (reliable)
MM_deeplocalize035_delete_training_data_mutated0_MP_24.75,0.2390 (reliable)
MM_deeplocalize035_delete_training_data_mutated0_MP_30.93,0.1949 (reliable)
MM_deeplocalize035_delete_training_data_mutated0_MP_34.02,0.1558 (reliable)
MM_deeplocalize035_delete_training_data_mutated0_MP_37.12,0.1244 (reliable)
MM_deeplocalize035_delete_training_data_mutated0_MP_49.5,0.0843 (reliable)
MM_deeplocalize035_delete_training_data_mutated0_MP_99,0.0199 (reliable)
MM_deeplocalize035_disable_batching_mutated0_MP,0.0200 (reliable)
MM_deeplocalize035_make_output_classes_overlap_mutated0_MP_100,0.1530 (reliable)
MM_deeplocalize035_remove_activation_function_mutated0_MP_10,0.3581 (unreliable)
MM_deeplocalize035_remove_activation_function_mutated0_MP_2,0.7143 (unreliable)
MM_deeplocalize035_remove_activation_function_mutated0_MP_3,0.2269 (unreliable)
MM_deeplocalize035_remove_activation_function_mutated0_MP_4,0.2766 (unreliable)
MM_deeplocalize035_remove_activation_function_mutated0_MP_6,0.3500 (unreliable)
MM_deeplocalize035_remove_activation_function_mutated0_MP_7,0.3179 (unreliable)
MM_deeplocalize035_remove_bias_mutated0_MP_10,0.2723 (unreliable)
MM_deeplocalize035_remove_bias_mutated0_MP_12,0.3741 (unreliable)
MM_deeplocalize035_remove_bias_mutated0_MP_2,0.3428 (unreliable)
MM_deeplocalize035_remove_bias_mutated0_MP_3,0.2935 (unreliable)
MM_deeplocalize035_remove_bias_mutated0_MP_4,0.2574 (unreliable)
MM_deeplocalize035_remove_bias_mutated0_MP_6,0.3789 (unreliable)
MM_deeplocalize035_remove_bias_mutated0_MP_7,0.2430 (reliable)
MM_deeplocalize035_remove_validation_set_mutated0_MP,0.2254 (unreliable)
MM_deeplocalize035_unbalance_train_data_mutated0_MP_100,0.0747 (reliable)
MM_deeplocalize035_unbalance_train_data_mutated0_MP_50.0,0.1756 (reliable)
MM_deeplocalize035_unbalance_train_data_mutated0_MP_53.12,0.1869 (reliable)
MM_deeplocalize035_unbalance_train_data_mutated0_MP_56.25,0.1531 (reliable)
MM_deeplocalize035_unbalance_train_data_mutated0_MP_59.38,0.1503 (reliable)
MM_deeplocalize035_unbalance_train_data_mutated0_MP_62.5,0.1201 (reliable)
MM_deeplocalize035_unbalance_train_data_mutated0_MP_75.0,0.0823 (reliable)
MM_deeplocalize035_unbalance_train_data_mutated0_MP_81.25,0.0812 (reliable)
