,FM_defect4ml100_faulty
MM_defect4ml100_GF_0.01_1,0.9186046511627906
MM_defect4ml100_GF_0.1_1,0.710594315245478
MM_defect4ml100_GF_0.2_1,0.732620320855615
MM_defect4ml100_GF_0.6_1,0.8133971291866028
MM_defect4ml100_GF_1.0_1,0.7112896028558678
MM_defect4ml100_LA_0.01_1,0.8368355995055624
MM_defect4ml100_NAI_0.01_1,0.9170305676855895
MM_defect4ml100_NAI_0.1_1,0.6795698924731182
MM_defect4ml100_NAI_0.2_1,0.7541649735879724
MM_defect4ml100_NEB_0.01_1,0.7499999999999999
MM_defect4ml100_NEB_0.1_1,0.7099533437013998
MM_defect4ml100_NEB_0.2_1,0.7667799490229396
MM_defect4ml100_NEB_0.6_1,0.5695177754311862
MM_defect4ml100_NS_0.01_1,0.8113207547169812
MM_defect4ml100_NS_0.1_1,0.8435032304379038
MM_defect4ml100_NS_0.2_1,0.6551118911803423
MM_defect4ml100_NS_0.6_1,0.5409562019391508
MM_defect4ml100_NS_1.0_1,0.5031436896181568
MM_defect4ml100_WS_0.01_1,0.9026217228464419
MM_defect4ml100_WS_0.1_1,0.7332782824112304
MM_defect4ml100_WS_0.2_1,0.6964900206469373
MM_defect4ml100_WS_0.6_1,0.5589466341123124
