,FM_deeplocalize034_faulty
MM_deeplocalize034_original0_GF_0.01_1,0.5309734513274336
MM_deeplocalize034_original0_LA_0.01_1,0.5401459854014599
MM_deeplocalize034_original0_NAI_0.01_1,0.5952380952380953
MM_deeplocalize034_original0_NEB_0.01_1,0.546875
MM_deeplocalize034_original0_NS_0.01_1,0.5760000000000001
MM_deeplocalize034_original0_WS_0.01_1,0.5350877192982456
MM_deeplocalize034_original1_GF_0.01_1,0.6153846153846154
MM_deeplocalize034_original1_LA_0.01_1,0.6403508771929826
MM_deeplocalize034_original1_NAI_0.01_1,0.6578947368421052
MM_deeplocalize034_original1_NEB_0.01_1,0.6574074074074073
MM_deeplocalize034_original1_NS_0.01_1,0.664
MM_deeplocalize034_original1_WS_0.01_1,0.6538461538461539
MM_deeplocalize034_original2_GF_0.01_1,0.5263157894736842
MM_deeplocalize034_original2_LA_0.01_1,0.5205479452054794
MM_deeplocalize034_original2_NAI_0.01_1,0.5617977528089887
MM_deeplocalize034_original2_NEB_0.01_1,0.5194805194805194
MM_deeplocalize034_original2_NS_0.01_1,0.5697674418604651
MM_deeplocalize034_original2_WS_0.01_1,0.5696202531645569
MM_deeplocalize034_original3_GF_0.01_1,0.6451612903225806
MM_deeplocalize034_original3_LA_0.01_1,0.651685393258427
MM_deeplocalize034_original3_NAI_0.01_1,0.6216216216216215
MM_deeplocalize034_original3_NEB_0.01_1,0.6185567010309277
MM_deeplocalize034_original3_NS_0.01_1,0.6526315789473686
MM_deeplocalize034_original3_WS_0.01_1,0.6701030927835052
MM_deeplocalize034_original4_GF_0.01_1,0.5462962962962963
MM_deeplocalize034_original4_LA_0.01_1,0.576388888888889
MM_deeplocalize034_original4_NAI_0.01_1,0.6034482758620688
MM_deeplocalize034_original4_NEB_0.01_1,0.5576923076923077
MM_deeplocalize034_original4_NS_0.01_1,0.5462184873949579
MM_deeplocalize034_original4_WS_0.01_1,0.5420560747663552
