,FM_cleanml001_faulty
MM_cleanml001_original0_GF_0.01_1,0.475
MM_cleanml001_original0_LA_0.01_1,0.6794258373205742
MM_cleanml001_original0_NAI_0.01_1,0.6909090909090909
MM_cleanml001_original0_NEB_0.01_1,0.543859649122807
MM_cleanml001_original0_NS_0.01_1,0.6379310344827586
MM_cleanml001_original0_WS_0.01_1,0.47727272727272724
MM_cleanml001_original1_GF_0.01_1,0.5853658536585367
MM_cleanml001_original1_LA_0.01_1,0.7242888402625822
MM_cleanml001_original1_NAI_0.01_1,0.7363636363636364
MM_cleanml001_original1_NEB_0.01_1,0.4464285714285714
MM_cleanml001_original1_NS_0.01_1,0.44615384615384623
MM_cleanml001_original1_WS_0.01_1,0.5348837209302324
MM_cleanml001_original2_GF_0.01_1,0.7047619047619048
MM_cleanml001_original2_LA_0.01_1,0.42105263157894735
MM_cleanml001_original2_NAI_0.01_1,0.5328947368421052
MM_cleanml001_original2_NS_0.01_1,0.813186813186813
MM_cleanml001_original2_WS_0.01_1,0.7397260273972602
MM_cleanml001_original3_GF_0.01_1,0.5416666666666667
MM_cleanml001_original3_LA_0.01_1,0.366120218579235
MM_cleanml001_original3_NAI_0.01_1,0.49514563106796117
MM_cleanml001_original3_NEB_0.01_1,0.6612903225806451
MM_cleanml001_original3_WS_0.01_1,0.6615384615384616
MM_cleanml001_original4_GF_0.01_1,0.3541666666666667
MM_cleanml001_original4_LA_0.01_1,0.30330330330330335
MM_cleanml001_original4_NAI_0.01_1,0.5274725274725276
MM_cleanml001_original4_NEB_0.01_1,0.46753246753246747
MM_cleanml001_original4_NS_0.01_1,0.4848484848484849
MM_cleanml001_original4_WS_0.01_1,0.6989247311827956
