,FM_cleanml004_faulty
MM_cleanml004_GF_0.01_1,0.3246753246753247
MM_cleanml004_GF_0.1_1,0.36900369003690037
MM_cleanml004_GF_0.2_1,0.3730407523510972
MM_cleanml004_GF_0.6_1,0.29351535836177467
MM_cleanml004_GF_1.0_1,0.18505942275042445
MM_cleanml004_LA_0.01_1,0.09258797105066133
MM_cleanml004_NAI_0.01_1,0.43646408839779005
MM_cleanml004_NAI_0.1_1,0.06780538302277433
MM_cleanml004_NEB_0.01_1,0.5405405405405407
MM_cleanml004_NEB_0.1_1,0.36549707602339176
MM_cleanml004_NEB_0.2_1,0.1900739176346357
MM_cleanml004_NS_0.01_1,0.456
MM_cleanml004_NS_0.1_1,0.35555555555555557
MM_cleanml004_NS_0.2_1,0.14559068219633944
MM_cleanml004_WS_0.01_1,0.6144578313253011
MM_cleanml004_WS_0.2_1,0.4315424610051993
