,FM_cleanml004_faulty
MM_cleanml004_original0_GF_0.01_1,0.5697674418604651
MM_cleanml004_original0_LA_0.01_1,0.11768927161822748
MM_cleanml004_original0_NAI_0.01_1,0.4227129337539433
MM_cleanml004_original0_NEB_0.01_1,0.5538461538461539
MM_cleanml004_original0_NS_0.01_1,0.5243055555555556
MM_cleanml004_original0_WS_0.01_1,0.56
MM_cleanml004_original1_GF_0.01_1,0.374485596707819
MM_cleanml004_original1_LA_0.01_1,0.14789533560864623
MM_cleanml004_original1_NAI_0.01_1,0.24999999999999994
MM_cleanml004_original1_NEB_0.01_1,0.3692307692307693
MM_cleanml004_original1_NS_0.01_1,0.4425675675675676
MM_cleanml004_original1_WS_0.01_1,0.40551181102362205
MM_cleanml004_original2_GF_0.01_1,0.4369369369369369
MM_cleanml004_original2_LA_0.01_1,0.15730994152046782
MM_cleanml004_original2_NAI_0.01_1,0.34626865671641793
MM_cleanml004_original2_NEB_0.01_1,0.4159999999999999
MM_cleanml004_original2_NS_0.01_1,0.41960784313725497
MM_cleanml004_original2_WS_0.01_1,0.4867924528301886
MM_cleanml004_original3_GF_0.01_1,0.3333333333333333
MM_cleanml004_original3_LA_0.01_1,0.1187713310580205
MM_cleanml004_original3_NAI_0.01_1,0.3404255319148936
MM_cleanml004_original3_NEB_0.01_1,0.35
MM_cleanml004_original3_NS_0.01_1,0.4506578947368421
MM_cleanml004_original3_WS_0.01_1,0.3481781376518219
MM_cleanml004_original4_GF_0.01_1,0.5240174672489083
MM_cleanml004_original4_LA_0.01_1,0.15272088940901116
MM_cleanml004_original4_NAI_0.01_1,0.4017857142857143
MM_cleanml004_original4_NEB_0.01_1,0.5185185185185185
MM_cleanml004_original4_NS_0.01_1,0.4930555555555555
MM_cleanml004_original4_WS_0.01_1,0.44061302681992337
