,FM_cleanml008_faulty
MM_cleanml008_add_noise_mutated0_MP_100,0.4627986348122868
MM_cleanml008_add_noise_mutated0_MP_50.0,0.5096079938508838
MM_cleanml008_add_noise_mutated0_MP_75.0,0.4659340659340659
MM_cleanml008_add_noise_mutated0_MP_87.5,0.4717232202262142
MM_cleanml008_add_noise_mutated0_MP_93.75,0.4552139037433154
MM_cleanml008_add_noise_mutated0_MP_96.88,0.45944055944055945
MM_cleanml008_add_weights_regularisation_mutated0_MP_l1_1,0.4199011997177135
MM_cleanml008_add_weights_regularisation_mutated0_MP_l1_2,0.5442622950819672
MM_cleanml008_add_weights_regularisation_mutated0_MP_l1_l2_1,0.4137437365783822
MM_cleanml008_add_weights_regularisation_mutated0_MP_l1_l2_2,0.5711183496199784
MM_cleanml008_add_weights_regularisation_mutated0_MP_l2_1,0.5412186379928317
MM_cleanml008_add_weights_regularisation_mutated0_MP_l2_2,0.6134549600912201
MM_cleanml008_change_activation_function_mutated0_MP_elu_1,0.5421800947867299
MM_cleanml008_change_activation_function_mutated0_MP_elu_2,0.44389944819129373
MM_cleanml008_change_activation_function_mutated0_MP_exponential_1,0.4142936906756002
MM_cleanml008_change_activation_function_mutated0_MP_exponential_2,0.3740036787247087
MM_cleanml008_change_activation_function_mutated0_MP_hard_sigmoid_1,0.532516493873704
MM_cleanml008_change_activation_function_mutated0_MP_hard_sigmoid_2,0.5250212044105174
MM_cleanml008_change_activation_function_mutated0_MP_linear_1,0.41235632183908055
MM_cleanml008_change_activation_function_mutated0_MP_linear_2,0.445625
MM_cleanml008_change_activation_function_mutated0_MP_relu_1,0.568089430894309
MM_cleanml008_change_activation_function_mutated0_MP_relu_2,0.4683626875407697
MM_cleanml008_change_activation_function_mutated0_MP_selu_1,0.5182608695652174
MM_cleanml008_change_activation_function_mutated0_MP_selu_2,0.3634085213032581
MM_cleanml008_change_activation_function_mutated0_MP_sigmoid_1,0.5549845837615621
MM_cleanml008_change_activation_function_mutated0_MP_sigmoid_2,0.5731584258324925
MM_cleanml008_change_activation_function_mutated0_MP_softmax_1,0.4458144062297209
MM_cleanml008_change_activation_function_mutated0_MP_softmax_2,0.2357396449704142
MM_cleanml008_change_activation_function_mutated0_MP_softplus_1,0.5561440677966102
MM_cleanml008_change_activation_function_mutated0_MP_softplus_2,0.4147037830121341
MM_cleanml008_change_activation_function_mutated0_MP_softsign_1,0.5486238532110091
MM_cleanml008_change_activation_function_mutated0_MP_softsign_2,0.5087463556851313
MM_cleanml008_change_activation_function_mutated0_MP_tanh_1,0.5601469237832873
MM_cleanml008_change_activation_function_mutated0_MP_tanh_2,0.5353371242891958
MM_cleanml008_change_batch_size_mutated0_MP_100_100,0.5433962264150944
MM_cleanml008_change_batch_size_mutated0_MP_400_400,0.5897703549060542
MM_cleanml008_change_batch_size_mutated0_MP_50_50,0.5435380384967919
MM_cleanml008_change_batch_size_mutated0_MP_800_800,0.5852878464818764
MM_cleanml008_change_epochs_mutated0_MP_1,0.4096969696969697
MM_cleanml008_change_epochs_mutated0_MP_100,0.6136125654450263
MM_cleanml008_change_epochs_mutated0_MP_150,0.5553278688524591
MM_cleanml008_change_epochs_mutated0_MP_162,0.5538461538461539
MM_cleanml008_change_epochs_mutated0_MP_168,0.5740932642487048
MM_cleanml008_change_epochs_mutated0_MP_172,0.5573604060913706
MM_cleanml008_change_epochs_mutated0_MP_174,0.5453639082751744
MM_cleanml008_change_epochs_mutated0_MP_175,0.5821917808219179
MM_cleanml008_change_label_mutated0_MP_100,0.10567514677103718
MM_cleanml008_change_label_mutated0_MP_12.5,0.34413580246913583
MM_cleanml008_change_label_mutated0_MP_25.0,0.24345883854499048
MM_cleanml008_change_label_mutated0_MP_3.12,0.5041806020066889
MM_cleanml008_change_label_mutated0_MP_50.0,0.163291844696266
MM_cleanml008_change_label_mutated0_MP_6.25,0.4304498269896194
MM_cleanml008_change_learning_rate_mutated0_MP_False_0.0001,0.553347280334728
MM_cleanml008_change_learning_rate_mutated0_MP_False_0.00055,0.5654054054054054
MM_cleanml008_change_learning_rate_mutated0_MP_False_0.00078,0.5470347648261759
MM_cleanml008_change_learning_rate_mutated0_MP_False_0.00079,0.5682507583417593
MM_cleanml008_change_learning_rate_mutated0_MP_False_0.00081,0.5696594427244582
MM_cleanml008_change_learning_rate_mutated0_MP_False_0.00084,0.5610494450050455
MM_cleanml008_change_learning_rate_mutated0_MP_False_0.00089,0.569402228976697
MM_cleanml008_change_loss_function_mutated0_MP_binary_crossentropy,0.5460717749757517
MM_cleanml008_change_loss_function_mutated0_MP_categorical_crossentropy,0.10569948186528497
MM_cleanml008_change_loss_function_mutated0_MP_categorical_hinge,0.46740994854202406
MM_cleanml008_change_loss_function_mutated0_MP_hinge,0.48715753424657543
MM_cleanml008_change_loss_function_mutated0_MP_huber_loss,0.5563636363636364
MM_cleanml008_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.26034675615212527
MM_cleanml008_change_loss_function_mutated0_MP_logcosh,0.538038496791934
MM_cleanml008_change_loss_function_mutated0_MP_mean_absolute_error,0.4797936371453138
MM_cleanml008_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.10440358093394628
MM_cleanml008_change_loss_function_mutated0_MP_mean_squared_error,0.5360443622920518
MM_cleanml008_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.4925496688741721
MM_cleanml008_change_loss_function_mutated0_MP_poisson,0.49513776337115073
MM_cleanml008_change_loss_function_mutated0_MP_squared_hinge,0.40877055599060297
MM_cleanml008_change_optimisation_function_mutated0_MP_adadelta,0.2793880837359098
MM_cleanml008_change_optimisation_function_mutated0_MP_adagrad,0.4325681492109039
MM_cleanml008_change_optimisation_function_mutated0_MP_adamax,0.5659760087241003
MM_cleanml008_change_optimisation_function_mutated0_MP_nadam,0.5322283609576427
MM_cleanml008_change_optimisation_function_mutated0_MP_rmsprop,0.562007874015748
MM_cleanml008_change_optimisation_function_mutated0_MP_sgd,0.5062277580071175
MM_cleanml008_change_weights_initialisation_mutated0_MP_constant_1,0.2357396449704142
MM_cleanml008_change_weights_initialisation_mutated0_MP_constant_2,0.5441458733205375
MM_cleanml008_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.5876777251184834
MM_cleanml008_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.5393034825870647
