,FM_defect4ml050_faulty
MM_defect4ml050_add_noise_mutated0_MP_100,0.012953636882820205
MM_defect4ml050_add_noise_mutated0_MP_12.5,0.45238095238095233
MM_defect4ml050_add_noise_mutated0_MP_15.62,0.36953242835595773
MM_defect4ml050_add_noise_mutated0_MP_18.75,0.39144215530903326
MM_defect4ml050_add_noise_mutated0_MP_25.0,0.38550724637681166
MM_defect4ml050_add_noise_mutated0_MP_3.12,0.40830449826989623
MM_defect4ml050_add_noise_mutated0_MP_50.0,0.3151390319258497
MM_defect4ml050_add_noise_mutated0_MP_6.25,0.4345238095238096
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_1,0.4254385964912281
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_10,0.43249427917620137
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_3,0.3057471264367817
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_5,0.28886168910648713
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_8,0.4327731092436975
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_9,0.4812206572769952
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_l2_1,0.47930283224400866
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_l2_10,0.46171693735498825
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_l2_3,0.29683698296836986
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_l2_5,0.2635814889336016
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_l2_8,0.4330097087378641
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l1_l2_9,0.4216216216216216
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l2_1,0.46386946386946387
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l2_10,0.4857881136950904
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l2_3,0.4022770398481974
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l2_5,0.41356673960612683
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l2_8,0.41356673960612694
MM_defect4ml050_add_weights_regularisation_mutated0_MP_l2_9,0.44923857868020306
MM_defect4ml050_change_activation_function_mutated0_MP_elu_1,0.48148148148148157
MM_defect4ml050_change_activation_function_mutated0_MP_elu_10,0.023979389615537056
MM_defect4ml050_change_activation_function_mutated0_MP_elu_3,0.41928721174004197
MM_defect4ml050_change_activation_function_mutated0_MP_elu_5,0.40778341793570216
MM_defect4ml050_change_activation_function_mutated0_MP_elu_8,0.44086021505376344
MM_defect4ml050_change_activation_function_mutated0_MP_elu_9,0.417558886509636
MM_defect4ml050_change_activation_function_mutated0_MP_exponential_8,0.10358780685190179
MM_defect4ml050_change_activation_function_mutated0_MP_hard_sigmoid_1,0.4207650273224044
MM_defect4ml050_change_activation_function_mutated0_MP_hard_sigmoid_10,0.013493009645605286
MM_defect4ml050_change_activation_function_mutated0_MP_hard_sigmoid_3,0.3064876957494407
MM_defect4ml050_change_activation_function_mutated0_MP_hard_sigmoid_5,0.08566069195498126
MM_defect4ml050_change_activation_function_mutated0_MP_hard_sigmoid_8,0.2956685499058381
MM_defect4ml050_change_activation_function_mutated0_MP_hard_sigmoid_9,0.12797246558197747
MM_defect4ml050_change_activation_function_mutated0_MP_linear_1,0.34782608695652173
MM_defect4ml050_change_activation_function_mutated0_MP_linear_10,0.013390696423769832
MM_defect4ml050_change_activation_function_mutated0_MP_linear_3,0.3975481611208406
MM_defect4ml050_change_activation_function_mutated0_MP_linear_5,0.40882917466410745
MM_defect4ml050_change_activation_function_mutated0_MP_linear_8,0.40397350993377484
MM_defect4ml050_change_activation_function_mutated0_MP_linear_9,0.46049661399548525
MM_defect4ml050_change_activation_function_mutated0_MP_relu_1,0.4578059071729958
MM_defect4ml050_change_activation_function_mutated0_MP_relu_3,0.5147453083109921
MM_defect4ml050_change_activation_function_mutated0_MP_relu_5,0.48414376321353064
MM_defect4ml050_change_activation_function_mutated0_MP_relu_8,0.4722222222222223
MM_defect4ml050_change_activation_function_mutated0_MP_relu_9,0.45475638051044087
MM_defect4ml050_change_activation_function_mutated0_MP_selu_1,0.45124716553287986
MM_defect4ml050_change_activation_function_mutated0_MP_selu_10,0.022184689825170033
MM_defect4ml050_change_activation_function_mutated0_MP_selu_3,0.43963553530751703
MM_defect4ml050_change_activation_function_mutated0_MP_selu_5,0.4620253164556963
MM_defect4ml050_change_activation_function_mutated0_MP_selu_8,0.4569536423841061
MM_defect4ml050_change_activation_function_mutated0_MP_selu_9,0.41791044776119396
MM_defect4ml050_change_activation_function_mutated0_MP_sigmoid_1,0.39250493096646943
MM_defect4ml050_change_activation_function_mutated0_MP_sigmoid_10,0.43040685224839403
MM_defect4ml050_change_activation_function_mutated0_MP_sigmoid_3,0.32040050062578224
MM_defect4ml050_change_activation_function_mutated0_MP_sigmoid_5,0.11185551995339353
MM_defect4ml050_change_activation_function_mutated0_MP_sigmoid_8,0.3216308040770101
MM_defect4ml050_change_activation_function_mutated0_MP_sigmoid_9,0.13940520446096658
MM_defect4ml050_change_activation_function_mutated0_MP_softmax_1,0.4460431654676259
MM_defect4ml050_change_activation_function_mutated0_MP_softmax_10,0.4850746268656717
MM_defect4ml050_change_activation_function_mutated0_MP_softmax_3,0.21550387596899226
MM_defect4ml050_change_activation_function_mutated0_MP_softmax_5,0.017069749940136148
MM_defect4ml050_change_activation_function_mutated0_MP_softmax_8,0.015043353043904532
MM_defect4ml050_change_activation_function_mutated0_MP_softmax_9,0.01312724382690674
MM_defect4ml050_change_activation_function_mutated0_MP_softplus_1,0.41213389121338906
MM_defect4ml050_change_activation_function_mutated0_MP_softplus_3,0.4489795918367347
MM_defect4ml050_change_activation_function_mutated0_MP_softplus_5,0.4362850971922246
MM_defect4ml050_change_activation_function_mutated0_MP_softplus_8,0.40820734341252696
MM_defect4ml050_change_activation_function_mutated0_MP_softplus_9,0.47935779816513757
MM_defect4ml050_change_activation_function_mutated0_MP_softsign_1,0.4294871794871794
MM_defect4ml050_change_activation_function_mutated0_MP_softsign_10,0.01367330850572213
MM_defect4ml050_change_activation_function_mutated0_MP_softsign_3,0.3124215809284818
MM_defect4ml050_change_activation_function_mutated0_MP_softsign_5,0.18707304256437202
MM_defect4ml050_change_activation_function_mutated0_MP_softsign_8,0.2942913385826772
MM_defect4ml050_change_activation_function_mutated0_MP_softsign_9,0.24694024478041754
MM_defect4ml050_change_activation_function_mutated0_MP_tanh_1,0.40860215053763443
MM_defect4ml050_change_activation_function_mutated0_MP_tanh_3,0.2562674094707521
MM_defect4ml050_change_activation_function_mutated0_MP_tanh_5,0.036773335419763714
MM_defect4ml050_change_activation_function_mutated0_MP_tanh_8,0.21464330413016267
MM_defect4ml050_change_activation_function_mutated0_MP_tanh_9,0.03892064559515804
MM_defect4ml050_change_batch_size_mutated0_MP_128_128,0.45188284518828453
MM_defect4ml050_change_batch_size_mutated0_MP_16_16,0.43423799582463474
MM_defect4ml050_change_batch_size_mutated0_MP_64_64,0.4402654867256637
MM_defect4ml050_change_batch_size_mutated0_MP_8_8,0.3734439834024896
MM_defect4ml050_change_epochs_mutated0_MP_1,0.2138574283810793
MM_defect4ml050_change_epochs_mutated0_MP_10,0.3771626297577855
MM_defect4ml050_change_epochs_mutated0_MP_15,0.40782122905027934
MM_defect4ml050_change_epochs_mutated0_MP_20,0.4428571428571429
MM_defect4ml050_change_epochs_mutated0_MP_25,0.43749999999999994
MM_defect4ml050_change_epochs_mutated0_MP_30,0.4557522123893805
MM_defect4ml050_change_label_mutated0_MP_100,0.04674521923894147
MM_defect4ml050_change_label_mutated0_MP_12.5,0.39918533604887985
MM_defect4ml050_change_label_mutated0_MP_15.62,0.38336347197106685
MM_defect4ml050_change_label_mutated0_MP_18.75,0.435546875
MM_defect4ml050_change_label_mutated0_MP_21.88,0.3911439114391144
MM_defect4ml050_change_label_mutated0_MP_25.0,0.4163498098859316
MM_defect4ml050_change_label_mutated0_MP_3.12,0.4356846473029046
MM_defect4ml050_change_label_mutated0_MP_50.0,0.3847457627118644
MM_defect4ml050_change_label_mutated0_MP_53.12,0.3147286821705427
MM_defect4ml050_change_label_mutated0_MP_56.25,0.37351443123938877
MM_defect4ml050_change_label_mutated0_MP_6.25,0.4173387096774193
MM_defect4ml050_change_label_mutated0_MP_62.5,0.37152209492635024
