,FM_cleanml011_faulty
MM_cleanml011_GF_0.01_1,0.12500000000000003
MM_cleanml011_GF_0.1_1,0.28787878787878785
MM_cleanml011_GF_0.2_1,0.1559633027522936
MM_cleanml011_GF_0.6_1,0.10659186535764374
MM_cleanml011_GF_1.0_1,0.10249554367201426
MM_cleanml011_LA_0.01_1,0.01673003802281369
MM_cleanml011_NAI_0.01_1,0.07843137254901962
MM_cleanml011_NAI_0.2_1,0.023948908994145823
MM_cleanml011_NEB_0.01_1,0.20634920634920634
MM_cleanml011_NS_0.01_1,0.07373271889400922
MM_cleanml011_NS_0.1_1,0.09725400457665903
MM_cleanml011_WS_0.01_1,0.23529411764705888
MM_cleanml011_WS_0.1_1,0.11414790996784564
MM_cleanml011_WS_0.2_1,0.042536115569823445
