,FM_cleanml013_faulty
MM_cleanml013_add_noise_mutated0_MP_100,0.28571428571428564
MM_cleanml013_add_noise_mutated0_MP_50.0,0.368421052631579
MM_cleanml013_add_noise_mutated0_MP_75.0,0.3599999999999999
MM_cleanml013_add_noise_mutated0_MP_87.5,0.3043478260869565
MM_cleanml013_add_noise_mutated0_MP_93.75,0.37499999999999994
MM_cleanml013_add_noise_mutated0_MP_96.88,0.36842105263157887
MM_cleanml013_add_weights_regularisation_mutated0_MP_l1_1,0.15384615384615385
MM_cleanml013_add_weights_regularisation_mutated0_MP_l1_2,0.7500000000000001
MM_cleanml013_add_weights_regularisation_mutated0_MP_l1_l2_1,0.13333333333333333
MM_cleanml013_add_weights_regularisation_mutated0_MP_l1_l2_2,0.2857142857142857
MM_cleanml013_add_weights_regularisation_mutated0_MP_l2_1,0.25000000000000006
MM_cleanml013_add_weights_regularisation_mutated0_MP_l2_2,0.5
MM_cleanml013_change_activation_function_mutated0_MP_elu_1,0.5
MM_cleanml013_change_activation_function_mutated0_MP_elu_2,0.16666666666666666
MM_cleanml013_change_activation_function_mutated0_MP_exponential_1,0.4444444444444444
MM_cleanml013_change_activation_function_mutated0_MP_exponential_2,0.09090909090909091
MM_cleanml013_change_activation_function_mutated0_MP_hard_sigmoid_1,0.2
MM_cleanml013_change_activation_function_mutated0_MP_hard_sigmoid_2,0.4285714285714286
MM_cleanml013_change_activation_function_mutated0_MP_linear_1,0.6000000000000001
MM_cleanml013_change_activation_function_mutated0_MP_linear_2,0.1730769230769231
MM_cleanml013_change_activation_function_mutated0_MP_relu_1,0.5714285714285714
MM_cleanml013_change_activation_function_mutated0_MP_relu_2,0.21428571428571433
MM_cleanml013_change_activation_function_mutated0_MP_selu_1,0.4444444444444444
MM_cleanml013_change_activation_function_mutated0_MP_selu_2,0.16949152542372883
MM_cleanml013_change_activation_function_mutated0_MP_sigmoid_1,0.2857142857142857
MM_cleanml013_change_activation_function_mutated0_MP_sigmoid_2,0.5714285714285715
MM_cleanml013_change_activation_function_mutated0_MP_softmax_1,0.27777777777777773
MM_cleanml013_change_activation_function_mutated0_MP_softmax_2,0.05645161290322581
MM_cleanml013_change_activation_function_mutated0_MP_softplus_1,0.16666666666666669
MM_cleanml013_change_activation_function_mutated0_MP_softplus_2,0.08695652173913045
MM_cleanml013_change_activation_function_mutated0_MP_softsign_1,0.12500000000000003
MM_cleanml013_change_activation_function_mutated0_MP_softsign_2,0.18
MM_cleanml013_change_activation_function_mutated0_MP_tanh_1,0.0
MM_cleanml013_change_activation_function_mutated0_MP_tanh_2,0.12068965517241381
MM_cleanml013_change_batch_size_mutated0_MP_100_100,1.0
MM_cleanml013_change_batch_size_mutated0_MP_400_400,0.3750000000000001
MM_cleanml013_change_batch_size_mutated0_MP_50_50,0.37500000000000006
MM_cleanml013_change_batch_size_mutated0_MP_800_800,0.4
MM_cleanml013_change_epochs_mutated0_MP_1,0.07272727272727274
MM_cleanml013_change_epochs_mutated0_MP_100,0.4444444444444445
MM_cleanml013_change_epochs_mutated0_MP_125,0.6000000000000001
MM_cleanml013_change_epochs_mutated0_MP_138,0.3750000000000001
MM_cleanml013_change_epochs_mutated0_MP_14,0.19047619047619052
MM_cleanml013_change_epochs_mutated0_MP_144,0.4444444444444444
MM_cleanml013_change_epochs_mutated0_MP_147,0.4444444444444445
MM_cleanml013_change_epochs_mutated0_MP_148,0.5000000000000001
MM_cleanml013_change_epochs_mutated0_MP_149,0.3076923076923077
MM_cleanml013_change_epochs_mutated0_MP_15,0.2
MM_cleanml013_change_epochs_mutated0_MP_150,0.2
MM_cleanml013_change_epochs_mutated0_MP_16,0.20512820512820515
MM_cleanml013_change_epochs_mutated0_MP_17,0.18421052631578944
MM_cleanml013_change_epochs_mutated0_MP_20,0.2258064516129032
MM_cleanml013_change_epochs_mutated0_MP_26,0.24999999999999997
MM_cleanml013_change_epochs_mutated0_MP_50,0.2631578947368421
MM_cleanml013_change_label_mutated0_MP_100,0.029629629629629627
MM_cleanml013_change_label_mutated0_MP_12.5,0.1481481481481481
MM_cleanml013_change_label_mutated0_MP_25.0,0.1891891891891892
MM_cleanml013_change_label_mutated0_MP_28.12,0.11111111111111113
